date,open,high,low,close,volume,oi
2024-12-16 14:34:00+05:30,5850,5850,5849.35,5849.95,2130,
2024-12-16 14:35:00+05:30,5849.95,5850,5849.1,5849.9,821,
2024-12-16 14:36:00+05:30,5849.9,5849.9,5849.1,5849.15,664,
2024-12-16 14:37:00+05:30,5849.15,5850,5849.15,5850,860,
2024-12-16 14:38:00+05:30,5850,5850,5849.95,5849.95,492,
2024-12-16 14:39:00+05:30,5849.95,5850,5849.95,5850,135,
2024-12-16 14:40:00+05:30,5850,5850,5850,5850,262,
2024-12-16 14:41:00+05:30,5850,5850,5849.95,5850,408,
2024-12-16 14:42:00+05:30,5849.95,5850,5847.6,5849,471,
2024-12-16 14:43:00+05:30,5848.05,5849,5848.05,5849,509,
2024-12-16 14:44:00+05:30,5849,5849.4,5848.75,5848.75,313,
2024-12-16 14:45:00+05:30,5848.75,5849.8,5848.75,5849.8,717,
2024-12-16 14:46:00+05:30,5849.8,5850,5848.75,5850,151,
2024-12-16 14:47:00+05:30,5850,5850,5849.9,5850,438,
2024-12-16 14:48:00+05:30,5850,5850,5849.95,5849.95,1034,
2024-12-16 14:49:00+05:30,5849.95,5850,5849.95,5850,1718,
2024-12-16 14:50:00+05:30,5850,5864.45,5850,5864,18280,
2024-12-16 14:51:00+05:30,5864,5865.3,5861.35,5861.35,1574,
2024-12-16 14:52:00+05:30,5861.35,5861.35,5849.95,5854.55,11678,
2024-12-16 14:53:00+05:30,5854.55,5856.05,5854.55,5856,492,
2024-12-16 14:54:00+05:30,5856,5856.35,5850.45,5850.45,634,
2024-12-16 14:55:00+05:30,5855.6,5855.65,5853.15,5855.65,401,
2024-12-16 14:56:00+05:30,5855.65,5855.65,5848,5851.6,2449,
2024-12-16 14:57:00+05:30,5851.6,5851.6,5848.35,5850.4,724,
2024-12-16 14:58:00+05:30,5850.4,5853.55,5850.4,5853.5,1200,
2024-12-16 14:59:00+05:30,5853.55,5855.1,5853.5,5853.5,387,
2024-12-16 15:00:00+05:30,5854.7,5855.65,5851.8,5854.1,1712,
2024-12-16 15:01:00+05:30,5854.1,5854.2,5852,5853.9,1154,
2024-12-16 15:02:00+05:30,5852.9,5854.9,5850.95,5853.05,1622,
2024-12-16 15:03:00+05:30,5853.1,5853.25,5852.1,5853.25,870,
2024-12-16 15:04:00+05:30,5853.25,5853.5,5853.1,5853.5,754,
2024-12-16 15:05:00+05:30,5853.5,5855,5852,5853.25,1286,
2024-12-16 15:06:00+05:30,5853.35,5853.35,5850,5853.25,1176,
2024-12-16 15:07:00+05:30,5853.25,5853.35,5850.9,5852.55,1567,
2024-12-16 15:08:00+05:30,5852.75,5853.35,5846.45,5849.95,1425,
2024-12-16 15:09:00+05:30,5849.8,5849.9,5846.2,5846.25,1354,
2024-12-16 15:10:00+05:30,5846.25,5848.7,5845.45,5848,1400,
2024-12-16 15:11:00+05:30,5848,5850.45,5847.15,5848,1120,
2024-12-16 15:12:00+05:30,5848,5850,5848,5848.6,1475,
2024-12-16 15:13:00+05:30,5848.7,5854.5,5848.7,5850,1611,
2024-12-16 15:14:00+05:30,5850.8,5852.45,5850.5,5852,1196,
2024-12-16 15:15:00+05:30,5851.05,5855,5851.05,5854.25,2894,
2024-12-16 15:16:00+05:30,5854.8,5855.5,5853.45,5855.5,1545,
2024-12-16 15:17:00+05:30,5855.9,5856.35,5854,5856.35,895,
2024-12-16 15:18:00+05:30,5856,5857.15,5853,5856,2618,
2024-12-16 15:19:00+05:30,5856,5857.65,5856,5856,1297,
2024-12-16 15:20:00+05:30,5856.75,5861.35,5853,5861.35,9227,
2024-12-16 15:21:00+05:30,5861.4,5862.35,5860.05,5861.2,982,
2024-12-16 15:22:00+05:30,5861.65,5863,5860.35,5861.45,1518,
2024-12-16 15:23:00+05:30,5861.45,5862.2,5856.85,5857.45,2338,
2024-12-16 15:24:00+05:30,5859.6,5863.8,5858.05,5863,2188,
2024-12-16 15:25:00+05:30,5862.4,5863.25,5860.65,5862.35,1362,
2024-12-16 15:26:00+05:30,5862.35,5868,5862.35,5867.35,1663,
2024-12-16 15:27:00+05:30,5867.35,5867.95,5856.3,5863.9,2426,
2024-12-16 15:28:00+05:30,5863.2,5865.65,5856.75,5860.35,1545,
2024-12-16 15:29:00+05:30,5860.35,5865.3,5851.5,5851.5,725,
2024-12-17 09:15:00+05:30,5868,5908.4,5863.45,5908.4,5045,
2024-12-17 09:16:00+05:30,5900.95,5935,5899.65,5926,18552,
2024-12-17 09:17:00+05:30,5930,5930,5900.85,5905.1,8274,
2024-12-17 09:18:00+05:30,5905.3,5913.5,5898.5,5904.9,4671,
2024-12-17 09:19:00+05:30,5904.9,5906.95,5880,5887.45,6940,
2024-12-17 09:20:00+05:30,5887.45,5891.8,5877.4,5886,6064,
2024-12-17 09:21:00+05:30,5886,5886.6,5879.7,5884.4,1289,
2024-12-17 09:22:00+05:30,5884.4,5899.95,5880.3,5897.8,1985,
2024-12-17 09:23:00+05:30,5896.85,5897.95,5892.55,5897.3,1835,
2024-12-17 09:24:00+05:30,5897.05,5897.05,5895.6,5896.9,434,
2024-12-17 09:25:00+05:30,5896.9,5905.1,5894.35,5894.35,3100,
2024-12-17 09:26:00+05:30,5894.35,5897.3,5888.05,5892.7,6685,
2024-12-17 09:27:00+05:30,5892.7,5894.55,5886.2,5886.2,1114,
2024-12-17 09:28:00+05:30,5886.2,5891.1,5885,5888.3,1918,
2024-12-17 09:29:00+05:30,5887.1,5887.1,5878.9,5880.05,2338,
2024-12-17 09:30:00+05:30,5877.8,5880.4,5877.75,5879.95,1525,
2024-12-17 09:31:00+05:30,5879.95,5879.95,5872.2,5873.3,1220,
2024-12-17 09:32:00+05:30,5873.4,5875.35,5873.35,5875,479,
2024-12-17 09:33:00+05:30,5873.65,5874.05,5865,5865.35,2735,
2024-12-17 09:34:00+05:30,5865.35,5866.7,5862.25,5865.35,4498,
2024-12-17 09:35:00+05:30,5865.7,5865.7,5851.9,5855,2750,
2024-12-17 09:36:00+05:30,5855,5855,5853.1,5853.2,524,
2024-12-17 09:37:00+05:30,5853.15,5853.6,5849.9,5850.25,4349,
2024-12-17 09:38:00+05:30,5850.25,5854,5849,5852.65,1381,
2024-12-17 09:39:00+05:30,5852.65,5852.65,5849,5849.1,1851,
2024-12-17 09:40:00+05:30,5849.1,5859.1,5848.55,5857.95,4305,
2024-12-17 09:41:00+05:30,5855.5,5858,5852.35,5854.35,2770,
2024-12-17 09:42:00+05:30,5854.7,5858,5854.4,5854.4,784,
2024-12-17 09:43:00+05:30,5854.4,5858.65,5853.1,5855.3,753,
2024-12-17 09:44:00+05:30,5855.3,5855.95,5853.65,5854.8,2111,
2024-12-17 09:45:00+05:30,5857.3,5857.3,5852.15,5852.2,1939,
2024-12-17 09:46:00+05:30,5852.2,5854.6,5851.55,5854.6,529,
2024-12-17 09:47:00+05:30,5857.3,5857.3,5851,5851,1958,
2024-12-17 09:48:00+05:30,5851,5851.5,5845,5845,811,
2024-12-17 09:49:00+05:30,5845,5846.8,5845,5846.45,1387,
2024-12-17 09:50:00+05:30,5846.45,5851.95,5846.25,5849.4,630,
2024-12-17 09:51:00+05:30,5849.35,5851.75,5838.5,5840.6,1866,
2024-12-17 09:52:00+05:30,5840.6,5844.2,5835.3,5842.4,963,
2024-12-17 09:53:00+05:30,5842.35,5844.55,5841.65,5841.65,300,
2024-12-17 09:54:00+05:30,5841.65,5842,5841.65,5841.75,291,
2024-12-17 09:55:00+05:30,5841.75,5843.3,5840.35,5841.95,360,
2024-12-17 09:56:00+05:30,5841.95,5842.2,5838.1,5840,797,
2024-12-17 09:57:00+05:30,5840,5846.95,5838.8,5846.95,970,
2024-12-17 09:58:00+05:30,5846.95,5850,5845.8,5850,367,
2024-12-17 09:59:00+05:30,5849.8,5849.8,5845.8,5845.8,416,
2024-12-17 10:00:00+05:30,5845.8,5845.85,5845,5845.05,210,
2024-12-17 10:01:00+05:30,5845.05,5845.05,5840.5,5842.8,313,
2024-12-17 10:02:00+05:30,5840.55,5846.15,5839.6,5840,944,
2024-12-17 10:03:00+05:30,5840,5841.55,5840,5841.55,385,
2024-12-17 10:04:00+05:30,5841.55,5844.25,5841.35,5843.7,956,
2024-12-17 10:05:00+05:30,5843.7,5845.6,5843.7,5845.1,372,
2024-12-17 10:06:00+05:30,5845.1,5847.8,5844.3,5845.45,350,
2024-12-17 10:07:00+05:30,5845.45,5845.45,5841.1,5841.1,333,
2024-12-17 10:08:00+05:30,5841.1,5841.25,5840.1,5840.2,297,
2024-12-17 10:09:00+05:30,5840.1,5843.05,5838,5841.55,909,
2024-12-17 10:10:00+05:30,5841.55,5844.35,5839.9,5840.65,397,
2024-12-17 10:11:00+05:30,5840.65,5844.55,5840.65,5842.75,376,
2024-12-17 10:12:00+05:30,5842.75,5844,5840.45,5840.85,52,
2024-12-17 10:13:00+05:30,5840.85,5844,5839.25,5842.95,648,
2024-12-17 10:14:00+05:30,5841.55,5841.55,5840.55,5841.4,461,
2024-12-17 10:15:00+05:30,5841.4,5841.4,5837.55,5840,406,
2024-12-17 10:16:00+05:30,5840,5840,5838.15,5838.15,130,
2024-12-17 10:17:00+05:30,5838.15,5851.95,5838,5851.7,2386,
2024-12-17 10:18:00+05:30,5851.3,5851.3,5846.65,5847.2,586,
2024-12-17 10:19:00+05:30,5847.2,5850,5846.85,5848.4,567,
2024-12-17 10:20:00+05:30,5848.4,5848.55,5842.1,5844.65,930,
2024-12-17 10:21:00+05:30,5843.4,5850.4,5842.2,5845.75,1305,
2024-12-17 10:22:00+05:30,5845.75,5848.05,5845.55,5846,359,
2024-12-17 10:23:00+05:30,5846,5850,5845.55,5845.6,544,
2024-12-17 10:24:00+05:30,5846.05,5847.05,5845.55,5845.55,311,
2024-12-17 10:25:00+05:30,5845.55,5845.75,5845.05,5845.1,208,
2024-12-17 10:26:00+05:30,5845.1,5846.9,5842.45,5843.75,862,
2024-12-17 10:27:00+05:30,5845.15,5845.15,5840,5841.15,356,
2024-12-17 10:28:00+05:30,5841.15,5844,5841.1,5841.9,628,
2024-12-17 10:29:00+05:30,5841.9,5844,5841.45,5842.65,122,
2024-12-17 10:30:00+05:30,5841.9,5843.1,5841.9,5842.05,270,
2024-12-17 10:31:00+05:30,5842.05,5842.15,5838,5838,564,
2024-12-17 10:32:00+05:30,5838,5842.1,5838,5841.2,570,
2024-12-17 10:33:00+05:30,5841.15,5841.15,5838.15,5838.25,236,
2024-12-17 10:34:00+05:30,5838.25,5840.4,5838.15,5840,379,
2024-12-17 10:35:00+05:30,5839.8,5844,5837.35,5844,653,
2024-12-17 10:36:00+05:30,5841.75,5844,5840.9,5843,577,
2024-12-17 10:37:00+05:30,5843,5848.5,5842.95,5848.5,2226,
2024-12-17 10:38:00+05:30,5848.9,5850.65,5847.25,5848.25,936,
2024-12-17 10:39:00+05:30,5848,5848.6,5847,5847,351,
2024-12-17 10:40:00+05:30,5847,5847,5837,5837,312,
2024-12-17 10:41:00+05:30,5837,5844.95,5837,5842.25,1131,
2024-12-17 10:42:00+05:30,5840.8,5848.45,5840.1,5847.1,383,
2024-12-17 10:43:00+05:30,5847.1,5849.65,5844.15,5849.5,396,
2024-12-17 10:44:00+05:30,5849.5,5850,5845.45,5850,890,
2024-12-17 10:45:00+05:30,5846.75,5849.7,5844.3,5844.3,332,
2024-12-17 10:46:00+05:30,5844.3,5848.9,5842.6,5848.4,608,
2024-12-17 10:47:00+05:30,5846.45,5851.7,5846.4,5850.95,488,
2024-12-17 10:48:00+05:30,5850,5850.45,5848.75,5850.4,238,
2024-12-17 10:49:00+05:30,5850.4,5850.45,5850,5850,141,
2024-12-17 10:50:00+05:30,5850,5850.5,5850,5850.05,166,
2024-12-17 10:51:00+05:30,5850.6,5852.85,5850,5852.85,579,
2024-12-17 10:52:00+05:30,5852.85,5852.85,5852,5852.5,308,
2024-12-17 10:53:00+05:30,5852.5,5852.5,5845.1,5845.35,1361,
2024-12-17 10:54:00+05:30,5844.35,5848.75,5839.25,5844.95,1921,
2024-12-17 10:55:00+05:30,5844.95,5845,5844.5,5844.95,348,
2024-12-17 10:56:00+05:30,5844.95,5845.45,5844.95,5845.2,193,
2024-12-17 10:57:00+05:30,5845.2,5850,5844.95,5848.6,555,
2024-12-17 10:58:00+05:30,5848.6,5853,5848.35,5849.65,649,
2024-12-17 10:59:00+05:30,5849.65,5849.95,5848.75,5848.9,477,
2024-12-17 11:00:00+05:30,5849.4,5849.4,5848.8,5848.8,283,
2024-12-17 11:01:00+05:30,5848.8,5848.8,5845,5845,294,
2024-12-17 11:02:00+05:30,5845,5845.8,5842.2,5843.05,697,
2024-12-17 11:03:00+05:30,5843.05,5847.65,5842.95,5845.2,656,
2024-12-17 11:04:00+05:30,5845.2,5848.9,5843,5848.9,1869,
2024-12-17 11:05:00+05:30,5849.3,5849.3,5846.45,5847.3,540,
2024-12-17 11:06:00+05:30,5847.3,5848,5842.65,5847.45,481,
2024-12-17 11:07:00+05:30,5847.45,5850.05,5847.35,5847.75,517,
2024-12-17 11:08:00+05:30,5847.75,5847.85,5845.35,5845.65,146,
2024-12-17 11:09:00+05:30,5845.65,5846.05,5845.65,5845.65,217,
2024-12-17 11:10:00+05:30,5845.65,5845.85,5840.05,5841,940,
2024-12-17 11:11:00+05:30,5841.05,5845.5,5840.3,5845.45,728,
2024-12-17 11:12:00+05:30,5843.85,5848.6,5843.45,5843.5,418,
2024-12-17 11:13:00+05:30,5843.5,5844.35,5841.6,5842.75,369,
2024-12-17 11:14:00+05:30,5842.75,5842.75,5841.65,5841.65,114,
2024-12-17 11:15:00+05:30,5841.65,5846.85,5841.65,5844.2,800,
2024-12-17 11:16:00+05:30,5844.2,5846.7,5844,5844.05,137,
2024-12-17 11:17:00+05:30,5844.05,5851,5844.05,5851,468,
2024-12-17 11:18:00+05:30,5851,5851,5844,5844,952,
2024-12-17 11:19:00+05:30,5844,5848.05,5843.55,5846.15,394,
2024-12-17 11:20:00+05:30,5846.15,5848.5,5844.6,5846.45,410,
2024-12-17 11:21:00+05:30,5846.45,5847.3,5841.35,5841.35,386,
2024-12-17 11:22:00+05:30,5841.35,5850,5839.1,5849.35,2315,
2024-12-17 11:23:00+05:30,5850.05,5851,5845.45,5845.45,358,
2024-12-17 11:24:00+05:30,5845.45,5850,5845.45,5847.8,421,
2024-12-17 11:25:00+05:30,5847.8,5848.2,5846.6,5846.6,326,
2024-12-17 11:26:00+05:30,5846.6,5847,5843.55,5843.55,344,
2024-12-17 11:27:00+05:30,5843.55,5843.6,5842.7,5843.1,345,
2024-12-17 11:28:00+05:30,5843.1,5843.1,5839.35,5840,292,
2024-12-17 11:29:00+05:30,5840,5843.75,5839.1,5842.55,713,
2024-12-17 11:30:00+05:30,5842.55,5843.35,5840.95,5843.35,432,
2024-12-17 11:31:00+05:30,5843.35,5843.35,5841,5841,236,
2024-12-17 11:32:00+05:30,5841,5845.95,5841,5843.6,513,
2024-12-17 11:33:00+05:30,5843.6,5844.7,5842.05,5842.9,199,
2024-12-17 11:34:00+05:30,5842.9,5843.65,5840.2,5842.05,393,
2024-12-17 11:35:00+05:30,5842.05,5842.1,5840.15,5840.15,349,
2024-12-17 11:36:00+05:30,5840.15,5844.9,5840.15,5843.2,727,
2024-12-17 11:37:00+05:30,5843.2,5843.25,5841.95,5842.15,78,
2024-12-17 11:38:00+05:30,5842.15,5842.75,5841.95,5842.25,68,
2024-12-17 11:39:00+05:30,5841.95,5842.3,5841.8,5841.8,202,
2024-12-17 11:40:00+05:30,5841.8,5847,5841.8,5847,1054,
2024-12-17 11:41:00+05:30,5846.95,5847,5842.7,5847,341,
2024-12-17 11:42:00+05:30,5844.25,5844.25,5842.7,5842.7,364,
2024-12-17 11:43:00+05:30,5842.7,5844,5840,5842.6,4222,
2024-12-17 11:44:00+05:30,5845.95,5845.95,5840,5845.45,4675,
2024-12-17 11:45:00+05:30,5845.45,5845.6,5839.95,5840.8,728,
2024-12-17 11:46:00+05:30,5840.8,5842.5,5840.5,5840.9,451,
2024-12-17 11:47:00+05:30,5840.9,5844.3,5840,5840.1,606,
2024-12-17 11:48:00+05:30,5842.2,5844.45,5841.15,5841.15,452,
2024-12-17 11:49:00+05:30,5841.15,5844.25,5841.15,5841.15,595,
2024-12-17 11:50:00+05:30,5841.15,5844.95,5840.2,5844.15,620,
2024-12-17 11:51:00+05:30,5844.15,5844.15,5840.8,5840.8,233,
2024-12-17 11:52:00+05:30,5840.8,5841.3,5840.8,5841,319,
2024-12-17 11:53:00+05:30,5841,5841,5837.25,5837.65,676,
2024-12-17 11:54:00+05:30,5837.65,5839.95,5837.65,5839,408,
2024-12-17 11:55:00+05:30,5839,5839.85,5835.3,5837.25,1057,
2024-12-17 11:56:00+05:30,5837.25,5837.25,5835.55,5837,635,
2024-12-17 11:57:00+05:30,5837,5837,5836,5836.15,110,
2024-12-17 11:58:00+05:30,5836.4,5836.4,5835,5835,209,
2024-12-17 11:59:00+05:30,5835,5835,5830,5831.05,630,
2024-12-17 12:00:00+05:30,5831.05,5831.05,5829.1,5829.1,338,
2024-12-17 12:01:00+05:30,5830.65,5830.85,5825,5828.6,928,
2024-12-17 12:02:00+05:30,5828.6,5831.8,5828.05,5831.8,338,
2024-12-17 12:03:00+05:30,5830.3,5831.8,5830.2,5831,53,
2024-12-17 12:04:00+05:30,5830.9,5830.9,5830.2,5830.9,69,
2024-12-17 12:05:00+05:30,5830.9,5831,5830.2,5831,171,
2024-12-17 12:06:00+05:30,5831,5831,5828.85,5829.05,247,
2024-12-17 12:07:00+05:30,5829.05,5830.95,5828.85,5830.95,286,
2024-12-17 12:08:00+05:30,5830.95,5831.35,5829,5830.05,204,
2024-12-17 12:09:00+05:30,5830.05,5831.35,5830.05,5831.2,127,
2024-12-17 12:10:00+05:30,5830.1,5831.6,5830.1,5830.1,381,
2024-12-17 12:11:00+05:30,5830.1,5831.75,5830.1,5831.75,250,
2024-12-17 12:12:00+05:30,5831.75,5837.6,5831.4,5835.05,704,
2024-12-17 12:13:00+05:30,5835.05,5835.9,5835.05,5835.1,180,
2024-12-17 12:14:00+05:30,5835.8,5839.35,5835.1,5836.55,333,
2024-12-17 12:15:00+05:30,5838.3,5838.3,5836.6,5838.3,358,
2024-12-17 12:16:00+05:30,5838.7,5843.75,5838,5840.4,951,
2024-12-17 12:17:00+05:30,5840.4,5840.4,5836,5837.25,392,
2024-12-17 12:18:00+05:30,5837.25,5837.25,5836,5836.95,196,
2024-12-17 12:19:00+05:30,5836.95,5836.95,5830.5,5832.6,600,
2024-12-17 12:20:00+05:30,5832.6,5832.6,5829.15,5832.6,170,
2024-12-17 12:21:00+05:30,5832.6,5832.65,5827,5827.05,434,
2024-12-17 12:22:00+05:30,5827.05,5831.65,5826.3,5827.95,1693,
2024-12-17 12:23:00+05:30,5827.95,5830.85,5827.95,5829.1,422,
2024-12-17 12:24:00+05:30,5829.1,5829.9,5825,5826.8,1744,
2024-12-17 12:25:00+05:30,5826.8,5832.35,5826.7,5832.3,885,
2024-12-17 12:26:00+05:30,5832.3,5838,5832.3,5836.2,509,
2024-12-17 12:27:00+05:30,5839,5840,5837.5,5837.5,397,
2024-12-17 12:28:00+05:30,5839,5839.1,5835.5,5835.65,227,
2024-12-17 12:29:00+05:30,5835.65,5842.85,5835.65,5840.2,719,
2024-12-17 12:30:00+05:30,5840.2,5842.95,5838,5838.1,800,
2024-12-17 12:31:00+05:30,5838,5839.1,5835,5835.1,377,
2024-12-17 12:32:00+05:30,5835.1,5842.95,5835.1,5840.05,733,
2024-12-17 12:33:00+05:30,5840.05,5840.6,5840.05,5840.3,421,
2024-12-17 12:34:00+05:30,5840.3,5844.2,5839.8,5844.2,798,
2024-12-17 12:35:00+05:30,5844.2,5844.2,5840.15,5840.5,234,
2024-12-17 12:36:00+05:30,5840.5,5840.5,5836.65,5839.4,408,
2024-12-17 12:37:00+05:30,5839.4,5839.9,5837.6,5838.3,158,
2024-12-17 12:38:00+05:30,5838.15,5838.95,5836.05,5838.3,403,
2024-12-17 12:39:00+05:30,5838.3,5839.2,5836.05,5836.05,540,
2024-12-17 12:40:00+05:30,5836.05,5836.1,5832.35,5832.35,220,
2024-12-17 12:41:00+05:30,5832.35,5832.8,5831.55,5832.75,222,
2024-12-17 12:42:00+05:30,5832.75,5835.9,5832.75,5835.85,375,
2024-12-17 12:43:00+05:30,5834.2,5836.95,5834,5836.95,475,
2024-12-17 12:44:00+05:30,5836.95,5839.95,5832.05,5833.25,439,
2024-12-17 12:45:00+05:30,5833.25,5835.6,5833,5835.5,216,
2024-12-17 12:46:00+05:30,5835,5835.55,5833.1,5833.1,208,
2024-12-17 12:47:00+05:30,5833.1,5835.3,5832.2,5832.2,281,
2024-12-17 12:48:00+05:30,5832.2,5833.95,5832.2,5833.95,419,
2024-12-17 12:49:00+05:30,5833.5,5834.55,5832.85,5834.5,232,
2024-12-17 12:50:00+05:30,5834.5,5834.85,5834.45,5834.45,323,
2024-12-17 12:51:00+05:30,5834.45,5835.6,5833.25,5833.25,382,
2024-12-17 12:52:00+05:30,5835,5835.6,5831,5831,323,
2024-12-17 12:53:00+05:30,5830.25,5839.05,5830.25,5836.6,1364,
2024-12-17 12:54:00+05:30,5834.05,5836.05,5833.25,5833.95,210,
2024-12-17 12:55:00+05:30,5833.95,5835.1,5833.25,5834.75,588,
2024-12-17 12:56:00+05:30,5834.75,5835.65,5834.05,5835.45,217,
2024-12-17 12:57:00+05:30,5835,5835.25,5832.5,5833.45,455,
2024-12-17 12:58:00+05:30,5833.45,5833.45,5833.4,5833.4,257,
2024-12-17 12:59:00+05:30,5833.4,5833.45,5831.3,5831.3,292,
2024-12-17 13:00:00+05:30,5831.4,5833.15,5830,5830,260,
2024-12-17 13:01:00+05:30,5828.1,5829.75,5825.75,5826.45,267,
2024-12-17 13:02:00+05:30,5826.05,5829.35,5825.25,5827.4,1015,
2024-12-17 13:03:00+05:30,5827.4,5829.65,5826.15,5827.85,466,
2024-12-17 13:04:00+05:30,5827.85,5827.85,5825.3,5826.45,389,
2024-12-17 13:05:00+05:30,5826.45,5826.45,5825.25,5825.25,484,
2024-12-17 13:06:00+05:30,5825.25,5825.95,5823.4,5824.1,637,
2024-12-17 13:07:00+05:30,5824.1,5834.6,5823.45,5833.65,1231,
2024-12-17 13:08:00+05:30,5833.65,5833.65,5827.35,5828.35,450,
2024-12-17 13:09:00+05:30,5828.35,5830.1,5827.55,5828.7,504,
2024-12-17 13:10:00+05:30,5828.7,5836.3,5828.7,5832.5,946,
2024-12-17 13:11:00+05:30,5832.5,5833.35,5830.3,5830.3,235,
2024-12-17 13:12:00+05:30,5830.3,5831.7,5826,5826,1151,
2024-12-17 13:13:00+05:30,5826,5827.75,5825,5825.3,512,
2024-12-17 13:14:00+05:30,5825.3,5826.05,5820,5821.4,518,
2024-12-17 13:15:00+05:30,5821.4,5821.4,5819.6,5819.6,551,
2024-12-17 13:16:00+05:30,5819.6,5830.6,5819.6,5828.15,1458,
2024-12-17 13:17:00+05:30,5829.75,5829.75,5828.2,5828.2,360,
2024-12-17 13:18:00+05:30,5828.2,5828.25,5828.05,5828.05,268,
2024-12-17 13:19:00+05:30,5826.7,5828.1,5825,5825.9,724,
2024-12-17 13:20:00+05:30,5825.9,5830,5825.9,5827.7,543,
2024-12-17 13:21:00+05:30,5827.7,5828.3,5825.95,5827.65,427,
2024-12-17 13:22:00+05:30,5827.65,5830.75,5826.2,5828.2,891,
2024-12-17 13:23:00+05:30,5828.2,5830.4,5825.5,5825.55,380,
2024-12-17 13:24:00+05:30,5825.5,5827.9,5825,5826.85,425,
2024-12-17 13:25:00+05:30,5826.85,5826.85,5825,5825,458,
2024-12-17 13:26:00+05:30,5825,5826.5,5824.65,5825,498,
2024-12-17 13:27:00+05:30,5825,5825.65,5824.9,5824.9,504,
2024-12-17 13:28:00+05:30,5824.9,5829.4,5822.4,5827.15,2518,
2024-12-17 13:29:00+05:30,5827.15,5831.75,5826.9,5827.2,575,
2024-12-17 13:30:00+05:30,5827.2,5828.5,5825,5825.65,481,
2024-12-17 13:31:00+05:30,5825.65,5826,5821.55,5822.15,578,
2024-12-17 13:32:00+05:30,5822.15,5824.1,5821.4,5821.85,570,
2024-12-17 13:33:00+05:30,5821.85,5823.75,5821,5823.3,981,
2024-12-17 13:34:00+05:30,5822.95,5823.35,5822,5823.35,453,
2024-12-17 13:35:00+05:30,5823.35,5827.85,5821.8,5827.85,2017,
2024-12-17 13:36:00+05:30,5827.85,5829.35,5825,5825,501,
2024-12-17 13:37:00+05:30,5825,5842.45,5825,5839.7,4049,
2024-12-17 13:38:00+05:30,5839.7,5839.7,5836.4,5836.4,804,
2024-12-17 13:39:00+05:30,5836.4,5840.6,5835.7,5840.6,752,
2024-12-17 13:40:00+05:30,5838.1,5843.2,5838.1,5840.7,888,
2024-12-17 13:41:00+05:30,5840.7,5840.85,5835.1,5837.25,570,
2024-12-17 13:42:00+05:30,5837.25,5837.5,5833.3,5836.25,527,
2024-12-17 13:43:00+05:30,5837.45,5839.1,5835.65,5837.75,766,
2024-12-17 13:44:00+05:30,5839.1,5839.9,5837.8,5837.9,565,
2024-12-17 13:45:00+05:30,5837.9,5839.25,5837.85,5838.5,586,
2024-12-17 13:46:00+05:30,5838.5,5845.7,5838.5,5843.25,1244,
2024-12-17 13:47:00+05:30,5844,5844,5840.6,5842.5,628,
2024-12-17 13:48:00+05:30,5842.5,5843.3,5840,5840.1,909,
2024-12-17 13:49:00+05:30,5840.1,5841,5839.8,5840.35,371,
2024-12-17 13:50:00+05:30,5840.35,5840.95,5840,5840.1,556,
2024-12-17 13:51:00+05:30,5840.1,5840.45,5838,5839.45,504,
2024-12-17 13:52:00+05:30,5840.75,5842,5839.45,5839.45,826,
2024-12-17 13:53:00+05:30,5839.45,5840.45,5838.75,5839.45,445,
2024-12-17 13:54:00+05:30,5839.45,5840.35,5838.75,5840,432,
2024-12-17 13:55:00+05:30,5840,5840.2,5839.45,5839.5,416,
2024-12-17 13:56:00+05:30,5839.5,5842.9,5839.5,5841.1,724,
2024-12-17 13:57:00+05:30,5841.1,5841.95,5838.05,5839.35,583,
2024-12-17 13:58:00+05:30,5839.35,5841.45,5839.35,5841.45,702,
2024-12-17 13:59:00+05:30,5841.45,5843.9,5839.95,5843.75,698,
2024-12-17 14:00:00+05:30,5842,5849.25,5842,5847.15,970,
2024-12-17 14:01:00+05:30,5847.15,5847.15,5845,5845.05,496,
