date,open,high,low,close,volume,oi
2024-12-17 14:02:00+05:30,5845,5845.85,5845,5845,640,
2024-12-17 14:03:00+05:30,5845,5845,5840.9,5844.5,765,
2024-12-17 14:04:00+05:30,5844.5,5844.75,5843.7,5844.15,476,
2024-12-17 14:05:00+05:30,5844.15,5844.5,5838.5,5841.6,1284,
2024-12-17 14:06:00+05:30,5841.6,5841.6,5838.05,5839.75,389,
2024-12-17 14:07:00+05:30,5839.75,5839.75,5837.75,5837.75,265,
2024-12-17 14:08:00+05:30,5837.75,5839.75,5834.6,5834.6,391,
2024-12-17 14:09:00+05:30,5834.6,5834.6,5830.85,5831.45,234,
2024-12-17 14:10:00+05:30,5831.45,5832.95,5830.55,5830.55,184,
2024-12-17 14:11:00+05:30,5830.55,5832.65,5830.05,5832.55,275,
2024-12-17 14:12:00+05:30,5832.4,5832.4,5828.35,5828.35,351,
2024-12-17 14:13:00+05:30,5830.9,5830.9,5827.3,5827.3,304,
2024-12-17 14:14:00+05:30,5827.3,5827.95,5825.4,5825.45,625,
2024-12-17 14:15:00+05:30,5825.45,5827.5,5825,5826.6,210,
2024-12-17 14:16:00+05:30,5826.6,5826.6,5825.1,5825.2,594,
2024-12-17 14:17:00+05:30,5825.2,5834.45,5825.1,5832.55,2279,
2024-12-17 14:18:00+05:30,5833.1,5833.1,5831.6,5831.65,180,
2024-12-17 14:19:00+05:30,5831.65,5832.35,5831.65,5831.7,200,
2024-12-17 14:20:00+05:30,5832.15,5832.15,5831.7,5831.7,260,
2024-12-17 14:21:00+05:30,5831.7,5832.1,5827.45,5827.7,415,
2024-12-17 14:22:00+05:30,5827.7,5829.5,5826.8,5826.8,230,
2024-12-17 14:23:00+05:30,5826.8,5827.95,5825.45,5827.8,351,
2024-12-17 14:24:00+05:30,5827.8,5827.8,5825.1,5827.4,278,
2024-12-17 14:25:00+05:30,5827.4,5827.85,5825.95,5827.85,861,
2024-12-17 14:26:00+05:30,5827.85,5827.85,5825.9,5827.3,171,
2024-12-17 14:27:00+05:30,5825.95,5827.3,5825.8,5827.25,282,
2024-12-17 14:28:00+05:30,5827.25,5827.25,5824.3,5826.35,673,
2024-12-17 14:29:00+05:30,5824.05,5826.4,5824.05,5826.35,726,
2024-12-17 14:30:00+05:30,5826.35,5832.1,5824.55,5831.75,1355,
2024-12-17 14:31:00+05:30,5831.75,5831.75,5829.6,5831.55,228,
2024-12-17 14:32:00+05:30,5831.55,5831.55,5829.15,5831.05,261,
2024-12-17 14:33:00+05:30,5831.05,5831.05,5829.55,5831.05,285,
2024-12-17 14:34:00+05:30,5831.05,5835.1,5831.05,5835.1,1918,
2024-12-17 14:35:00+05:30,5835.2,5835.2,5829.35,5831.8,499,
2024-12-17 14:36:00+05:30,5831.8,5831.8,5827.25,5829.35,196,
2024-12-17 14:37:00+05:30,5829.35,5829.35,5828.2,5829.35,284,
2024-12-17 14:38:00+05:30,5829.35,5829.35,5828.2,5829.35,174,
2024-12-17 14:39:00+05:30,5829.35,5829.35,5826.25,5827.8,1217,
2024-12-17 14:40:00+05:30,5827.8,5829.35,5826.65,5829.15,1724,
2024-12-17 14:41:00+05:30,5829.15,5829.95,5828.2,5829.25,348,
2024-12-17 14:42:00+05:30,5829.25,5829.25,5828.2,5829.15,198,
2024-12-17 14:43:00+05:30,5829.15,5829.15,5826.55,5828.45,318,
2024-12-17 14:44:00+05:30,5828.45,5828.45,5825.35,5827.1,369,
2024-12-17 14:45:00+05:30,5827.1,5827.1,5825.4,5827.1,155,
2024-12-17 14:46:00+05:30,5827.1,5827.1,5825.45,5826,212,
2024-12-17 14:47:00+05:30,5826,5826,5825.45,5825.9,318,
2024-12-17 14:48:00+05:30,5825.9,5825.9,5825.35,5825.75,218,
2024-12-17 14:49:00+05:30,5825.75,5825.75,5823.85,5825.05,699,
2024-12-17 14:50:00+05:30,5825,5830.1,5823.5,5829.6,2349,
2024-12-17 14:51:00+05:30,5829.6,5829.8,5827.2,5829.3,385,
2024-12-17 14:52:00+05:30,5829.3,5829.3,5823.85,5826.3,921,
2024-12-17 14:53:00+05:30,5826.3,5826.3,5822.8,5825.4,1001,
2024-12-17 14:54:00+05:30,5825.4,5825.8,5823.9,5825.65,662,
2024-12-17 14:55:00+05:30,5825.65,5825.65,5819.55,5825.6,2678,
2024-12-17 14:56:00+05:30,5825.6,5825.6,5823.05,5825.3,2134,
2024-12-17 14:57:00+05:30,5825.95,5827.35,5825.1,5827.2,382,
2024-12-17 14:58:00+05:30,5827.2,5827.2,5822.2,5825.8,3030,
2024-12-17 14:59:00+05:30,5825.8,5828.85,5825,5827.9,691,
2024-12-17 15:00:00+05:30,5828.7,5840,5828.7,5839.95,2574,
2024-12-17 15:01:00+05:30,5839.95,5839.95,5838.2,5839.1,2685,
2024-12-17 15:02:00+05:30,5839.1,5849.65,5839.1,5849.05,3594,
2024-12-17 15:03:00+05:30,5846.85,5858.9,5846.85,5853.7,6302,
2024-12-17 15:04:00+05:30,5850.9,5853.95,5850.5,5852.05,998,
2024-12-17 15:05:00+05:30,5852.05,5852.5,5850.1,5850.15,916,
2024-12-17 15:06:00+05:30,5850.15,5850.15,5848.15,5848.25,2096,
2024-12-17 15:07:00+05:30,5848.3,5849.1,5848.1,5849,2949,
2024-12-17 15:08:00+05:30,5848.95,5849.4,5845,5845,3827,
2024-12-17 15:09:00+05:30,5847.7,5850.05,5847.7,5850.05,2360,
2024-12-17 15:10:00+05:30,5851.5,5852.5,5849.95,5849.95,3043,
2024-12-17 15:11:00+05:30,5848,5850.1,5846.05,5846.05,3739,
2024-12-17 15:12:00+05:30,5847.9,5850.3,5847.9,5850.3,3393,
2024-12-17 15:13:00+05:30,5849.9,5850.3,5847.9,5849.25,2591,
2024-12-17 15:14:00+05:30,5849.25,5850.7,5847.9,5850.45,3255,
2024-12-17 15:15:00+05:30,5850.6,5850.6,5850.05,5850.3,2323,
2024-12-17 15:16:00+05:30,5850.3,5850.3,5848.05,5850.05,2655,
2024-12-17 15:17:00+05:30,5850.15,5851.7,5849,5851.3,3217,
2024-12-17 15:18:00+05:30,5851.3,5851.4,5846.8,5850.65,3571,
2024-12-17 15:19:00+05:30,5850.5,5850.7,5849.95,5849.95,1920,
2024-12-17 15:20:00+05:30,5850.2,5850.2,5850.05,5850.05,2588,
2024-12-17 15:21:00+05:30,5850.2,5850.2,5850,5850.05,2378,
2024-12-17 15:22:00+05:30,5850,5850.05,5846.2,5848.1,6984,
2024-12-17 15:23:00+05:30,5848.1,5848.25,5845,5845,3072,
2024-12-17 15:24:00+05:30,5845.15,5849.8,5845,5848.35,6563,
2024-12-17 15:25:00+05:30,5849.2,5849.55,5847.1,5848.8,3078,
2024-12-17 15:26:00+05:30,5847.35,5848.95,5845,5845.05,2360,
2024-12-17 15:27:00+05:30,5847.55,5847.6,5838,5838.05,3464,
2024-12-17 15:28:00+05:30,5841.7,5841.75,5825.7,5838.4,2228,
2024-12-17 15:29:00+05:30,5838.4,5848.25,5822.5,5846.9,1812,
2024-12-18 09:15:00+05:30,5848,5868.15,5847,5863.4,2326,
2024-12-18 09:16:00+05:30,5848.05,5873.95,5848.05,5873.95,1275,
2024-12-18 09:17:00+05:30,5874.5,5876.3,5865.75,5876.2,1629,
2024-12-18 09:18:00+05:30,5877,5880.6,5864.2,5868,2016,
2024-12-18 09:19:00+05:30,5868,5877.95,5867.65,5871,2029,
2024-12-18 09:20:00+05:30,5871,5880,5860.55,5880,1661,
2024-12-18 09:21:00+05:30,5880,5887.8,5877,5882.5,1789,
2024-12-18 09:22:00+05:30,5885.8,5886.75,5869.1,5877.65,743,
2024-12-18 09:23:00+05:30,5879.9,5880,5876.35,5879.75,355,
2024-12-18 09:24:00+05:30,5877.6,5882,5876,5882,361,
2024-12-18 09:25:00+05:30,5882,5883.8,5874.6,5874.6,1034,
2024-12-18 09:26:00+05:30,5874.6,5881.85,5867.85,5881.85,949,
2024-12-18 09:27:00+05:30,5881.95,5885,5874.75,5882.2,528,
2024-12-18 09:28:00+05:30,5885.65,5888.65,5882.3,5885,1115,
2024-12-18 09:29:00+05:30,5885,5894.5,5885,5893.65,2899,
2024-12-18 09:30:00+05:30,5893.65,5893.65,5888.05,5892.95,1203,
2024-12-18 09:31:00+05:30,5892.95,5895.5,5890.15,5891.55,584,
2024-12-18 09:32:00+05:30,5895.05,5895.5,5889.2,5894.55,832,
2024-12-18 09:33:00+05:30,5893.9,5896.85,5886.15,5890.2,571,
2024-12-18 09:34:00+05:30,5890.2,5899,5887.65,5896.95,450,
2024-12-18 09:35:00+05:30,5898.8,5904.8,5896.25,5896.25,1975,
2024-12-18 09:36:00+05:30,5896,5900.9,5893.6,5897.7,1245,
2024-12-18 09:37:00+05:30,5897.7,5900,5896.35,5897.9,424,
2024-12-18 09:38:00+05:30,5895.15,5899.05,5894.9,5895.25,1274,
2024-12-18 09:39:00+05:30,5895.25,5896.7,5887,5889.95,2691,
2024-12-18 09:40:00+05:30,5889.95,5893,5888.1,5891.95,1188,
2024-12-18 09:41:00+05:30,5891.95,5895,5891.35,5895,2490,
2024-12-18 09:42:00+05:30,5895,5897,5894.4,5896.75,2301,
2024-12-18 09:43:00+05:30,5897,5899,5897,5899,2254,
2024-12-18 09:44:00+05:30,5899,5899,5897.55,5899,502,
2024-12-18 09:45:00+05:30,5899,5899,5898.5,5898.55,925,
2024-12-18 09:46:00+05:30,5898.55,5902,5886.2,5886.2,10190,
2024-12-18 09:47:00+05:30,5886.2,5889.45,5886,5888.4,749,
2024-12-18 09:48:00+05:30,5889.85,5890,5885.55,5885.65,1595,
2024-12-18 09:49:00+05:30,5885.85,5890,5885.85,5890,703,
2024-12-18 09:50:00+05:30,5889.15,5889.15,5885.65,5886.5,936,
2024-12-18 09:51:00+05:30,5889.65,5890,5885.65,5887.5,547,
2024-12-18 09:52:00+05:30,5887.5,5889.6,5875.1,5875.1,1036,
2024-12-18 09:53:00+05:30,5875.1,5888.5,5873.15,5888.5,564,
2024-12-18 09:54:00+05:30,5888.4,5889.95,5888.4,5888.85,291,
2024-12-18 09:55:00+05:30,5888.85,5890,5885,5889.9,348,
2024-12-18 09:56:00+05:30,5889.9,5889.9,5877.1,5879.65,388,
2024-12-18 09:57:00+05:30,5879.65,5880.75,5874,5879,964,
2024-12-18 09:58:00+05:30,5879,5882.95,5865,5874.95,2623,
2024-12-18 09:59:00+05:30,5874.95,5881.5,5870.85,5871.3,377,
2024-12-18 10:00:00+05:30,5871.3,5875.75,5871.3,5872.95,411,
2024-12-18 10:01:00+05:30,5872.95,5874.15,5868.25,5874.05,355,
2024-12-18 10:02:00+05:30,5874.05,5880,5874.05,5878.9,467,
2024-12-18 10:03:00+05:30,5878.9,5879.05,5872.1,5872.1,609,
2024-12-18 10:04:00+05:30,5872.05,5872.15,5868.1,5871.6,383,
2024-12-18 10:05:00+05:30,5870.8,5870.8,5865.3,5870.15,294,
2024-12-18 10:06:00+05:30,5867.6,5870.75,5867.6,5870.25,233,
2024-12-18 10:07:00+05:30,5870.25,5870.6,5868.55,5870.3,291,
2024-12-18 10:08:00+05:30,5868.25,5868.25,5863.75,5865.1,1022,
2024-12-18 10:09:00+05:30,5865,5869,5865,5869,134,
2024-12-18 10:10:00+05:30,5866.85,5870.35,5866.6,5866.7,206,
2024-12-18 10:11:00+05:30,5865,5868.5,5864.8,5866,308,
2024-12-18 10:12:00+05:30,5865.95,5868.3,5863.55,5867.4,173,
2024-12-18 10:13:00+05:30,5867.4,5868,5863.25,5867.95,284,
2024-12-18 10:14:00+05:30,5865.25,5867.25,5862.8,5864,293,
2024-12-18 10:15:00+05:30,5864,5864,5861,5864,219,
2024-12-18 10:16:00+05:30,5864,5868.65,5862.6,5868.65,296,
2024-12-18 10:17:00+05:30,5867.5,5867.5,5861.2,5864.05,1087,
2024-12-18 10:18:00+05:30,5864.05,5864.05,5855.55,5855.55,551,
2024-12-18 10:19:00+05:30,5855.55,5860.8,5855.55,5859.9,635,
2024-12-18 10:20:00+05:30,5859.9,5864.05,5857.1,5863.5,516,
2024-12-18 10:21:00+05:30,5863.5,5864.4,5862.2,5864.4,154,
2024-12-18 10:22:00+05:30,5863.05,5865,5863.05,5864.45,182,
2024-12-18 10:23:00+05:30,5863.25,5867.95,5863.25,5867.25,193,
2024-12-18 10:24:00+05:30,5870,5870,5868.2,5870,245,
2024-12-18 10:25:00+05:30,5870,5870.65,5867,5867,711,
2024-12-18 10:26:00+05:30,5868.25,5878.85,5867.45,5878.85,810,
2024-12-18 10:27:00+05:30,5878.85,5878.85,5875,5877,360,
2024-12-18 10:28:00+05:30,5877,5884.55,5875.7,5876.9,1110,
2024-12-18 10:29:00+05:30,5876.9,5880.6,5875.05,5875.05,682,
2024-12-18 10:30:00+05:30,5875.05,5878.7,5875.05,5878.5,132,
2024-12-18 10:31:00+05:30,5878.5,5878.5,5875.2,5876.85,399,
2024-12-18 10:32:00+05:30,5876.85,5879.9,5876.05,5876.9,168,
2024-12-18 10:33:00+05:30,5875.55,5878,5875.55,5878,175,
2024-12-18 10:34:00+05:30,5878,5879,5871.35,5872.8,993,
2024-12-18 10:35:00+05:30,5872.8,5874.65,5872.15,5874.65,282,
2024-12-18 10:36:00+05:30,5874.65,5874.65,5868.95,5868.95,281,
2024-12-18 10:37:00+05:30,5868.95,5875,5868.95,5875,173,
2024-12-18 10:38:00+05:30,5875,5875,5873.8,5874,154,
2024-12-18 10:39:00+05:30,5873.95,5873.95,5868.05,5873.25,206,
2024-12-18 10:40:00+05:30,5873.25,5874,5869.05,5869.4,215,
2024-12-18 10:41:00+05:30,5869.4,5872.25,5869.4,5872.05,350,
2024-12-18 10:42:00+05:30,5872.05,5874,5870.95,5873.9,123,
2024-12-18 10:43:00+05:30,5873.9,5875,5872,5872.35,129,
2024-12-18 10:44:00+05:30,5875,5875,5872.35,5875,165,
2024-12-18 10:45:00+05:30,5875,5878.55,5872.55,5874.95,3539,
2024-12-18 10:46:00+05:30,5874.95,5875,5872.55,5872.6,2451,
2024-12-18 10:47:00+05:30,5872.6,5876.55,5872.6,5875,845,
2024-12-18 10:48:00+05:30,5875,5876.55,5874.95,5875,193,
2024-12-18 10:49:00+05:30,5874.95,5875,5872.55,5872.55,435,
2024-12-18 10:50:00+05:30,5872.55,5873.6,5872.55,5872.55,174,
2024-12-18 10:51:00+05:30,5872.55,5872.55,5870.35,5872,71,
2024-12-18 10:52:00+05:30,5872,5872,5870.25,5870.3,202,
2024-12-18 10:53:00+05:30,5871.3,5871.3,5870,5870.95,220,
2024-12-18 10:54:00+05:30,5870.2,5870.2,5866,5866.1,188,
2024-12-18 10:55:00+05:30,5866.1,5867.2,5863.9,5865,189,
2024-12-18 10:56:00+05:30,5865,5867,5864.95,5865.65,186,
2024-12-18 10:57:00+05:30,5865.65,5865.65,5864.45,5865.6,89,
2024-12-18 10:58:00+05:30,5865.6,5866.85,5864.65,5865.55,101,
2024-12-18 10:59:00+05:30,5865.55,5866.8,5865.55,5866.3,59,
2024-12-18 11:00:00+05:30,5866.7,5868,5864.75,5868,115,
2024-12-18 11:01:00+05:30,5868,5869.15,5868,5868.05,345,
2024-12-18 11:02:00+05:30,5869.05,5871,5868.65,5868.65,182,
2024-12-18 11:03:00+05:30,5868.65,5871,5868.65,5870.8,103,
2024-12-18 11:04:00+05:30,5870.8,5871.35,5870.8,5871.35,110,
2024-12-18 11:05:00+05:30,5871.35,5872.55,5871.35,5872.55,188,
2024-12-18 11:06:00+05:30,5872.55,5873.15,5871.7,5871.75,80,
2024-12-18 11:07:00+05:30,5871.75,5871.75,5868.15,5869.95,207,
2024-12-18 11:08:00+05:30,5868.1,5868.1,5865.65,5866.1,365,
2024-12-18 11:09:00+05:30,5866.1,5866.6,5862.15,5866.6,158,
2024-12-18 11:10:00+05:30,5866.6,5866.8,5865.1,5866.15,115,
2024-12-18 11:11:00+05:30,5866.15,5868,5866.15,5867,168,
2024-12-18 11:12:00+05:30,5868,5869,5867.4,5868.25,87,
2024-12-18 11:13:00+05:30,5868.25,5871,5868.25,5871,79,
2024-12-18 11:14:00+05:30,5871,5872.7,5870.25,5872.5,372,
2024-12-18 11:15:00+05:30,5872.5,5873.4,5867.95,5867.95,183,
2024-12-18 11:16:00+05:30,5867.95,5873.4,5867,5873.4,62,
2024-12-18 11:17:00+05:30,5873.4,5873.7,5871.65,5872.15,125,
2024-12-18 11:18:00+05:30,5872.15,5873.65,5870,5873.65,156,
2024-12-18 11:19:00+05:30,5873.35,5873.55,5869.1,5872.2,371,
2024-12-18 11:20:00+05:30,5872.2,5872.5,5870,5870,76,
2024-12-18 11:21:00+05:30,5870,5873.7,5870,5873.7,68,
2024-12-18 11:22:00+05:30,5873.7,5873.7,5867.9,5867.9,234,
2024-12-18 11:23:00+05:30,5867.9,5870,5867.9,5870,104,
2024-12-18 11:24:00+05:30,5870,5870.15,5867.1,5868.65,87,
2024-12-18 11:25:00+05:30,5868.65,5869.3,5865.95,5869.3,142,
2024-12-18 11:26:00+05:30,5869.3,5870.15,5867,5869.3,271,
2024-12-18 11:27:00+05:30,5869.3,5870.15,5869.3,5870.15,68,
2024-12-18 11:28:00+05:30,5870.15,5871.6,5869.45,5870.4,80,
2024-12-18 11:29:00+05:30,5870.4,5872,5868.75,5868.75,109,
2024-12-18 11:30:00+05:30,5868.75,5870.25,5868,5870,45,
2024-12-18 11:31:00+05:30,5870,5870.15,5868.35,5870,79,
2024-12-18 11:32:00+05:30,5870,5870,5865,5869.05,150,
2024-12-18 11:33:00+05:30,5868.95,5869.7,5865.2,5868.35,914,
2024-12-18 11:34:00+05:30,5868.35,5870,5868.35,5868.5,62,
2024-12-18 11:35:00+05:30,5868.5,5870,5868.5,5868.55,122,
2024-12-18 11:36:00+05:30,5868.55,5870,5868.55,5868.7,77,
2024-12-18 11:37:00+05:30,5868.7,5869.15,5868.65,5868.7,124,
2024-12-18 11:38:00+05:30,5867.85,5869.15,5866.1,5868.6,80,
2024-12-18 11:39:00+05:30,5868.6,5868.65,5863.45,5863.45,103,
2024-12-18 11:40:00+05:30,5864.6,5864.6,5858.2,5860.2,554,
2024-12-18 11:41:00+05:30,5860.2,5860.2,5853.35,5859.75,594,
2024-12-18 11:42:00+05:30,5859.75,5859.75,5855.4,5857.35,787,
2024-12-18 11:43:00+05:30,5857.35,5858.9,5855.6,5855.6,150,
2024-12-18 11:44:00+05:30,5855.6,5860.2,5855.6,5859.95,143,
2024-12-18 11:45:00+05:30,5859.95,5860.35,5859.9,5860.35,82,
2024-12-18 11:46:00+05:30,5860.35,5860.35,5857.95,5860.35,146,
2024-12-18 11:47:00+05:30,5860.35,5860.35,5860,5860.35,104,
2024-12-18 11:48:00+05:30,5860.35,5861,5860.35,5860.5,102,
2024-12-18 11:49:00+05:30,5860.5,5860.5,5857.9,5860.05,133,
2024-12-18 11:50:00+05:30,5860.05,5860.45,5855,5855.25,259,
2024-12-18 11:51:00+05:30,5855.25,5856.25,5852,5852.15,192,
2024-12-18 11:52:00+05:30,5852.15,5854.7,5850.1,5851.4,248,
2024-12-18 11:53:00+05:30,5851.4,5855.5,5851,5851,116,
2024-12-18 11:54:00+05:30,5851,5855,5851,5852.8,167,
2024-12-18 11:55:00+05:30,5852.8,5855.95,5852.8,5854.2,118,
2024-12-18 11:56:00+05:30,5854.25,5856.9,5852.95,5856.85,223,
2024-12-18 11:57:00+05:30,5856.9,5856.9,5852.45,5852.5,252,
2024-12-18 11:58:00+05:30,5852.5,5854,5850,5850.35,649,
2024-12-18 11:59:00+05:30,5850.35,5854,5850,5850.65,444,
2024-12-18 12:00:00+05:30,5850.65,5854,5850.65,5853.25,223,
2024-12-18 12:01:00+05:30,5851.2,5854,5851.2,5853,179,
2024-12-18 12:02:00+05:30,5853,5854,5851.55,5853,167,
2024-12-18 12:03:00+05:30,5853,5854.95,5853,5854.95,110,
2024-12-18 12:04:00+05:30,5854.95,5856.4,5850,5855.8,628,
2024-12-18 12:05:00+05:30,5855.8,5857.95,5855.7,5855.75,136,
2024-12-18 12:06:00+05:30,5857.9,5857.9,5855.75,5855.95,71,
2024-12-18 12:07:00+05:30,5857.45,5857.45,5851.5,5853.55,145,
2024-12-18 12:08:00+05:30,5855.9,5859.35,5853.75,5857.05,208,
2024-12-18 12:09:00+05:30,5857.05,5859.8,5853.5,5854,383,
2024-12-18 12:10:00+05:30,5854,5858.35,5853.65,5858.3,148,
2024-12-18 12:11:00+05:30,5858.3,5858.65,5855.45,5857.45,65,
2024-12-18 12:12:00+05:30,5857.45,5858,5856.35,5858,76,
2024-12-18 12:13:00+05:30,5858,5859.65,5857,5859,113,
2024-12-18 12:14:00+05:30,5859,5862.25,5857.65,5860.85,386,
2024-12-18 12:15:00+05:30,5860.85,5867.5,5860,5865.1,244,
2024-12-18 12:16:00+05:30,5866,5869,5865.3,5869,178,
2024-12-18 12:17:00+05:30,5869,5869.4,5868.2,5869.2,255,
2024-12-18 12:18:00+05:30,5869.2,5869.2,5863.6,5866.1,189,
2024-12-18 12:19:00+05:30,5866.1,5866.15,5861.45,5864,186,
2024-12-18 12:20:00+05:30,5864,5864.15,5857,5860,329,
2024-12-18 12:21:00+05:30,5860,5862,5858.4,5861.85,101,
2024-12-18 12:22:00+05:30,5860.15,5862,5857.05,5859.95,319,
2024-12-18 12:23:00+05:30,5859.95,5861.05,5857.6,5861.05,123,
2024-12-18 12:24:00+05:30,5861.05,5863,5857.95,5863,292,
2024-12-18 12:25:00+05:30,5863,5864.15,5861.35,5862.1,395,
2024-12-18 12:26:00+05:30,5862.1,5862.1,5858.2,5859.95,195,
2024-12-18 12:27:00+05:30,5859.95,5862,5856.75,5858.15,246,
2024-12-18 12:28:00+05:30,5858.15,5862.8,5858.15,5862.5,214,
2024-12-18 12:29:00+05:30,5862.5,5866,5859.75,5866,346,
2024-12-18 12:30:00+05:30,5866,5868,5864.4,5866,296,
2024-12-18 12:31:00+05:30,5866,5868.35,5865.85,5868.35,118,
2024-12-18 12:32:00+05:30,5868.35,5870,5867.4,5869.75,1006,
2024-12-18 12:33:00+05:30,5869.7,5870,5868.1,5869.55,159,
2024-12-18 12:34:00+05:30,5869.55,5869.9,5865.6,5869.9,538,
2024-12-18 12:35:00+05:30,5869.85,5869.9,5864.65,5867.1,206,
2024-12-18 12:36:00+05:30,5867.1,5867.2,5860,5862.75,274,
2024-12-18 12:37:00+05:30,5863.95,5864.75,5857.2,5860.2,512,
2024-12-18 12:38:00+05:30,5860.3,5861.75,5860.3,5861,174,
2024-12-18 12:39:00+05:30,5861,5862.95,5860.7,5862,283,
2024-12-18 12:40:00+05:30,5861.55,5861.95,5856.5,5857.8,354,
2024-12-18 12:41:00+05:30,5857.8,5860,5857.8,5860,148,
2024-12-18 12:42:00+05:30,5860,5860,5853.7,5855.35,1124,
2024-12-18 12:43:00+05:30,5855.35,5855.35,5845,5848.9,1297,
2024-12-18 12:44:00+05:30,5848.9,5851,5847.05,5850.5,390,
2024-12-18 12:45:00+05:30,5850.5,5852.4,5848.5,5848.5,778,
2024-12-18 12:46:00+05:30,5849,5851,5848,5848.95,565,
2024-12-18 12:47:00+05:30,5849.95,5851,5848,5849.9,547,
2024-12-18 12:48:00+05:30,5850,5850,5848,5849.05,262,
2024-12-18 12:49:00+05:30,5849.05,5850,5849.05,5850,345,
2024-12-18 12:50:00+05:30,5850,5850.95,5849.95,5850.6,193,
2024-12-18 12:51:00+05:30,5850.2,5850.9,5846.8,5847.65,949,
2024-12-18 12:52:00+05:30,5846.1,5847.75,5841.4,5846.4,991,
2024-12-18 12:53:00+05:30,5846.4,5851,5845.5,5850.05,414,
2024-12-18 12:54:00+05:30,5850.05,5851,5847.05,5850,902,
2024-12-18 12:55:00+05:30,5850,5852,5849.35,5852,710,
2024-12-18 12:56:00+05:30,5852,5853.55,5852,5853.35,729,
2024-12-18 12:57:00+05:30,5853.5,5853.5,5851.3,5852.85,141,
2024-12-18 12:58:00+05:30,5852.85,5853.55,5852,5853.55,122,
2024-12-18 12:59:00+05:30,5853.55,5855,5853.5,5855,264,
2024-12-18 13:00:00+05:30,5854.95,5855.9,5854.95,5855.35,208,
2024-12-18 13:01:00+05:30,5855.35,5856,5855.35,5855.9,272,
2024-12-18 13:02:00+05:30,5855.9,5860,5855.9,5859.85,646,
2024-12-18 13:03:00+05:30,5859.85,5860,5852.75,5858.05,1525,
2024-12-18 13:04:00+05:30,5858.05,5859,5858,5859,608,
2024-12-18 13:05:00+05:30,5859,5859.9,5858,5858.9,363,
2024-12-18 13:06:00+05:30,5858,5860,5858,5860,235,
2024-12-18 13:07:00+05:30,5860,5863,5857,5863,970,
2024-12-18 13:08:00+05:30,5861.25,5864,5860,5863.95,1139,
2024-12-18 13:09:00+05:30,5863.95,5865.95,5859.05,5865.95,761,
2024-12-18 13:10:00+05:30,5865.95,5866,5863.45,5866,132,
2024-12-18 13:11:00+05:30,5866,5867,5864.6,5866.05,126,
2024-12-18 13:12:00+05:30,5867,5867,5865,5865.1,321,
2024-12-18 13:13:00+05:30,5865.1,5867,5865.1,5867,133,
2024-12-18 13:14:00+05:30,5867,5869.15,5865.3,5868.25,243,
2024-12-18 13:15:00+05:30,5866.4,5868.8,5861.7,5861.7,325,
2024-12-18 13:16:00+05:30,5861.7,5865.9,5860.4,5863.3,575,
2024-12-18 13:17:00+05:30,5863.25,5865.5,5860.25,5862,258,
2024-12-18 13:18:00+05:30,5862,5866,5862,5865.1,213,
2024-12-18 13:19:00+05:30,5865.1,5866,5865,5866,62,
2024-12-18 13:20:00+05:30,5866,5868,5865.3,5866.95,151,
2024-12-18 13:21:00+05:30,5866.95,5869.95,5866.95,5868,245,
2024-12-18 13:22:00+05:30,5867.3,5868.2,5864.15,5864.7,214,
2024-12-18 13:23:00+05:30,5864.7,5866.95,5864.05,5866,131,
2024-12-18 13:24:00+05:30,5866,5867,5866,5867,97,
2024-12-18 13:25:00+05:30,5867,5867,5867,5867,115,
2024-12-18 13:26:00+05:30,5867,5867,5866.6,5867,113,
2024-12-18 13:27:00+05:30,5867,5867,5865.8,5865.8,244,
2024-12-18 13:28:00+05:30,5865.55,5867,5864.6,5867,161,
2024-12-18 13:29:00+05:30,5867,5867,5863.35,5863.35,243,
2024-12-18 13:30:00+05:30,5863.35,5867.95,5863.35,5867,192,
2024-12-18 13:31:00+05:30,5867,5867.95,5863.2,5864.95,114,
2024-12-18 13:32:00+05:30,5864.95,5865,5863.15,5864.3,127,
