date,open,high,low,close,volume,oi
2024-12-18 13:33:00+05:30,5864.3,5865,5863.65,5865,108,
2024-12-18 13:34:00+05:30,5865,5865,5863.7,5864.1,220,
2024-12-18 13:35:00+05:30,5864.1,5865,5862.95,5865,113,
2024-12-18 13:36:00+05:30,5865,5868,5863.95,5868,777,
2024-12-18 13:37:00+05:30,5868,5868.95,5866.75,5867.05,260,
2024-12-18 13:38:00+05:30,5867.05,5869,5867.05,5867.3,124,
2024-12-18 13:39:00+05:30,5867.3,5867.3,5866,5866.8,107,
2024-12-18 13:40:00+05:30,5865.2,5868.1,5865.2,5868.1,151,
2024-12-18 13:41:00+05:30,5868.1,5868.1,5865.05,5867.65,92,
2024-12-18 13:42:00+05:30,5867.65,5868.05,5864.7,5867.65,106,
2024-12-18 13:43:00+05:30,5867.65,5868.1,5866.55,5868.1,136,
2024-12-18 13:44:00+05:30,5868.1,5868.95,5866,5867.55,268,
2024-12-18 13:45:00+05:30,5867.55,5868.7,5865.5,5868,89,
2024-12-18 13:46:00+05:30,5868,5868,5866.9,5868,168,
2024-12-18 13:47:00+05:30,5868,5868.55,5866.4,5868.55,123,
2024-12-18 13:48:00+05:30,5868.55,5868.95,5867.1,5868.95,123,
2024-12-18 13:49:00+05:30,5868.95,5869,5868.8,5868.95,144,
2024-12-18 13:50:00+05:30,5868.9,5869,5868.25,5869,182,
2024-12-18 13:51:00+05:30,5868.55,5869,5866,5868.35,257,
2024-12-18 13:52:00+05:30,5868.35,5868.95,5864.65,5866,184,
2024-12-18 13:53:00+05:30,5866,5866,5865.25,5865.35,154,
2024-12-18 13:54:00+05:30,5866,5866,5862.5,5862.6,260,
2024-12-18 13:55:00+05:30,5862.6,5865,5860.05,5864.05,2812,
2024-12-18 13:56:00+05:30,5864.05,5865,5860.9,5865,371,
2024-12-18 13:57:00+05:30,5865,5865,5860,5860.05,314,
2024-12-18 13:58:00+05:30,5860.05,5864.95,5860.05,5864.95,74,
2024-12-18 13:59:00+05:30,5865,5865,5862.55,5864.9,191,
2024-12-18 14:00:00+05:30,5864.9,5864.9,5863.75,5864.8,87,
2024-12-18 14:01:00+05:30,5864.8,5865,5863.4,5865,390,
2024-12-18 14:02:00+05:30,5865,5865,5864.95,5865,351,
2024-12-18 14:03:00+05:30,5865,5865,5865,5865,137,
2024-12-18 14:04:00+05:30,5865,5865,5864.4,5864.75,220,
2024-12-18 14:05:00+05:30,5865,5866,5864.75,5865.1,223,
2024-12-18 14:06:00+05:30,5866,5867.7,5865.15,5867,154,
2024-12-18 14:07:00+05:30,5867,5868,5865.95,5868,119,
2024-12-18 14:08:00+05:30,5868,5868,5865,5865,243,
2024-12-18 14:09:00+05:30,5865,5865,5864.45,5865,104,
2024-12-18 14:10:00+05:30,5865,5869.2,5865,5869.2,1088,
2024-12-18 14:11:00+05:30,5869.4,5870,5867.95,5869,910,
2024-12-18 14:12:00+05:30,5869.2,5873.95,5869.15,5871.1,1322,
2024-12-18 14:13:00+05:30,5871.1,5873,5869.8,5870,1611,
2024-12-18 14:14:00+05:30,5870,5870,5867.4,5870,851,
2024-12-18 14:15:00+05:30,5870,5870,5868.6,5870,1523,
2024-12-18 14:16:00+05:30,5870,5870,5865.75,5869,672,
2024-12-18 14:17:00+05:30,5869,5870,5867.7,5870,852,
2024-12-18 14:18:00+05:30,5869.35,5870,5866.55,5866.55,1366,
2024-12-18 14:19:00+05:30,5866.65,5869.4,5865,5869.4,808,
2024-12-18 14:20:00+05:30,5869.4,5869.5,5865.2,5865.3,214,
2024-12-18 14:21:00+05:30,5867.8,5867.8,5865.25,5865.55,135,
2024-12-18 14:22:00+05:30,5867.15,5868,5865,5865.05,273,
2024-12-18 14:23:00+05:30,5865.05,5866.5,5864.45,5865,164,
2024-12-18 14:24:00+05:30,5865.95,5866.6,5863.2,5866.6,208,
2024-12-18 14:25:00+05:30,5866.4,5866.95,5864.25,5866,132,
2024-12-18 14:26:00+05:30,5864.65,5866.55,5863.05,5866.4,227,
2024-12-18 14:27:00+05:30,5866.4,5866.4,5861.6,5861.6,369,
2024-12-18 14:28:00+05:30,5861.6,5867.1,5861.6,5867.1,243,
2024-12-18 14:29:00+05:30,5865.1,5866,5865.1,5866,148,
2024-12-18 14:30:00+05:30,5865.15,5866,5865.15,5865.35,217,
2024-12-18 14:31:00+05:30,5865.35,5866,5865.3,5865.45,153,
2024-12-18 14:32:00+05:30,5865.25,5865.55,5862,5865.5,214,
2024-12-18 14:33:00+05:30,5865.5,5865.5,5862.25,5862.9,319,
2024-12-18 14:34:00+05:30,5863.05,5865.8,5863.05,5865.5,425,
2024-12-18 14:35:00+05:30,5864.25,5864.25,5860.65,5863.3,129,
2024-12-18 14:36:00+05:30,5863.3,5865.25,5863.25,5865.25,163,
2024-12-18 14:37:00+05:30,5865.25,5865.25,5860,5861.75,737,
2024-12-18 14:38:00+05:30,5861.75,5863.75,5861.75,5863.75,118,
2024-12-18 14:39:00+05:30,5863.75,5865,5863,5863.25,231,
2024-12-18 14:40:00+05:30,5863.05,5864.9,5863.05,5864.9,188,
2024-12-18 14:41:00+05:30,5865,5865,5861.2,5864,266,
2024-12-18 14:42:00+05:30,5864,5865,5862.55,5864,35302,
2024-12-18 14:43:00+05:30,5864,5865,5862.65,5864,966,
2024-12-18 14:44:00+05:30,5864,5864,5861.35,5861.65,437,
2024-12-18 14:45:00+05:30,5861.65,5864,5861.65,5864,118,
2024-12-18 14:46:00+05:30,5862.35,5863.95,5858.6,5859.25,566,
2024-12-18 14:47:00+05:30,5859.3,5859.85,5857,5859.7,178,
2024-12-18 14:48:00+05:30,5860,5860,5857.05,5858,277,
2024-12-18 14:49:00+05:30,5858,5859.7,5855.85,5859.5,827,
2024-12-18 14:50:00+05:30,5859.5,5860.55,5859.5,5860.1,176,
2024-12-18 14:51:00+05:30,5858.9,5860.1,5857.85,5859.05,314,
2024-12-18 14:52:00+05:30,5856.9,5859.1,5849.5,5849.5,4761,
2024-12-18 14:53:00+05:30,5849.5,5850,5848.75,5848.8,933,
2024-12-18 14:54:00+05:30,5848.8,5849.8,5848.75,5849.8,676,
2024-12-18 14:55:00+05:30,5849.75,5851,5848.1,5850,5101,
2024-12-18 14:56:00+05:30,5850,5850,5848.75,5850,1104,
2024-12-18 14:57:00+05:30,5850,5851,5846.45,5850,736,
2024-12-18 14:58:00+05:30,5850,5850,5848.1,5849.95,550,
2024-12-18 14:59:00+05:30,5850,5850,5848.5,5850,261,
2024-12-18 15:00:00+05:30,5848.7,5852,5848.7,5852,3985,
2024-12-18 15:01:00+05:30,5851.95,5858.6,5851.95,5852,8577,
2024-12-18 15:02:00+05:30,5852,5858.15,5850,5853.15,7814,
2024-12-18 15:03:00+05:30,5853.3,5855,5850,5853.6,2214,
2024-12-18 15:04:00+05:30,5853.65,5855,5853.15,5854.45,1040,
2024-12-18 15:05:00+05:30,5854.45,5855,5853.05,5854.25,1039,
2024-12-18 15:06:00+05:30,5854.2,5854.6,5848.9,5850.2,1915,
2024-12-18 15:07:00+05:30,5850.2,5850.2,5848.55,5849,1245,
2024-12-18 15:08:00+05:30,5849,5849,5842.75,5842.75,1284,
2024-12-18 15:09:00+05:30,5846.35,5849,5842.45,5847.8,1529,
2024-12-18 15:10:00+05:30,5847.8,5849,5847.5,5849,956,
2024-12-18 15:11:00+05:30,5849,5849,5840.05,5844.45,1839,
2024-12-18 15:12:00+05:30,5844.45,5847.65,5844,5844.6,1265,
2024-12-18 15:13:00+05:30,5844.6,5845,5839.9,5841.3,1717,
2024-12-18 15:14:00+05:30,5841.7,5845,5841.7,5844.4,1429,
2024-12-18 15:15:00+05:30,5844.7,5847.7,5844.7,5846.75,2434,
2024-12-18 15:16:00+05:30,5844,5849.65,5843.6,5848.4,2873,
2024-12-18 15:17:00+05:30,5848.9,5849.85,5842.5,5847.1,3010,
2024-12-18 15:18:00+05:30,5847.1,5851.95,5844.5,5848.3,2435,
2024-12-18 15:19:00+05:30,5848.3,5852.3,5848.25,5852.05,1601,
2024-12-18 15:20:00+05:30,5852.3,5852.4,5846.4,5849.15,1728,
2024-12-18 15:21:00+05:30,5849.15,5851.65,5845.75,5850.95,1388,
2024-12-18 15:22:00+05:30,5850.95,5853.45,5850.9,5853.35,2598,
2024-12-18 15:23:00+05:30,5853.35,5854,5840.15,5845.85,5074,
2024-12-18 15:24:00+05:30,5847.4,5848.4,5845.15,5847.35,1154,
2024-12-18 15:25:00+05:30,5847.4,5847.4,5844.8,5845.1,963,
2024-12-18 15:26:00+05:30,5846,5846,5841.9,5843.55,911,
2024-12-18 15:27:00+05:30,5844,5844.65,5843.75,5844.65,1083,
2024-12-18 15:28:00+05:30,5844.65,5845,5843.2,5844.25,937,
2024-12-18 15:29:00+05:30,5844.25,5851.8,5839.45,5850,1200,
2024-12-19 09:15:00+05:30,5847.35,5847.35,5780,5806.9,8842,
2024-12-19 09:16:00+05:30,5806.9,5830.25,5806.9,5822.3,3651,
2024-12-19 09:17:00+05:30,5822.3,5827.45,5812.15,5821.9,1369,
2024-12-19 09:18:00+05:30,5821.85,5829.1,5821.85,5827.4,1304,
2024-12-19 09:19:00+05:30,5827.4,5828.8,5823.7,5828.5,1101,
2024-12-19 09:20:00+05:30,5828.5,5832.95,5821.75,5822.9,3256,
2024-12-19 09:21:00+05:30,5822.9,5823.75,5818.95,5821.55,1076,
2024-12-19 09:22:00+05:30,5821.55,5823.35,5816.7,5823,538,
2024-12-19 09:23:00+05:30,5821.45,5841.4,5821.45,5841.4,1826,
2024-12-19 09:24:00+05:30,5841.4,5847.75,5841.4,5847.75,709,
2024-12-19 09:25:00+05:30,5847.75,5858.95,5847.75,5854.9,2129,
2024-12-19 09:26:00+05:30,5846.8,5850.9,5838.05,5841.55,2362,
2024-12-19 09:27:00+05:30,5841.1,5841.2,5835.4,5838,2276,
2024-12-19 09:28:00+05:30,5838,5840,5833,5833,785,
2024-12-19 09:29:00+05:30,5834.6,5834.6,5826.2,5827.15,830,
2024-12-19 09:30:00+05:30,5826.8,5826.8,5820.05,5822.75,647,
2024-12-19 09:31:00+05:30,5822.75,5823.65,5811.2,5823,991,
2024-12-19 09:32:00+05:30,5824,5827.35,5820,5821.6,537,
2024-12-19 09:33:00+05:30,5821.95,5829.5,5821.85,5826.9,599,
2024-12-19 09:34:00+05:30,5826.9,5826.9,5820.35,5824.1,660,
2024-12-19 09:35:00+05:30,5824.5,5832.85,5824.25,5832.85,569,
2024-12-19 09:36:00+05:30,5831.4,5834.45,5821,5821,969,
2024-12-19 09:37:00+05:30,5823,5828,5820,5826.35,1776,
2024-12-19 09:38:00+05:30,5826.8,5827.2,5822.4,5822.6,500,
2024-12-19 09:39:00+05:30,5822.6,5825,5822.6,5823,160,
2024-12-19 09:40:00+05:30,5823,5828.7,5822.45,5825.55,942,
2024-12-19 09:41:00+05:30,5825.55,5825.55,5822.5,5824.3,317,
2024-12-19 09:42:00+05:30,5822.45,5824.05,5820.1,5821.5,241,
2024-12-19 09:43:00+05:30,5821.5,5827.55,5821.4,5826.9,248,
2024-12-19 09:44:00+05:30,5826.9,5830,5823,5823.05,780,
2024-12-19 09:45:00+05:30,5823.05,5824.9,5822.1,5822.1,514,
2024-12-19 09:46:00+05:30,5822.1,5825.4,5822.1,5824.65,556,
2024-12-19 09:47:00+05:30,5825,5827,5824.7,5825.2,327,
2024-12-19 09:48:00+05:30,5825.25,5825.25,5821.4,5822,277,
2024-12-19 09:49:00+05:30,5822,5827.45,5822,5825.2,326,
2024-12-19 09:50:00+05:30,5825.2,5830.1,5825.2,5827.75,598,
2024-12-19 09:51:00+05:30,5827.75,5829.15,5825.75,5825.75,635,
2024-12-19 09:52:00+05:30,5825.75,5829.8,5823.75,5825.9,559,
2024-12-19 09:53:00+05:30,5825.9,5830.3,5825.55,5828.05,97,
2024-12-19 09:54:00+05:30,5828.05,5832.55,5828.05,5832.25,202,
2024-12-19 09:55:00+05:30,5832.25,5832.95,5830.3,5832.05,210,
2024-12-19 09:56:00+05:30,5832.1,5832.95,5830,5830,345,
2024-12-19 09:57:00+05:30,5830,5831.5,5827.25,5828.7,775,
2024-12-19 09:58:00+05:30,5828.7,5831.05,5828.65,5829.45,303,
2024-12-19 09:59:00+05:30,5829.5,5831.15,5829.5,5831.15,172,
2024-12-19 10:00:00+05:30,5831.15,5838.15,5830.65,5835.85,433,
2024-12-19 10:01:00+05:30,5835.85,5835.85,5831.45,5831.45,397,
2024-12-19 10:02:00+05:30,5831.6,5831.75,5827.75,5831.75,234,
2024-12-19 10:03:00+05:30,5831.75,5835,5831.55,5835,184,
2024-12-19 10:04:00+05:30,5835,5839.4,5834.6,5837.5,450,
2024-12-19 10:05:00+05:30,5837.5,5839,5832.65,5835.35,1181,
2024-12-19 10:06:00+05:30,5838,5838,5835.5,5837.1,225,
2024-12-19 10:07:00+05:30,5837.1,5838.05,5831.8,5834.35,806,
2024-12-19 10:08:00+05:30,5834.35,5834.35,5831.8,5833.8,285,
2024-12-19 10:09:00+05:30,5833.8,5835.85,5832,5834.85,286,
2024-12-19 10:10:00+05:30,5833.1,5837.8,5830.4,5835.5,496,
2024-12-19 10:11:00+05:30,5835.5,5837.2,5830.5,5832,442,
2024-12-19 10:12:00+05:30,5830.6,5832.25,5830.55,5831.1,216,
2024-12-19 10:13:00+05:30,5828.9,5829.2,5827.7,5827.7,779,
2024-12-19 10:14:00+05:30,5827.7,5828.95,5827.7,5828.4,114,
2024-12-19 10:15:00+05:30,5828.4,5828.45,5825.85,5826.2,298,
2024-12-19 10:16:00+05:30,5826.2,5826.95,5823.9,5825,212,
2024-12-19 10:17:00+05:30,5825.35,5825.5,5825,5825.45,219,
2024-12-19 10:18:00+05:30,5825.45,5826.9,5821.4,5821.7,425,
2024-12-19 10:19:00+05:30,5824.55,5826.5,5821.85,5826.5,222,
2024-12-19 10:20:00+05:30,5826.5,5834.5,5823.95,5831.7,565,
2024-12-19 10:21:00+05:30,5831.7,5836.65,5831.7,5835.15,219,
2024-12-19 10:22:00+05:30,5835.15,5838.4,5834.05,5835.15,690,
2024-12-19 10:23:00+05:30,5835.15,5835.15,5832,5832.5,995,
2024-12-19 10:24:00+05:30,5832.5,5837.15,5832.5,5834.4,645,
2024-12-19 10:25:00+05:30,5834.4,5837.25,5834.4,5836.15,162,
2024-12-19 10:26:00+05:30,5836.15,5838.2,5836.15,5837,222,
2024-12-19 10:27:00+05:30,5837,5838.6,5835.6,5835.7,1233,
2024-12-19 10:28:00+05:30,5835.7,5835.75,5833.9,5834.85,169,
2024-12-19 10:29:00+05:30,5834.85,5836.15,5834.85,5836,50,
2024-12-19 10:30:00+05:30,5836,5838,5836,5837.3,216,
2024-12-19 10:31:00+05:30,5837.3,5837.9,5836.75,5837.45,375,
2024-12-19 10:32:00+05:30,5837.55,5837.75,5833.35,5833.7,614,
2024-12-19 10:33:00+05:30,5833.75,5837.4,5833.75,5836.7,85,
2024-12-19 10:34:00+05:30,5836.7,5836.75,5834.1,5834.5,185,
2024-12-19 10:35:00+05:30,5834.5,5836.1,5832.4,5833.05,420,
2024-12-19 10:36:00+05:30,5833.05,5835.3,5833.05,5833.65,358,
2024-12-19 10:37:00+05:30,5833.65,5834.85,5833.65,5834.65,729,
2024-12-19 10:38:00+05:30,5832.35,5836.8,5829,5834.8,862,
2024-12-19 10:39:00+05:30,5834.8,5838.55,5834.8,5835.85,776,
2024-12-19 10:40:00+05:30,5835.85,5840,5835.85,5838.5,3016,
2024-12-19 10:41:00+05:30,5838.5,5846,5838.5,5843.05,5358,
2024-12-19 10:42:00+05:30,5843.05,5850.9,5843.05,5847.9,2780,
2024-12-19 10:43:00+05:30,5847.9,5861.9,5847.9,5857.9,651,
2024-12-19 10:44:00+05:30,5857.9,5865,5848.65,5853.55,5255,
2024-12-19 10:45:00+05:30,5850.85,5854.3,5850.85,5853.15,1701,
2024-12-19 10:46:00+05:30,5853.15,5855,5853.15,5853.95,1529,
2024-12-19 10:47:00+05:30,5855,5859.2,5854,5858.25,4796,
2024-12-19 10:48:00+05:30,5858.35,5858.35,5853.85,5854.15,2629,
2024-12-19 10:49:00+05:30,5854.25,5855,5853.85,5853.85,404,
2024-12-19 10:50:00+05:30,5853.85,5854,5853.4,5854,204,
2024-12-19 10:51:00+05:30,5854,5854,5850.25,5853.95,914,
2024-12-19 10:52:00+05:30,5853.95,5853.95,5848.45,5850,2934,
2024-12-19 10:53:00+05:30,5849.9,5850.05,5849.15,5849.35,608,
2024-12-19 10:54:00+05:30,5849.35,5850,5846.45,5846.45,596,
2024-12-19 10:55:00+05:30,5846.45,5847.15,5840.3,5842.5,2510,
2024-12-19 10:56:00+05:30,5842.5,5844.35,5841.05,5841.05,744,
2024-12-19 10:57:00+05:30,5841.05,5841.05,5838,5839.6,180,
2024-12-19 10:58:00+05:30,5838.3,5840,5838.3,5839.15,297,
2024-12-19 10:59:00+05:30,5839.15,5843.8,5839.15,5839.85,547,
2024-12-19 11:00:00+05:30,5839.85,5840.3,5838.5,5838.75,97,
2024-12-19 11:01:00+05:30,5838.75,5839.95,5838,5839.55,466,
2024-12-19 11:02:00+05:30,5839.55,5839.6,5829.25,5833.35,1405,
2024-12-19 11:03:00+05:30,5834.55,5834.55,5829.95,5831.3,1819,
2024-12-19 11:04:00+05:30,5830.1,5830.1,5825.55,5827.3,624,
2024-12-19 11:05:00+05:30,5827.3,5828.85,5824.05,5826.1,968,
2024-12-19 11:06:00+05:30,5826.1,5827.8,5824.3,5824.3,541,
2024-12-19 11:07:00+05:30,5824.3,5828.05,5823.8,5826.15,651,
2024-12-19 11:08:00+05:30,5826.25,5826.95,5824.05,5824.05,474,
2024-12-19 11:09:00+05:30,5824.2,5824.6,5822.85,5823.05,504,
2024-12-19 11:10:00+05:30,5823.05,5824.3,5823.05,5823.4,70,
2024-12-19 11:11:00+05:30,5823.4,5823.65,5821.55,5821.8,300,
2024-12-19 11:12:00+05:30,5821.8,5827.95,5821.8,5827.6,739,
2024-12-19 11:13:00+05:30,5827.35,5829.75,5827.35,5828,120,
2024-12-19 11:14:00+05:30,5828.25,5828.55,5823.7,5823.95,1437,
2024-12-19 11:15:00+05:30,5825.4,5830.25,5825.4,5828.4,302,
2024-12-19 11:16:00+05:30,5828.4,5835.4,5828.4,5832.65,216,
2024-12-19 11:17:00+05:30,5832.65,5834.8,5832.55,5832.6,459,
2024-12-19 11:18:00+05:30,5832.6,5833.7,5832.6,5833.3,46,
2024-12-19 11:19:00+05:30,5833.3,5834.1,5833.3,5833.65,131,
2024-12-19 11:20:00+05:30,5833.65,5833.75,5833.35,5833.65,129,
2024-12-19 11:21:00+05:30,5833.65,5835,5833.35,5833.35,116,
2024-12-19 11:22:00+05:30,5833.65,5833.65,5831.9,5832.85,318,
2024-12-19 11:23:00+05:30,5832.85,5834.1,5832.1,5832.1,110,
2024-12-19 11:24:00+05:30,5832.1,5833.8,5832.1,5832.3,55,
2024-12-19 11:25:00+05:30,5832.3,5834,5832.3,5833.8,218,
2024-12-19 11:26:00+05:30,5833.8,5835.55,5833.8,5835.55,30,
2024-12-19 11:27:00+05:30,5835.55,5840.9,5835.55,5840.9,236,
2024-12-19 11:28:00+05:30,5840.9,5842.15,5838.6,5840.35,2003,
2024-12-19 11:29:00+05:30,5840.65,5840.65,5835.75,5835.75,1238,
2024-12-19 11:30:00+05:30,5835.75,5841.55,5835.75,5841.55,94,
2024-12-19 11:31:00+05:30,5841.55,5842,5838.5,5839.25,418,
2024-12-19 11:32:00+05:30,5839.5,5844.75,5839.5,5844.1,205,
2024-12-19 11:33:00+05:30,5844.15,5844.15,5840.1,5843,416,
2024-12-19 11:34:00+05:30,5843,5844.35,5841.2,5844.35,359,
2024-12-19 11:35:00+05:30,5844.35,5848.75,5843.5,5843.5,833,
2024-12-19 11:36:00+05:30,5843.95,5847.35,5842.6,5844.95,753,
2024-12-19 11:37:00+05:30,5844.95,5846.3,5844.95,5845.3,140,
2024-12-19 11:38:00+05:30,5845.3,5849.95,5844.7,5844.7,853,
2024-12-19 11:39:00+05:30,5844.7,5845.6,5839.85,5840.75,625,
2024-12-19 11:40:00+05:30,5840.75,5845.35,5840.75,5844.6,809,
2024-12-19 11:41:00+05:30,5844.6,5849.8,5842.7,5842.95,684,
2024-12-19 11:42:00+05:30,5842.95,5846.95,5842.95,5846.2,54,
2024-12-19 11:43:00+05:30,5846.2,5849.95,5846.2,5849.85,18,
2024-12-19 11:44:00+05:30,5849.85,5849.85,5846.25,5846.5,290,
2024-12-19 11:45:00+05:30,5846.55,5848.5,5842.8,5843.6,1338,
2024-12-19 11:46:00+05:30,5843.6,5845.7,5843.6,5844.25,1544,
2024-12-19 11:47:00+05:30,5844.25,5854.95,5843.2,5852.95,4788,
2024-12-19 11:48:00+05:30,5853,5854.5,5851.45,5854.1,3756,
2024-12-19 11:49:00+05:30,5854.1,5854.9,5854.1,5854.7,1166,
2024-12-19 11:50:00+05:30,5854.7,5869,5854.7,5867.55,2263,
2024-12-19 11:51:00+05:30,5867.6,5869,5865,5867.4,1237,
2024-12-19 11:52:00+05:30,5867.4,5867.4,5857.1,5857.1,1726,
2024-12-19 11:53:00+05:30,5857.1,5858.4,5855.45,5858.2,2406,
2024-12-19 11:54:00+05:30,5858.2,5860,5854.05,5854.05,1843,
2024-12-19 11:55:00+05:30,5856.15,5857,5854,5857,373,
2024-12-19 11:56:00+05:30,5857,5857,5853,5853.35,692,
2024-12-19 11:57:00+05:30,5853.5,5853.5,5844.75,5846.15,1513,
2024-12-19 11:58:00+05:30,5846.2,5847.95,5841,5841.4,1855,
2024-12-19 11:59:00+05:30,5841.45,5841.45,5831.4,5833.35,3684,
2024-12-19 12:00:00+05:30,5833.35,5837.15,5833.35,5836.5,164,
2024-12-19 12:01:00+05:30,5836.5,5836.5,5830.75,5832.65,1001,
2024-12-19 12:02:00+05:30,5832.65,5837.7,5832.65,5834.55,846,
2024-12-19 12:03:00+05:30,5834.6,5838.5,5834.5,5837.35,313,
2024-12-19 12:04:00+05:30,5837.9,5838.35,5835.95,5838.35,507,
2024-12-19 12:05:00+05:30,5838.35,5840,5836.9,5839.95,476,
2024-12-19 12:06:00+05:30,5839.95,5841.1,5838.5,5841.1,6208,
2024-12-19 12:07:00+05:30,5840.9,5842.6,5837.2,5837.8,1684,
2024-12-19 12:08:00+05:30,5837.8,5840.6,5837.7,5839.25,295,
2024-12-19 12:09:00+05:30,5839.25,5839.8,5832.4,5832.45,1503,
2024-12-19 12:10:00+05:30,5833.6,5838.55,5832.5,5835.2,342,
2024-12-19 12:11:00+05:30,5835.2,5838.05,5833.55,5835.95,369,
2024-12-19 12:12:00+05:30,5835.95,5840.85,5835.95,5839.8,262,
2024-12-19 12:13:00+05:30,5839.8,5841.8,5839.1,5839.85,204,
2024-12-19 12:14:00+05:30,5839.85,5839.85,5837.15,5837.55,625,
2024-12-19 12:15:00+05:30,5837.55,5840,5837.55,5838.9,189,
2024-12-19 12:16:00+05:30,5838.9,5840,5838.9,5839.7,16,
2024-12-19 12:17:00+05:30,5839.7,5839.7,5837.1,5838.2,483,
2024-12-19 12:18:00+05:30,5838.3,5840.05,5838.2,5840.05,181,
2024-12-19 12:19:00+05:30,5840,5845.95,5839.45,5844,437,
2024-12-19 12:20:00+05:30,5844,5844.85,5842.1,5843.5,464,
2024-12-19 12:21:00+05:30,5844.75,5849,5842.7,5844.15,552,
2024-12-19 12:22:00+05:30,5844.15,5846.7,5841.2,5841.2,881,
2024-12-19 12:23:00+05:30,5841.2,5842.5,5841.2,5841.75,94,
2024-12-19 12:24:00+05:30,5841.8,5844.45,5841.8,5843.3,99,
2024-12-19 12:25:00+05:30,5843.3,5847.15,5843.3,5846.75,50,
2024-12-19 12:26:00+05:30,5846.15,5848.1,5845.05,5846.85,380,
2024-12-19 12:27:00+05:30,5846.85,5849,5846.85,5847.4,319,
2024-12-19 12:28:00+05:30,5847.4,5847.95,5843.55,5844.95,1430,
2024-12-19 12:29:00+05:30,5846.15,5846.15,5842.1,5842.4,160,
2024-12-19 12:30:00+05:30,5842.4,5845.2,5842.4,5844.65,126,
2024-12-19 12:31:00+05:30,5844.65,5846.35,5844.65,5845.95,67,
2024-12-19 12:32:00+05:30,5845.95,5846.35,5843.75,5843.75,325,
2024-12-19 12:33:00+05:30,5843.75,5844.95,5843.75,5844.65,157,
2024-12-19 12:34:00+05:30,5844.65,5846.8,5844.65,5846.05,260,
2024-12-19 12:35:00+05:30,5846.5,5848,5846.05,5847.6,21,
2024-12-19 12:36:00+05:30,5847.6,5849,5845.9,5845.9,397,
2024-12-19 12:37:00+05:30,5845.05,5847.5,5845.05,5845.4,362,
2024-12-19 12:38:00+05:30,5845.4,5847.95,5845.4,5847.45,280,
2024-12-19 12:39:00+05:30,5847.45,5848.95,5847.25,5848.25,1430,
2024-12-19 12:40:00+05:30,5847.55,5849,5846.5,5846.5,1344,
2024-12-19 12:41:00+05:30,5846.55,5849,5846.35,5848,414,
2024-12-19 12:42:00+05:30,5848,5849,5847.55,5848.55,288,
2024-12-19 12:43:00+05:30,5849,5849,5847.15,5847.15,432,
2024-12-19 12:44:00+05:30,5847.15,5847.2,5846.35,5847.2,140,
2024-12-19 12:45:00+05:30,5847.25,5847.95,5847.25,5847.85,154,
2024-12-19 12:46:00+05:30,5847.95,5848.9,5847.95,5848.3,179,
2024-12-19 12:47:00+05:30,5848.3,5849,5846.7,5846.7,669,
2024-12-19 12:48:00+05:30,5846.75,5849,5846.75,5847.15,737,
2024-12-19 12:49:00+05:30,5847.15,5849,5847.15,5848.35,3076,
2024-12-19 12:50:00+05:30,5848.4,5849,5848.2,5848.85,1273,
2024-12-19 12:51:00+05:30,5848.85,5849.4,5848.65,5849.3,822,
2024-12-19 12:52:00+05:30,5849.8,5854,5849.5,5854,1510,
2024-12-19 12:53:00+05:30,5854,5854.95,5851.25,5854.95,5832,
2024-12-19 12:54:00+05:30,5854.95,5857,5854.4,5855.1,3746,
2024-12-19 12:55:00+05:30,5855.1,5859,5855,5858.25,722,
2024-12-19 12:56:00+05:30,5857.55,5858.55,5854.15,5854.25,844,
2024-12-19 12:57:00+05:30,5854.25,5863.4,5852,5857.65,3079,
2024-12-19 12:58:00+05:30,5857.7,5859.85,5855.95,5857,810,
2024-12-19 12:59:00+05:30,5855.85,5858.4,5851.2,5852.55,1039,
2024-12-19 13:00:00+05:30,5852.55,5855.05,5852.55,5854.9,3499,
2024-12-19 13:01:00+05:30,5854.9,5856,5854.75,5855.1,3394,
