date,open,high,low,close,volume,oi
2024-12-19 13:02:00+05:30,5855.1,5859.95,5855.1,5858.3,5571,
2024-12-19 13:03:00+05:30,5858.3,5858.3,5855.1,5856.05,1407,
2024-12-19 13:04:00+05:30,5856.05,5857,5856.05,5856.1,778,
2024-12-19 13:05:00+05:30,5856.1,5856.1,5853.55,5853.6,302,
2024-12-19 13:06:00+05:30,5853.75,5854.65,5851.55,5851.6,233,
2024-12-19 13:07:00+05:30,5851.6,5854.7,5851.6,5852.6,327,
2024-12-19 13:08:00+05:30,5852.6,5855,5852.6,5853.9,49,
2024-12-19 13:09:00+05:30,5855,5855,5853.95,5853.95,197,
2024-12-19 13:10:00+05:30,5853.95,5855,5852.35,5854.15,601,
2024-12-19 13:11:00+05:30,5852.35,5855,5852.35,5853.35,307,
2024-12-19 13:12:00+05:30,5854.85,5854.85,5852.9,5853.35,229,
2024-12-19 13:13:00+05:30,5853.35,5854.4,5850.95,5852.25,626,
2024-12-19 13:14:00+05:30,5852.25,5854.5,5852.25,5852.85,94,
2024-12-19 13:15:00+05:30,5852.85,5854,5850.65,5852.95,499,
2024-12-19 13:16:00+05:30,5852.95,5854.55,5842.5,5842.75,2871,
2024-12-19 13:17:00+05:30,5842.75,5843.7,5841.45,5841.6,432,
2024-12-19 13:18:00+05:30,5841.6,5843.65,5841.45,5841.95,240,
2024-12-19 13:19:00+05:30,5841.95,5843.4,5841.55,5841.65,381,
2024-12-19 13:20:00+05:30,5841.65,5843,5835,5835.05,2965,
2024-12-19 13:21:00+05:30,5835.05,5836,5835,5835,663,
2024-12-19 13:22:00+05:30,5837.15,5838.25,5835,5837,540,
2024-12-19 13:23:00+05:30,5837,5839.15,5834,5834,662,
2024-12-19 13:24:00+05:30,5834,5835.65,5831.65,5833.3,529,
2024-12-19 13:25:00+05:30,5833.3,5837.4,5833.3,5836.2,582,
2024-12-19 13:26:00+05:30,5836.2,5839.05,5836.15,5837.35,313,
2024-12-19 13:27:00+05:30,5837.35,5838.05,5836.05,5836.1,792,
2024-12-19 13:28:00+05:30,5836.1,5838.55,5836.1,5837.05,107,
2024-12-19 13:29:00+05:30,5837.05,5838.85,5836,5836,580,
2024-12-19 13:30:00+05:30,5836,5836.05,5834.05,5836.05,462,
2024-12-19 13:31:00+05:30,5834.85,5836.8,5834.85,5835.65,103,
2024-12-19 13:32:00+05:30,5835.65,5837.7,5835.65,5836.4,80,
2024-12-19 13:33:00+05:30,5837.7,5839.25,5836.5,5837.05,158,
2024-12-19 13:34:00+05:30,5839.35,5839.6,5836.55,5837.5,87,
2024-12-19 13:35:00+05:30,5837.5,5838.45,5837.35,5837.6,250,
2024-12-19 13:36:00+05:30,5837.6,5839.95,5836.05,5836.2,466,
2024-12-19 13:37:00+05:30,5836.2,5838.55,5835.55,5837.65,143,
2024-12-19 13:38:00+05:30,5839.7,5840,5837.9,5839.1,139,
2024-12-19 13:39:00+05:30,5839.1,5840,5839.1,5839.8,24,
2024-12-19 13:40:00+05:30,5839.8,5839.8,5835,5835,473,
2024-12-19 13:41:00+05:30,5835,5835.3,5835,5835.3,131,
2024-12-19 13:42:00+05:30,5835.3,5836.9,5835.15,5836.9,183,
2024-12-19 13:43:00+05:30,5837.2,5837.7,5834,5834,489,
2024-12-19 13:44:00+05:30,5834,5838,5834,5836.7,316,
2024-12-19 13:45:00+05:30,5836.7,5837.7,5836.7,5837.65,45,
2024-12-19 13:46:00+05:30,5837.65,5838,5837.25,5837.25,164,
2024-12-19 13:47:00+05:30,5837.8,5838,5837.25,5837.35,189,
2024-12-19 13:48:00+05:30,5837.4,5838,5837.4,5837.7,219,
2024-12-19 13:49:00+05:30,5838,5839.8,5837.55,5838.15,541,
2024-12-19 13:50:00+05:30,5838.2,5840,5836.4,5837.45,430,
2024-12-19 13:51:00+05:30,5839.35,5839.35,5835,5837.4,766,
2024-12-19 13:52:00+05:30,5837.4,5837.45,5833.85,5833.85,962,
2024-12-19 13:53:00+05:30,5833.85,5835,5832.95,5834.05,268,
2024-12-19 13:54:00+05:30,5834.05,5835,5834.05,5835,248,
2024-12-19 13:55:00+05:30,5835,5835,5834.4,5834.75,813,
2024-12-19 13:56:00+05:30,5834.75,5835,5833.5,5833.6,1050,
2024-12-19 13:57:00+05:30,5833.7,5834.8,5833.6,5834.5,35,
2024-12-19 13:58:00+05:30,5834.5,5835,5828.05,5829.95,6025,
2024-12-19 13:59:00+05:30,5829.85,5830,5828.75,5828.75,1424,
2024-12-19 14:00:00+05:30,5828.8,5831,5828.75,5830.1,8553,
2024-12-19 14:01:00+05:30,5830.1,5834.7,5830.05,5832.35,635,
2024-12-19 14:02:00+05:30,5832.35,5835,5832.35,5834.95,875,
2024-12-19 14:03:00+05:30,5834.95,5838.75,5834.95,5837,2570,
2024-12-19 14:04:00+05:30,5837,5839.5,5837,5838.75,2108,
2024-12-19 14:05:00+05:30,5838.8,5839.3,5834.65,5834.65,3089,
2024-12-19 14:06:00+05:30,5834.65,5835,5833.3,5834.7,1851,
2024-12-19 14:07:00+05:30,5834.7,5835,5832,5834.5,1496,
2024-12-19 14:08:00+05:30,5834.5,5835.65,5834.05,5834.05,976,
2024-12-19 14:09:00+05:30,5834.05,5836.8,5834.05,5834.25,436,
2024-12-19 14:10:00+05:30,5834.25,5836.5,5832.65,5834.55,659,
2024-12-19 14:11:00+05:30,5834.55,5835,5834.5,5834.5,513,
2024-12-19 14:12:00+05:30,5834.5,5835,5832.65,5834.1,1098,
2024-12-19 14:13:00+05:30,5834.15,5834.55,5829.75,5829.9,10403,
2024-12-19 14:14:00+05:30,5829.9,5835,5828.95,5832.05,8140,
2024-12-19 14:15:00+05:30,5832.05,5835,5832.05,5835,862,
2024-12-19 14:16:00+05:30,5834.95,5835,5834.9,5834.95,1149,
2024-12-19 14:17:00+05:30,5835,5835.1,5825.65,5825.65,6084,
2024-12-19 14:18:00+05:30,5825.7,5826.85,5825.65,5826.55,1563,
2024-12-19 14:19:00+05:30,5826.55,5827,5826.55,5826.7,642,
2024-12-19 14:20:00+05:30,5826.7,5827,5826.45,5826.45,1045,
2024-12-19 14:21:00+05:30,5826.55,5827,5826.25,5826.95,517,
2024-12-19 14:22:00+05:30,5827,5827,5826.5,5826.85,950,
2024-12-19 14:23:00+05:30,5826.85,5826.85,5825,5825,429,
2024-12-19 14:24:00+05:30,5825.2,5826.2,5824.1,5824.85,8311,
2024-12-19 14:25:00+05:30,5824.85,5829.55,5824.75,5827.6,12445,
2024-12-19 14:26:00+05:30,5827.1,5835,5827.1,5833.35,3170,
2024-12-19 14:27:00+05:30,5833.8,5834.95,5831.7,5832.35,617,
2024-12-19 14:28:00+05:30,5832.35,5834,5832.35,5833.95,709,
2024-12-19 14:29:00+05:30,5833.95,5835,5832.65,5833.6,3077,
2024-12-19 14:30:00+05:30,5835,5835,5831.6,5831.6,1267,
2024-12-19 14:31:00+05:30,5831.6,5835,5831.4,5832.55,686,
2024-12-19 14:32:00+05:30,5832.55,5834.5,5830.85,5830.95,825,
2024-12-19 14:33:00+05:30,5830.95,5833.3,5826.25,5826.3,3531,
2024-12-19 14:34:00+05:30,5826.3,5831.65,5826.3,5830.6,1751,
2024-12-19 14:35:00+05:30,5830.6,5831.45,5826.6,5829.1,2300,
2024-12-19 14:36:00+05:30,5829.15,5831.6,5827.85,5827.9,651,
2024-12-19 14:37:00+05:30,5827.9,5830.6,5827.9,5829.4,59,
2024-12-19 14:38:00+05:30,5829.4,5832,5829.4,5831.3,331,
2024-12-19 14:39:00+05:30,5830.35,5830.35,5827.6,5829.7,901,
2024-12-19 14:40:00+05:30,5831.45,5833.05,5829.7,5831.75,606,
2024-12-19 14:41:00+05:30,5831.75,5832.8,5831.45,5831.45,88,
2024-12-19 14:42:00+05:30,5831.45,5832.25,5830.85,5830.85,109,
2024-12-19 14:43:00+05:30,5830.85,5834.85,5830.85,5834.85,499,
2024-12-19 14:44:00+05:30,5834.85,5835,5831.45,5834.55,2357,
2024-12-19 14:45:00+05:30,5834.55,5835,5830.9,5830.9,8400,
2024-12-19 14:46:00+05:30,5830.9,5832.3,5828.7,5829.85,695,
2024-12-19 14:47:00+05:30,5829.85,5829.95,5826.95,5827.8,187,
2024-12-19 14:48:00+05:30,5827.8,5829.35,5827.8,5828.5,153,
2024-12-19 14:49:00+05:30,5828.5,5829.85,5828.45,5828.45,530,
2024-12-19 14:50:00+05:30,5828.5,5828.9,5827.8,5827.8,233,
2024-12-19 14:51:00+05:30,5827.8,5828,5822.8,5822.85,597,
2024-12-19 14:52:00+05:30,5822.85,5826,5821.5,5822.7,2118,
2024-12-19 14:53:00+05:30,5822.7,5823.5,5820.3,5820.6,2433,
2024-12-19 14:54:00+05:30,5820.6,5827.3,5818,5826.25,3052,
2024-12-19 14:55:00+05:30,5826.3,5827.1,5821.05,5824.3,2705,
2024-12-19 14:56:00+05:30,5824.3,5825.45,5821.3,5822.4,2567,
2024-12-19 14:57:00+05:30,5822.4,5822.7,5818.45,5818.55,2776,
2024-12-19 14:58:00+05:30,5819.1,5822.4,5819.1,5820.3,2493,
2024-12-19 14:59:00+05:30,5820.2,5820.55,5816.15,5816.15,1887,
2024-12-19 15:00:00+05:30,5816.45,5820.95,5815,5815.1,1494,
2024-12-19 15:01:00+05:30,5815.1,5816.85,5813.2,5815.6,2245,
2024-12-19 15:02:00+05:30,5815.6,5815.95,5813.4,5814.1,1942,
2024-12-19 15:03:00+05:30,5814.15,5818,5812.9,5816.95,5261,
2024-12-19 15:04:00+05:30,5816.95,5818.15,5816.4,5817.45,1441,
2024-12-19 15:05:00+05:30,5817.45,5821.95,5817.35,5817.65,2727,
2024-12-19 15:06:00+05:30,5817.65,5822.95,5817.5,5820.6,2948,
2024-12-19 15:07:00+05:30,5820.6,5821.7,5817,5817,1553,
2024-12-19 15:08:00+05:30,5817,5820.95,5816.3,5818.3,2456,
2024-12-19 15:09:00+05:30,5818.55,5821.2,5817.25,5817.55,1825,
2024-12-19 15:10:00+05:30,5819,5819.95,5818.85,5819.4,1804,
2024-12-19 15:11:00+05:30,5819.85,5821.7,5818.2,5819.45,1933,
2024-12-19 15:12:00+05:30,5818.9,5820.9,5818.25,5818.25,2080,
2024-12-19 15:13:00+05:30,5818.25,5819.6,5815.7,5816.35,1815,
2024-12-19 15:14:00+05:30,5816.15,5818.7,5816.15,5817.7,2905,
2024-12-19 15:15:00+05:30,5817.65,5821.95,5815.75,5819.95,3672,
2024-12-19 15:16:00+05:30,5819.95,5819.95,5816.7,5819.2,2372,
2024-12-19 15:17:00+05:30,5819.25,5819.35,5819,5819,2016,
2024-12-19 15:18:00+05:30,5819.05,5820.25,5819,5820.2,2617,
2024-12-19 15:19:00+05:30,5820.4,5821.65,5820,5821.65,3007,
2024-12-19 15:20:00+05:30,5821.6,5821.95,5820,5820.6,1135,
2024-12-19 15:21:00+05:30,5821.35,5827.1,5821.35,5825.8,2327,
2024-12-19 15:22:00+05:30,5825.8,5827.45,5823.15,5827.3,1354,
2024-12-19 15:23:00+05:30,5827.35,5829.8,5825.15,5826.6,1112,
2024-12-19 15:24:00+05:30,5826.75,5828.25,5825.65,5825.75,2240,
2024-12-19 15:25:00+05:30,5825.75,5835,5825.65,5835,2415,
2024-12-19 15:26:00+05:30,5835,5836.1,5827.6,5832.95,2747,
2024-12-19 15:27:00+05:30,5832.95,5834.9,5827.1,5833.1,1094,
2024-12-19 15:28:00+05:30,5833.1,5835,5830,5833.35,751,
2024-12-19 15:29:00+05:30,5830,5833.4,5824.6,5830,457,
2024-12-20 09:15:00+05:30,5790,5841.35,5790,5841.35,1763,
2024-12-20 09:16:00+05:30,5840.2,5844,5828.85,5844,4962,
2024-12-20 09:17:00+05:30,5839.4,5857.95,5839.4,5854,872,
2024-12-20 09:18:00+05:30,5854.8,5862.85,5852.45,5859.25,3889,
2024-12-20 09:19:00+05:30,5858.8,5861.1,5853.2,5858.45,852,
2024-12-20 09:20:00+05:30,5861.55,5863.6,5855.05,5860,2132,
2024-12-20 09:21:00+05:30,5860,5870,5860,5866.85,3423,
2024-12-20 09:22:00+05:30,5866.9,5878,5866.9,5877.05,2076,
2024-12-20 09:23:00+05:30,5878,5885.55,5875.35,5881.15,1940,
2024-12-20 09:24:00+05:30,5881.2,5884,5874.8,5880.4,1396,
2024-12-20 09:25:00+05:30,5880.4,5883.55,5877.6,5877.6,1591,
2024-12-20 09:26:00+05:30,5877.6,5882.9,5872.7,5880.6,1948,
2024-12-20 09:27:00+05:30,5880.6,5887.8,5878.35,5881.1,2607,
2024-12-20 09:28:00+05:30,5881.1,5885.35,5875,5882.55,1644,
2024-12-20 09:29:00+05:30,5882.5,5892,5881.95,5890.35,2510,
2024-12-20 09:30:00+05:30,5890.35,5895,5886.85,5894.1,2155,
2024-12-20 09:31:00+05:30,5891.6,5905,5882.95,5886.95,8109,
2024-12-20 09:32:00+05:30,5888.9,5888.9,5876.05,5886,2379,
2024-12-20 09:33:00+05:30,5886,5892.05,5876.85,5881.25,2243,
2024-12-20 09:34:00+05:30,5881.25,5888.5,5879.35,5888.2,1854,
2024-12-20 09:35:00+05:30,5884.85,5895.55,5884.85,5891,2014,
2024-12-20 09:36:00+05:30,5890.6,5891.7,5883.05,5890,1920,
2024-12-20 09:37:00+05:30,5889.55,5893.95,5887.05,5893.3,1365,
2024-12-20 09:38:00+05:30,5893.3,5894,5879.15,5880.1,5202,
2024-12-20 09:39:00+05:30,5880.1,5889.5,5876,5888.3,733,
2024-12-20 09:40:00+05:30,5888.3,5890,5886.95,5888.85,856,
2024-12-20 09:41:00+05:30,5888.9,5893.95,5886.7,5886.7,1051,
2024-12-20 09:42:00+05:30,5886.7,5890.45,5884.95,5888.25,488,
2024-12-20 09:43:00+05:30,5887.8,5889,5882.35,5884.65,684,
2024-12-20 09:44:00+05:30,5885.35,5889,5883,5888.95,494,
2024-12-20 09:45:00+05:30,5889,5889,5870,5870,2373,
2024-12-20 09:46:00+05:30,5870,5882.8,5870,5875.85,1791,
2024-12-20 09:47:00+05:30,5872.25,5877.15,5863.25,5877.15,2875,
2024-12-20 09:48:00+05:30,5877.15,5878.75,5872.2,5878.45,650,
2024-12-20 09:49:00+05:30,5878.45,5878.75,5866.35,5871.65,1269,
2024-12-20 09:50:00+05:30,5871.65,5880.1,5865.8,5879.85,3256,
2024-12-20 09:51:00+05:30,5879.85,5879.9,5873.8,5875,1195,
2024-12-20 09:52:00+05:30,5875,5876.95,5871.05,5874.6,650,
2024-12-20 09:53:00+05:30,5874.75,5875,5872.6,5875,262,
2024-12-20 09:54:00+05:30,5875,5877.95,5875,5876.05,286,
2024-12-20 09:55:00+05:30,5876.05,5876.05,5874.55,5876,185,
2024-12-20 09:56:00+05:30,5876,5876,5871,5871.05,273,
2024-12-20 09:57:00+05:30,5870.6,5870.6,5863,5865.05,1662,
2024-12-20 09:58:00+05:30,5865.05,5875,5865.05,5874.4,846,
2024-12-20 09:59:00+05:30,5874.4,5876.45,5872.05,5874.6,312,
2024-12-20 10:00:00+05:30,5873.85,5880,5869.6,5877.15,2660,
2024-12-20 10:01:00+05:30,5877.15,5878.65,5874.7,5876.4,477,
2024-12-20 10:02:00+05:30,5875.7,5875.7,5872.8,5874.5,483,
2024-12-20 10:03:00+05:30,5874.5,5877.05,5872.65,5874.1,223,
2024-12-20 10:04:00+05:30,5874.1,5874.6,5867,5874.6,1274,
2024-12-20 10:05:00+05:30,5874.6,5874.6,5869.35,5870.95,238,
2024-12-20 10:06:00+05:30,5870.95,5875,5870.95,5873.9,614,
2024-12-20 10:07:00+05:30,5872.05,5873.1,5868,5869.75,299,
2024-12-20 10:08:00+05:30,5868.35,5868.45,5860.45,5863.35,1605,
2024-12-20 10:09:00+05:30,5863.65,5864.75,5861.3,5861.3,633,
2024-12-20 10:10:00+05:30,5861.3,5863.65,5858.45,5859,1396,
2024-12-20 10:11:00+05:30,5859,5868.15,5859,5866.75,844,
2024-12-20 10:12:00+05:30,5866.95,5867.25,5864.85,5867.05,226,
2024-12-20 10:13:00+05:30,5867.05,5867.05,5857,5860,1368,
2024-12-20 10:14:00+05:30,5862.5,5865,5859.95,5865,379,
2024-12-20 10:15:00+05:30,5863.75,5865,5860,5860,210,
2024-12-20 10:16:00+05:30,5860,5864.05,5857.2,5861.4,2422,
2024-12-20 10:17:00+05:30,5861.4,5864,5859.6,5861.35,411,
2024-12-20 10:18:00+05:30,5861.35,5863.45,5855.55,5858.4,561,
2024-12-20 10:19:00+05:30,5858.4,5864.4,5856.2,5860.1,376,
2024-12-20 10:20:00+05:30,5860.1,5860.15,5856.55,5859.2,602,
2024-12-20 10:21:00+05:30,5858.05,5862.5,5857.15,5858.8,244,
2024-12-20 10:22:00+05:30,5858.8,5864.4,5858.8,5863.05,483,
2024-12-20 10:23:00+05:30,5863.35,5863.35,5860.5,5862.15,176,
2024-12-20 10:24:00+05:30,5862.1,5862.5,5858.5,5862.15,466,
2024-12-20 10:25:00+05:30,5862.15,5862.15,5856.7,5861.1,574,
2024-12-20 10:26:00+05:30,5859.4,5863.55,5858.2,5862.2,408,
2024-12-20 10:27:00+05:30,5862.2,5863.6,5860.05,5863,254,
2024-12-20 10:28:00+05:30,5863,5866.8,5863,5866.8,656,
2024-12-20 10:29:00+05:30,5866.75,5869.05,5862.25,5864.45,419,
2024-12-20 10:30:00+05:30,5864.45,5877.5,5864.45,5876.6,5572,
2024-12-20 10:31:00+05:30,5875,5875.15,5871,5871,377,
2024-12-20 10:32:00+05:30,5871,5873.9,5870.7,5873.9,161,
2024-12-20 10:33:00+05:30,5873.9,5873.9,5869.8,5870.7,171,
2024-12-20 10:34:00+05:30,5870.7,5874.7,5870.1,5874.65,216,
2024-12-20 10:35:00+05:30,5874.7,5878,5872.5,5873.9,2295,
2024-12-20 10:36:00+05:30,5873.9,5878,5873.9,5878,216,
2024-12-20 10:37:00+05:30,5878,5878.2,5876.5,5878.2,188,
2024-12-20 10:38:00+05:30,5878.2,5883.5,5878.2,5883.05,1017,
2024-12-20 10:39:00+05:30,5882.15,5888.9,5881.35,5888.25,533,
2024-12-20 10:40:00+05:30,5888.25,5895.55,5886.45,5894.95,5249,
2024-12-20 10:41:00+05:30,5894.95,5899,5892.35,5895.8,6127,
2024-12-20 10:42:00+05:30,5897.7,5902.4,5895,5899.8,2086,
2024-12-20 10:43:00+05:30,5899.8,5900.95,5895.45,5895.5,1243,
2024-12-20 10:44:00+05:30,5895.5,5897.2,5894.4,5895.05,895,
2024-12-20 10:45:00+05:30,5895.05,5899.1,5894.3,5899,1302,
2024-12-20 10:46:00+05:30,5899,5903.45,5896.75,5900,1128,
2024-12-20 10:47:00+05:30,5900,5902,5897,5900,1032,
2024-12-20 10:48:00+05:30,5900,5901,5894.05,5899,951,
2024-12-20 10:49:00+05:30,5899,5899,5895.55,5898.1,608,
2024-12-20 10:50:00+05:30,5899,5899,5893.05,5894.7,3322,
2024-12-20 10:51:00+05:30,5895.7,5896,5893.35,5894.95,329,
2024-12-20 10:52:00+05:30,5894.95,5898,5893.35,5896.65,517,
2024-12-20 10:53:00+05:30,5897.25,5897.7,5892.5,5893.85,330,
2024-12-20 10:54:00+05:30,5893.85,5897.7,5892.6,5895.7,385,
2024-12-20 10:55:00+05:30,5895.7,5895.75,5892,5894.8,471,
2024-12-20 10:56:00+05:30,5894.75,5897,5893.05,5894.3,220,
2024-12-20 10:57:00+05:30,5896,5896,5892,5894.4,328,
2024-12-20 10:58:00+05:30,5894.4,5894.7,5889.6,5892.6,1237,
2024-12-20 10:59:00+05:30,5892.6,5895,5890.95,5894.8,334,
2024-12-20 11:00:00+05:30,5894.9,5895,5891.5,5895,468,
2024-12-20 11:01:00+05:30,5895,5895,5893.5,5895,269,
2024-12-20 11:02:00+05:30,5894.05,5897.05,5891.5,5891.5,3387,
2024-12-20 11:03:00+05:30,5891.5,5896.95,5891.5,5895.75,446,
2024-12-20 11:04:00+05:30,5895.75,5895.75,5891.8,5892.15,165,
2024-12-20 11:05:00+05:30,5892.15,5893.7,5886,5890.45,928,
2024-12-20 11:06:00+05:30,5888.95,5891,5887,5890.15,883,
2024-12-20 11:07:00+05:30,5891.55,5893.1,5890.6,5892.85,352,
2024-12-20 11:08:00+05:30,5892.1,5899,5892.05,5899,779,
2024-12-20 11:09:00+05:30,5899,5899,5897.55,5898.15,198,
2024-12-20 11:10:00+05:30,5898.15,5904.35,5898.15,5904,3317,
2024-12-20 11:11:00+05:30,5904,5904.35,5897.8,5898.95,1397,
2024-12-20 11:12:00+05:30,5898.95,5900.3,5897.5,5900.3,705,
2024-12-20 11:13:00+05:30,5900.3,5903,5900,5903,505,
2024-12-20 11:14:00+05:30,5903,5903,5900,5901.95,377,
2024-12-20 11:15:00+05:30,5901.5,5903,5900,5902.45,404,
2024-12-20 11:16:00+05:30,5902.25,5902.45,5892.3,5898.55,1588,
2024-12-20 11:17:00+05:30,5895.95,5899,5895.55,5895.85,688,
2024-12-20 11:18:00+05:30,5895.9,5899,5895,5898.85,951,
2024-12-20 11:19:00+05:30,5898.85,5899,5895.3,5899,411,
2024-12-20 11:20:00+05:30,5898.05,5899,5896.6,5897.55,220,
2024-12-20 11:21:00+05:30,5897.55,5899.9,5897.55,5899.85,208,
2024-12-20 11:22:00+05:30,5899.85,5901.7,5899,5899.95,242,
2024-12-20 11:23:00+05:30,5899.95,5902,5899.9,5902,371,
2024-12-20 11:24:00+05:30,5902,5902.4,5899,5900,340,
2024-12-20 11:25:00+05:30,5898.55,5901.15,5898.35,5898.75,127,
2024-12-20 11:26:00+05:30,5901.2,5901.95,5901.15,5901.7,114,
2024-12-20 11:27:00+05:30,5901.7,5902,5896,5896.1,360,
2024-12-20 11:28:00+05:30,5896.1,5898.55,5896.1,5898.55,275,
2024-12-20 11:29:00+05:30,5898.55,5899.3,5897.05,5898.3,60,
2024-12-20 11:30:00+05:30,5898.3,5898.3,5891,5893.45,613,
2024-12-20 11:31:00+05:30,5893.45,5895.1,5891.25,5894.2,257,
2024-12-20 11:32:00+05:30,5894.2,5897,5893.45,5896.25,211,
2024-12-20 11:33:00+05:30,5896.25,5897,5895.7,5896.05,77,
2024-12-20 11:34:00+05:30,5896.05,5899.4,5896.05,5899.4,242,
2024-12-20 11:35:00+05:30,5899.4,5900,5898,5899.85,307,
2024-12-20 11:36:00+05:30,5899.4,5899.4,5897.6,5899.2,170,
2024-12-20 11:37:00+05:30,5899.2,5899.35,5897,5898,168,
2024-12-20 11:38:00+05:30,5898,5898,5897.5,5897.5,215,
2024-12-20 11:39:00+05:30,5897.55,5899.35,5897.55,5899.35,438,
2024-12-20 11:40:00+05:30,5899.35,5899.35,5898.65,5899.35,938,
2024-12-20 11:41:00+05:30,5899.35,5899.35,5898.1,5898.55,157,
2024-12-20 11:42:00+05:30,5898.55,5899.4,5898.15,5899.4,1332,
2024-12-20 11:43:00+05:30,5899.4,5902,5898.95,5900.65,566,
2024-12-20 11:44:00+05:30,5900.65,5902,5899.45,5900.05,126,
2024-12-20 11:45:00+05:30,5901.95,5902,5900,5900.15,306,
2024-12-20 11:46:00+05:30,5900.15,5903.8,5900,5902.2,1170,
2024-12-20 11:47:00+05:30,5902.2,5903.5,5901.2,5903,179,
2024-12-20 11:48:00+05:30,5903,5903,5901.25,5902.15,119,
2024-12-20 11:49:00+05:30,5902.15,5909,5902.15,5907.9,1992,
2024-12-20 11:50:00+05:30,5907.9,5919,5907.5,5917.15,2639,
2024-12-20 11:51:00+05:30,5917,5924.2,5917,5921.85,2661,
2024-12-20 11:52:00+05:30,5921.85,5923,5918.9,5921.95,574,
2024-12-20 11:53:00+05:30,5921.95,5923,5920,5921.25,872,
2024-12-20 11:54:00+05:30,5921.25,5925,5919.1,5925,1762,
2024-12-20 11:55:00+05:30,5923.25,5929,5923.25,5923.5,1814,
2024-12-20 11:56:00+05:30,5923.5,5932,5923.5,5930.55,2229,
2024-12-20 11:57:00+05:30,5930.55,5932.4,5928.55,5931.9,1064,
2024-12-20 11:58:00+05:30,5931.9,5931.95,5928,5931.95,1361,
2024-12-20 11:59:00+05:30,5931.95,5935.45,5927.5,5935.05,3058,
2024-12-20 12:00:00+05:30,5931.65,5935.15,5928,5932,1291,
2024-12-20 12:01:00+05:30,5932,5932.4,5928.35,5928.35,222,
2024-12-20 12:02:00+05:30,5928.35,5931,5922,5923.9,1234,
2024-12-20 12:03:00+05:30,5923.9,5929.35,5923,5926.45,831,
2024-12-20 12:04:00+05:30,5926.45,5927.8,5924.05,5926.95,281,
2024-12-20 12:05:00+05:30,5926.95,5927.4,5920.3,5920.3,634,
2024-12-20 12:06:00+05:30,5920.35,5925.75,5918.95,5921.95,1117,
2024-12-20 12:07:00+05:30,5922,5922,5920,5922,346,
2024-12-20 12:08:00+05:30,5922,5922,5919.65,5921.7,292,
2024-12-20 12:09:00+05:30,5921.7,5922,5920.25,5921.15,201,
2024-12-20 12:10:00+05:30,5919.6,5921.15,5919,5921.15,526,
2024-12-20 12:11:00+05:30,5921.15,5923.65,5919.2,5919.2,356,
2024-12-20 12:12:00+05:30,5921.25,5922.45,5919.1,5921.55,228,
2024-12-20 12:13:00+05:30,5921.55,5921.55,5920,5921,172,
2024-12-20 12:14:00+05:30,5921,5921.2,5918.6,5919.75,411,
2024-12-20 12:15:00+05:30,5919.05,5919.75,5911.85,5919.75,1128,
2024-12-20 12:16:00+05:30,5919.75,5934,5914.75,5934,2901,
2024-12-20 12:17:00+05:30,5934.95,5940,5934.95,5938.35,2363,
2024-12-20 12:18:00+05:30,5938.95,5938.95,5926.5,5930.65,1433,
2024-12-20 12:19:00+05:30,5930.65,5930.65,5927.45,5930,266,
2024-12-20 12:20:00+05:30,5930,5930,5926.75,5928.5,342,
2024-12-20 12:21:00+05:30,5928.5,5929.8,5922.5,5925.9,535,
2024-12-20 12:22:00+05:30,5925.9,5925.9,5922.1,5925.35,594,
2024-12-20 12:23:00+05:30,5925.45,5925.9,5923,5925.85,163,
2024-12-20 12:24:00+05:30,5925.55,5925.75,5920,5923.95,212,
2024-12-20 12:25:00+05:30,5923.95,5925.9,5920.05,5925.75,677,
2024-12-20 12:26:00+05:30,5925.75,5925.9,5924.3,5925.3,104,
2024-12-20 12:27:00+05:30,5925,5931.4,5924,5931.35,690,
2024-12-20 12:28:00+05:30,5931.35,5934.45,5928.55,5928.55,1147,
2024-12-20 12:29:00+05:30,5928.55,5934.3,5928.55,5934.3,451,
2024-12-20 12:30:00+05:30,5934.3,5939.95,5934,5939.9,662,
