date,open,high,low,close,volume,oi
2024-12-20 12:31:00+05:30,5940,5944,5939.35,5940.6,1669,
2024-12-20 12:32:00+05:30,5940.2,5940.95,5936.5,5939,566,
2024-12-20 12:33:00+05:30,5939.7,5939.7,5934.15,5937.75,477,
2024-12-20 12:34:00+05:30,5937.75,5938,5934.25,5935,243,
2024-12-20 12:35:00+05:30,5934.7,5937.8,5934,5936.75,589,
2024-12-20 12:36:00+05:30,5936.75,5940.65,5935.25,5940.65,939,
2024-12-20 12:37:00+05:30,5940.65,5943.9,5937.55,5938.55,438,
2024-12-20 12:38:00+05:30,5938.55,5940,5936,5939.95,604,
2024-12-20 12:39:00+05:30,5939.95,5939.95,5934,5934,174,
2024-12-20 12:40:00+05:30,5934,5936.2,5929.95,5932.65,501,
2024-12-20 12:41:00+05:30,5931.2,5936.1,5928,5933.75,1236,
2024-12-20 12:42:00+05:30,5933.75,5935.4,5929,5930.85,202,
2024-12-20 12:43:00+05:30,5930.85,5934.55,5930.85,5933.85,202,
2024-12-20 12:44:00+05:30,5933.85,5939.5,5933.85,5938.45,427,
2024-12-20 12:45:00+05:30,5938,5938.9,5934,5934.65,395,
2024-12-20 12:46:00+05:30,5934.65,5935.75,5932.15,5933.95,314,
2024-12-20 12:47:00+05:30,5933.95,5934.4,5928,5930.5,545,
2024-12-20 12:48:00+05:30,5930.5,5930.5,5924.1,5926.85,1183,
2024-12-20 12:49:00+05:30,5926.3,5926.3,5920,5921.55,2215,
2024-12-20 12:50:00+05:30,5921.55,5926,5921.05,5923.35,449,
2024-12-20 12:51:00+05:30,5923.35,5923.35,5917.05,5917.6,1005,
2024-12-20 12:52:00+05:30,5917.6,5920.75,5917.35,5920,653,
2024-12-20 12:53:00+05:30,5920,5924.05,5917.35,5922,512,
2024-12-20 12:54:00+05:30,5923.9,5924.25,5920,5920.65,210,
2024-12-20 12:55:00+05:30,5921.7,5923.25,5918.55,5922.9,691,
2024-12-20 12:56:00+05:30,5922.9,5924.6,5919.1,5919.8,403,
2024-12-20 12:57:00+05:30,5920.95,5922,5918.5,5920.5,132,
2024-12-20 12:58:00+05:30,5918.5,5922,5918.5,5922,196,
2024-12-20 12:59:00+05:30,5922,5925.2,5919.45,5919.45,680,
2024-12-20 13:00:00+05:30,5922.85,5923.75,5919,5923.75,377,
2024-12-20 13:01:00+05:30,5923,5927,5922.05,5927,752,
2024-12-20 13:02:00+05:30,5927,5927.9,5924.35,5924.35,394,
2024-12-20 13:03:00+05:30,5924.35,5924.35,5920,5921.5,470,
2024-12-20 13:04:00+05:30,5920.75,5920.75,5914,5914.35,1573,
2024-12-20 13:05:00+05:30,5912.55,5917.25,5912.55,5917.15,550,
2024-12-20 13:06:00+05:30,5917.15,5921.95,5915,5921.95,488,
2024-12-20 13:07:00+05:30,5919.1,5934.75,5919.1,5931.4,1685,
2024-12-20 13:08:00+05:30,5932.2,5937.5,5930,5931.15,2003,
2024-12-20 13:09:00+05:30,5931.15,5935,5927.8,5931.3,573,
2024-12-20 13:10:00+05:30,5931.3,5934.2,5930.45,5931.35,698,
2024-12-20 13:11:00+05:30,5931.35,5937.05,5931.3,5936.8,1047,
2024-12-20 13:12:00+05:30,5937.25,5943,5937.25,5942.95,1584,
2024-12-20 13:13:00+05:30,5942.05,5942.55,5933.05,5936.45,1651,
2024-12-20 13:14:00+05:30,5936.45,5938,5934.8,5938,996,
2024-12-20 13:15:00+05:30,5938,5940,5935,5937.3,1243,
2024-12-20 13:16:00+05:30,5936.6,5937.5,5933.5,5937.15,788,
2024-12-20 13:17:00+05:30,5937.15,5938,5933.5,5937.15,551,
2024-12-20 13:18:00+05:30,5937.15,5940,5936.35,5939.9,946,
2024-12-20 13:19:00+05:30,5939.8,5939.9,5934.4,5936.8,478,
2024-12-20 13:20:00+05:30,5934.7,5939,5934,5937.3,747,
2024-12-20 13:21:00+05:30,5936.65,5937.95,5933,5933.6,735,
2024-12-20 13:22:00+05:30,5933.6,5937.2,5933.5,5934.65,440,
2024-12-20 13:23:00+05:30,5934.65,5937.7,5933.85,5937.55,854,
2024-12-20 13:24:00+05:30,5937.55,5937.55,5935.05,5937.45,333,
2024-12-20 13:25:00+05:30,5937.45,5946.2,5934.7,5942.75,2266,
2024-12-20 13:26:00+05:30,5942.8,5946.4,5941.95,5944.85,982,
2024-12-20 13:27:00+05:30,5944.15,5948,5943,5945.35,1279,
2024-12-20 13:28:00+05:30,5945.35,5949.9,5945.35,5949.9,1256,
2024-12-20 13:29:00+05:30,5949.9,5949.95,5945.5,5945.5,591,
2024-12-20 13:30:00+05:30,5945.5,5949.6,5944.2,5949.6,745,
2024-12-20 13:31:00+05:30,5949.6,5950,5946,5950,674,
2024-12-20 13:32:00+05:30,5950,5955,5948.75,5953.65,2376,
2024-12-20 13:33:00+05:30,5955,5955,5947.1,5951.3,1602,
2024-12-20 13:34:00+05:30,5951.3,5951.3,5948.65,5951,291,
2024-12-20 13:35:00+05:30,5951,5951,5946.75,5948.1,1237,
2024-12-20 13:36:00+05:30,5948.1,5951,5948.1,5951,1427,
2024-12-20 13:37:00+05:30,5951,5955,5950.5,5951.8,1196,
2024-12-20 13:38:00+05:30,5950,5954.05,5950,5953,1240,
2024-12-20 13:39:00+05:30,5953,5953.05,5950.2,5952,458,
2024-12-20 13:40:00+05:30,5952,5952,5950,5950,761,
2024-12-20 13:41:00+05:30,5950,5950.9,5943,5944.25,2743,
2024-12-20 13:42:00+05:30,5944.25,5946,5943,5945.95,993,
2024-12-20 13:43:00+05:30,5945.95,5946.4,5943,5945.75,351,
2024-12-20 13:44:00+05:30,5945.75,5955,5943.75,5952.95,3467,
2024-12-20 13:45:00+05:30,5954.5,5957.25,5951,5954,4611,
2024-12-20 13:46:00+05:30,5954,5954.4,5945,5947.5,5384,
2024-12-20 13:47:00+05:30,5947.65,5947.65,5936.5,5941.1,6041,
2024-12-20 13:48:00+05:30,5939.5,5945,5922.45,5925,4672,
2024-12-20 13:49:00+05:30,5924.05,5928.95,5922.45,5925,1822,
2024-12-20 13:50:00+05:30,5925,5931.75,5925,5931.25,1195,
2024-12-20 13:51:00+05:30,5931.25,5937.35,5929.8,5931.75,1859,
2024-12-20 13:52:00+05:30,5931.75,5934,5928.15,5928.3,537,
2024-12-20 13:53:00+05:30,5928.3,5934,5927.55,5932.6,462,
2024-12-20 13:54:00+05:30,5932.6,5938,5932.35,5935.6,1636,
2024-12-20 13:55:00+05:30,5933.6,5935.25,5927,5927,321,
2024-12-20 13:56:00+05:30,5927,5929.15,5923.1,5924.45,746,
2024-12-20 13:57:00+05:30,5924.45,5932.45,5924.45,5930.05,1579,
2024-12-20 13:58:00+05:30,5930.05,5931.15,5928.1,5931.05,547,
2024-12-20 13:59:00+05:30,5930.1,5935.3,5930.1,5932,971,
2024-12-20 14:00:00+05:30,5932,5932,5927,5927,611,
2024-12-20 14:01:00+05:30,5927.85,5928.25,5925,5925,398,
2024-12-20 14:02:00+05:30,5925,5926.35,5924.1,5926,1508,
2024-12-20 14:03:00+05:30,5926,5928.1,5922.75,5923.1,690,
2024-12-20 14:04:00+05:30,5924.55,5931.2,5924,5926.75,512,
2024-12-20 14:05:00+05:30,5925.7,5929.2,5924,5928.5,453,
2024-12-20 14:06:00+05:30,5928.5,5929.8,5927,5928.65,204,
2024-12-20 14:07:00+05:30,5928.65,5928.65,5925.6,5927.35,262,
2024-12-20 14:08:00+05:30,5925.6,5927.2,5924.05,5925,948,
2024-12-20 14:09:00+05:30,5925.2,5925.2,5922.75,5922.75,175,
2024-12-20 14:10:00+05:30,5922.75,5924,5921,5921,1292,
2024-12-20 14:11:00+05:30,5922,5922,5921,5921,1146,
2024-12-20 14:12:00+05:30,5921,5922,5920.05,5920.05,931,
2024-12-20 14:13:00+05:30,5920.2,5925,5916.95,5925,2289,
2024-12-20 14:14:00+05:30,5925.25,5925.55,5922.4,5922.4,412,
2024-12-20 14:15:00+05:30,5924.95,5927.35,5923,5925,335,
2024-12-20 14:16:00+05:30,5926.15,5929,5924.15,5924.95,507,
2024-12-20 14:17:00+05:30,5924.95,5929,5923.75,5925,425,
2024-12-20 14:18:00+05:30,5925,5927.05,5925,5927,147,
2024-12-20 14:19:00+05:30,5927.4,5929.9,5924.7,5927.5,1127,
2024-12-20 14:20:00+05:30,5927.5,5934,5927.5,5932.4,1352,
2024-12-20 14:21:00+05:30,5932.4,5934,5930,5933,260,
2024-12-20 14:22:00+05:30,5932.25,5932.7,5930,5930,438,
2024-12-20 14:23:00+05:30,5930,5932.7,5929.3,5929.3,2190,
2024-12-20 14:24:00+05:30,5929,5931.25,5926.4,5926.4,280,
2024-12-20 14:25:00+05:30,5927.5,5928.65,5926.5,5926.5,112,
2024-12-20 14:26:00+05:30,5926.45,5931.65,5926.05,5927.95,311,
2024-12-20 14:27:00+05:30,5927.95,5927.95,5924.5,5926,595,
2024-12-20 14:28:00+05:30,5925.05,5929.45,5925.05,5927.6,538,
2024-12-20 14:29:00+05:30,5926.05,5928,5925,5927.65,275,
2024-12-20 14:30:00+05:30,5928,5928,5924.5,5925.2,332,
2024-12-20 14:31:00+05:30,5925.2,5926.3,5924.5,5926.3,177,
2024-12-20 14:32:00+05:30,5926.3,5926.3,5921.6,5924.65,2137,
2024-12-20 14:33:00+05:30,5921.35,5924.9,5921.35,5923.8,200,
2024-12-20 14:34:00+05:30,5923.8,5923.8,5913.5,5916.2,1195,
2024-12-20 14:35:00+05:30,5916.2,5920.8,5915.05,5916.15,897,
2024-12-20 14:36:00+05:30,5916.15,5920,5916.15,5918.95,961,
2024-12-20 14:37:00+05:30,5918.95,5919.9,5916.5,5919.9,402,
2024-12-20 14:38:00+05:30,5919.9,5919.9,5915.15,5917.2,603,
2024-12-20 14:39:00+05:30,5917.2,5917.2,5915.1,5916.95,269,
2024-12-20 14:40:00+05:30,5915.35,5917.1,5915,5915.1,259,
2024-12-20 14:41:00+05:30,5915.1,5917.7,5915,5916.5,1072,
2024-12-20 14:42:00+05:30,5915.75,5921.65,5915.1,5918.15,1083,
2024-12-20 14:43:00+05:30,5918.35,5921,5916.5,5919.85,240,
2024-12-20 14:44:00+05:30,5919.85,5921.2,5919.1,5919.7,339,
2024-12-20 14:45:00+05:30,5919.7,5920.55,5902.7,5907.55,2446,
2024-12-20 14:46:00+05:30,5907.15,5908.95,5904.15,5907.75,458,
2024-12-20 14:47:00+05:30,5907.75,5907.8,5900,5904.15,3990,
2024-12-20 14:48:00+05:30,5902.55,5902.65,5894.35,5898.15,4300,
2024-12-20 14:49:00+05:30,5899,5900.7,5895.25,5898.2,2358,
2024-12-20 14:50:00+05:30,5898.2,5900,5898.2,5900,5255,
2024-12-20 14:51:00+05:30,5900,5900,5897.05,5897.6,2197,
2024-12-20 14:52:00+05:30,5896,5896.3,5887.35,5891.25,1821,
2024-12-20 14:53:00+05:30,5891.25,5891.25,5886.95,5889.4,1697,
2024-12-20 14:54:00+05:30,5889.5,5889.5,5884.9,5885.45,650,
2024-12-20 14:55:00+05:30,5887,5889.45,5882.65,5883.8,526,
2024-12-20 14:56:00+05:30,5886.9,5887.6,5877.45,5879.8,3171,
2024-12-20 14:57:00+05:30,5879.85,5880.4,5873.65,5876.5,3335,
2024-12-20 14:58:00+05:30,5876.6,5878.75,5870.7,5870.8,2084,
2024-12-20 14:59:00+05:30,5872.55,5875,5868.9,5872.3,1204,
2024-12-20 15:00:00+05:30,5872.2,5875,5861,5862.75,4845,
2024-12-20 15:01:00+05:30,5863.85,5864.9,5857.55,5858.45,3605,
2024-12-20 15:02:00+05:30,5858.3,5864.95,5858.3,5861,2847,
2024-12-20 15:03:00+05:30,5861,5861.8,5852.65,5856.75,6632,
2024-12-20 15:04:00+05:30,5856.75,5857.85,5847.05,5847.2,4884,
2024-12-20 15:05:00+05:30,5849.75,5855.7,5848.5,5854.1,2975,
2024-12-20 15:06:00+05:30,5854.1,5855.95,5845.35,5848.45,5115,
2024-12-20 15:07:00+05:30,5844.8,5852.8,5843.3,5852,8001,
2024-12-20 15:08:00+05:30,5852,5852,5841.15,5841.5,3508,
2024-12-20 15:09:00+05:30,5843.65,5844,5840,5842.9,5571,
2024-12-20 15:10:00+05:30,5842.15,5845,5839.6,5839.6,3204,
2024-12-20 15:11:00+05:30,5839.9,5844.35,5838.3,5841.7,3973,
2024-12-20 15:12:00+05:30,5841,5844.3,5835.25,5840.95,6751,
2024-12-20 15:13:00+05:30,5840.25,5841.9,5833,5841.05,6211,
2024-12-20 15:14:00+05:30,5841.3,5842.3,5837.15,5841.6,2808,
2024-12-20 15:15:00+05:30,5838.5,5847,5838.5,5846.65,3126,
2024-12-20 15:16:00+05:30,5845.05,5845.25,5838.95,5841.05,2561,
2024-12-20 15:17:00+05:30,5840.6,5845.1,5838.5,5842.95,3781,
2024-12-20 15:18:00+05:30,5842.5,5846.65,5842.5,5843.55,3500,
2024-12-20 15:19:00+05:30,5842.7,5844.65,5840.05,5843.7,3524,
2024-12-20 15:20:00+05:30,5842.5,5846.65,5840.8,5846.65,5615,
2024-12-20 15:21:00+05:30,5846.65,5849.55,5843.15,5846.6,3048,
2024-12-20 15:22:00+05:30,5846.6,5846.6,5839.2,5844.4,3265,
2024-12-20 15:23:00+05:30,5844.9,5845.2,5844.35,5845.05,2779,
2024-12-20 15:24:00+05:30,5843.3,5845.3,5841.45,5843.45,3333,
2024-12-20 15:25:00+05:30,5843.15,5848.3,5840.05,5840.45,2282,
2024-12-20 15:26:00+05:30,5840.45,5843,5837.75,5843,3534,
2024-12-20 15:27:00+05:30,5843,5851.85,5837.45,5842.2,3458,
2024-12-20 15:28:00+05:30,5845.5,5848,5837,5845.05,1608,
2024-12-20 15:29:00+05:30,5845,5851.5,5837.3,5841.35,2721,
2024-12-23 09:15:00+05:30,5846.75,5889.1,5846.75,5889.1,6612,
2024-12-23 09:16:00+05:30,5883.25,5888.9,5870.6,5886.6,1536,
2024-12-23 09:17:00+05:30,5890,5896,5882,5893.55,2166,
2024-12-23 09:18:00+05:30,5894,5904.05,5883.4,5900.5,3047,
2024-12-23 09:19:00+05:30,5900.35,5904.75,5896.5,5900.35,2648,
2024-12-23 09:20:00+05:30,5903.45,5904.3,5894.2,5897.9,1817,
2024-12-23 09:21:00+05:30,5897.9,5898.65,5890.75,5897,638,
2024-12-23 09:22:00+05:30,5898.4,5915.55,5896.45,5915.55,2134,
2024-12-23 09:23:00+05:30,5915.25,5927.55,5914.05,5923.45,3033,
2024-12-23 09:24:00+05:30,5923.45,5935,5917.5,5917.5,2511,
2024-12-23 09:25:00+05:30,5917.5,5917.5,5897.1,5897.1,1575,
2024-12-23 09:26:00+05:30,5896,5896,5883.4,5887.1,2024,
2024-12-23 09:27:00+05:30,5887,5894.75,5883.4,5894.75,1090,
2024-12-23 09:28:00+05:30,5894.75,5896.5,5881.4,5884.3,1774,
2024-12-23 09:29:00+05:30,5884.3,5891.15,5881.65,5887,559,
2024-12-23 09:30:00+05:30,5887.9,5893.4,5881.05,5890.75,536,
2024-12-23 09:31:00+05:30,5890.75,5900,5889.85,5894.85,1027,
2024-12-23 09:32:00+05:30,5894.85,5896,5885.9,5890.95,728,
2024-12-23 09:33:00+05:30,5892.4,5898.95,5890.8,5892.65,544,
2024-12-23 09:34:00+05:30,5892.65,5892.65,5882.85,5884.1,773,
2024-12-23 09:35:00+05:30,5883.5,5885.35,5876.3,5883.8,1291,
2024-12-23 09:36:00+05:30,5883.8,5885.85,5879.9,5883.7,753,
2024-12-23 09:37:00+05:30,5883.7,5883.8,5875,5877.35,2294,
2024-12-23 09:38:00+05:30,5879.1,5880.2,5870.3,5875.7,2171,
2024-12-23 09:39:00+05:30,5875.7,5880,5873.4,5876.55,959,
2024-12-23 09:40:00+05:30,5876.55,5878.8,5875.1,5876.15,219,
2024-12-23 09:41:00+05:30,5876.6,5879.2,5872.85,5873.65,292,
2024-12-23 09:42:00+05:30,5872.05,5886.25,5872.05,5884.3,733,
2024-12-23 09:43:00+05:30,5884.3,5888.8,5884.3,5887.45,742,
2024-12-23 09:44:00+05:30,5886.15,5890.1,5883.85,5886.85,583,
2024-12-23 09:45:00+05:30,5889.6,5890.55,5886.45,5890.15,650,
2024-12-23 09:46:00+05:30,5888.6,5894,5888.6,5894,498,
2024-12-23 09:47:00+05:30,5894.4,5895.25,5888.25,5891.1,1308,
2024-12-23 09:48:00+05:30,5891.05,5891.05,5879.5,5879.5,1019,
2024-12-23 09:49:00+05:30,5880.2,5883.6,5879.6,5880.25,266,
2024-12-23 09:50:00+05:30,5880.25,5890,5880.25,5890,339,
2024-12-23 09:51:00+05:30,5887.95,5893.9,5887.95,5892.7,303,
2024-12-23 09:52:00+05:30,5892.7,5895,5888,5892.9,470,
2024-12-23 09:53:00+05:30,5893.5,5899.7,5891.15,5891.15,874,
2024-12-23 09:54:00+05:30,5891.4,5893.75,5887.75,5887.75,447,
2024-12-23 09:55:00+05:30,5887.45,5887.75,5877.3,5883.6,2096,
2024-12-23 09:56:00+05:30,5882.55,5883,5880.95,5883,222,
2024-12-23 09:57:00+05:30,5880.95,5880.95,5871.55,5873.85,734,
2024-12-23 09:58:00+05:30,5874.8,5883,5874.8,5881.55,343,
2024-12-23 09:59:00+05:30,5881.55,5882.7,5876.2,5880.7,564,
2024-12-23 10:00:00+05:30,5881.45,5883,5875.9,5878.5,854,
2024-12-23 10:01:00+05:30,5879.7,5884.5,5879.2,5884.3,539,
2024-12-23 10:02:00+05:30,5884.5,5893.25,5884.35,5889.3,490,
2024-12-23 10:03:00+05:30,5889.3,5895.9,5889.3,5892.3,649,
2024-12-23 10:04:00+05:30,5892.3,5892.8,5887.05,5887.05,912,
2024-12-23 10:05:00+05:30,5887.1,5900.6,5885.9,5898.65,3463,
2024-12-23 10:06:00+05:30,5898.7,5904.4,5898.65,5899.95,2089,
2024-12-23 10:07:00+05:30,5899.95,5901.35,5895.55,5899.1,2168,
2024-12-23 10:08:00+05:30,5900.05,5901.25,5895.7,5896.2,277,
2024-12-23 10:09:00+05:30,5896.2,5902.2,5895.05,5901.05,284,
2024-12-23 10:10:00+05:30,5901.05,5905,5899,5900.2,675,
2024-12-23 10:11:00+05:30,5900.2,5902.5,5894.6,5896.45,285,
2024-12-23 10:12:00+05:30,5895.85,5899.95,5895.1,5899.6,168,
2024-12-23 10:13:00+05:30,5899.6,5904.9,5899.6,5899.65,489,
2024-12-23 10:14:00+05:30,5899.65,5901.3,5893,5894.05,341,
2024-12-23 10:15:00+05:30,5894.75,5898.9,5893.2,5896.7,195,
2024-12-23 10:16:00+05:30,5896.7,5898.65,5895.5,5895.5,429,
2024-12-23 10:17:00+05:30,5895.5,5897,5893.95,5896.65,339,
2024-12-23 10:18:00+05:30,5896.65,5897,5896.2,5896.2,233,
2024-12-23 10:19:00+05:30,5896.2,5903,5896.1,5901.95,529,
2024-12-23 10:20:00+05:30,5900,5903,5898.5,5900,333,
2024-12-23 10:21:00+05:30,5900.3,5905,5900,5904.9,321,
2024-12-23 10:22:00+05:30,5904.9,5905,5903,5903.8,178,
2024-12-23 10:23:00+05:30,5903.45,5904.7,5900.9,5901.55,552,
2024-12-23 10:24:00+05:30,5902.75,5904.75,5900.95,5901.55,245,
2024-12-23 10:25:00+05:30,5901.55,5903.55,5895.55,5895.55,351,
2024-12-23 10:26:00+05:30,5895.5,5895.5,5889.1,5893.45,1193,
2024-12-23 10:27:00+05:30,5892.15,5898.5,5890.15,5895.8,227,
2024-12-23 10:28:00+05:30,5895.8,5898.2,5892.75,5894.25,1288,
2024-12-23 10:29:00+05:30,5894.75,5898.35,5892.6,5895,1790,
2024-12-23 10:30:00+05:30,5895,5897.35,5893.7,5896.6,973,
2024-12-23 10:31:00+05:30,5896.6,5897.15,5894.15,5895,521,
2024-12-23 10:32:00+05:30,5895.8,5902.65,5894.15,5896.6,1836,
2024-12-23 10:33:00+05:30,5897.55,5904.95,5897.55,5898.75,623,
2024-12-23 10:34:00+05:30,5899.4,5904.25,5897.15,5897.15,914,
2024-12-23 10:35:00+05:30,5896,5897.1,5890.8,5891.05,331,
2024-12-23 10:36:00+05:30,5891.2,5894.3,5891.2,5892.2,284,
2024-12-23 10:37:00+05:30,5892.2,5894.95,5889.9,5889.9,113,
2024-12-23 10:38:00+05:30,5889.9,5891.15,5886.05,5886.05,558,
2024-12-23 10:39:00+05:30,5886.05,5888.4,5882.25,5882.25,1398,
2024-12-23 10:40:00+05:30,5883,5883,5880.1,5882.05,495,
2024-12-23 10:41:00+05:30,5882.05,5890.25,5882.05,5889.55,743,
2024-12-23 10:42:00+05:30,5887.85,5889.65,5886.65,5886.65,228,
2024-12-23 10:43:00+05:30,5886.65,5886.65,5885,5885.55,147,
2024-12-23 10:44:00+05:30,5885.6,5885.7,5881.3,5883,140,
2024-12-23 10:45:00+05:30,5883,5883,5880.5,5880.55,132,
2024-12-23 10:46:00+05:30,5880.55,5894.15,5880.55,5892.8,2725,
2024-12-23 10:47:00+05:30,5892.2,5897,5890.65,5891.85,368,
2024-12-23 10:48:00+05:30,5891.85,5897,5890.45,5897,492,
2024-12-23 10:49:00+05:30,5897,5897.25,5890.55,5891.5,261,
2024-12-23 10:50:00+05:30,5892,5895.95,5890.75,5893,656,
2024-12-23 10:51:00+05:30,5893.3,5898.95,5893.3,5894.6,532,
2024-12-23 10:52:00+05:30,5894.6,5898.45,5892.75,5895,348,
2024-12-23 10:53:00+05:30,5895.1,5899.85,5892.4,5892.45,813,
2024-12-23 10:54:00+05:30,5892.45,5898.1,5890.75,5895.5,423,
2024-12-23 10:55:00+05:30,5895.5,5897,5890.7,5890.7,254,
2024-12-23 10:56:00+05:30,5890.05,5896.1,5890.05,5892.8,241,
2024-12-23 10:57:00+05:30,5892.8,5902.6,5892.8,5896.05,669,
2024-12-23 10:58:00+05:30,5898.55,5902,5896.05,5896.05,558,
2024-12-23 10:59:00+05:30,5896.05,5898.1,5893.4,5894.55,145,
2024-12-23 11:00:00+05:30,5894.55,5898,5893.35,5896.6,233,
2024-12-23 11:01:00+05:30,5896.6,5897.9,5893,5893,236,
2024-12-23 11:02:00+05:30,5893.05,5893.85,5891.55,5893,132,
2024-12-23 11:03:00+05:30,5893.45,5895.95,5892.6,5892.7,197,
2024-12-23 11:04:00+05:30,5892.7,5894.55,5892,5892.2,147,
2024-12-23 11:05:00+05:30,5892.2,5894.7,5887.6,5887.6,1376,
2024-12-23 11:06:00+05:30,5887.8,5889.6,5885.35,5886.1,895,
2024-12-23 11:07:00+05:30,5886.1,5892.35,5886.1,5889.05,903,
2024-12-23 11:08:00+05:30,5889.05,5889.05,5884.65,5885.9,521,
2024-12-23 11:09:00+05:30,5885.9,5888.1,5885.3,5885.35,119,
2024-12-23 11:10:00+05:30,5885.45,5888.2,5885.35,5888.2,123,
2024-12-23 11:11:00+05:30,5888.2,5888.3,5885.4,5885.45,373,
2024-12-23 11:12:00+05:30,5886.15,5887.7,5885.45,5885.65,95,
2024-12-23 11:13:00+05:30,5885.65,5888.3,5885.65,5886.25,283,
2024-12-23 11:14:00+05:30,5886.25,5890,5886.25,5888.3,189,
2024-12-23 11:15:00+05:30,5888.3,5890.9,5888.2,5888.2,185,
2024-12-23 11:16:00+05:30,5888.2,5888.35,5885.15,5888.35,243,
2024-12-23 11:17:00+05:30,5888.35,5890,5887.9,5888.7,154,
2024-12-23 11:18:00+05:30,5888.6,5896.3,5888.3,5894.5,245,
2024-12-23 11:19:00+05:30,5894.5,5896,5893.45,5893.8,290,
2024-12-23 11:20:00+05:30,5894.65,5895.25,5892.3,5894.65,356,
2024-12-23 11:21:00+05:30,5894.6,5895.5,5894.1,5894.35,241,
2024-12-23 11:22:00+05:30,5894.35,5894.35,5888.1,5889,292,
2024-12-23 11:23:00+05:30,5888.65,5891.75,5888.15,5890.15,158,
2024-12-23 11:24:00+05:30,5890.15,5891.85,5888.25,5888.25,303,
2024-12-23 11:25:00+05:30,5888.85,5892.35,5888.85,5890.4,146,
2024-12-23 11:26:00+05:30,5890.4,5893.25,5890.4,5890.65,164,
2024-12-23 11:27:00+05:30,5890.85,5892.55,5890.5,5890.55,261,
2024-12-23 11:28:00+05:30,5890.55,5892.15,5887.9,5889.35,315,
2024-12-23 11:29:00+05:30,5889.35,5892.95,5889.35,5890.45,352,
2024-12-23 11:30:00+05:30,5890.45,5891.95,5890.35,5891.25,175,
2024-12-23 11:31:00+05:30,5891.25,5899,5890.5,5898.45,2162,
2024-12-23 11:32:00+05:30,5895.05,5896.7,5894.05,5894.75,2464,
2024-12-23 11:33:00+05:30,5894.75,5899.75,5892.35,5894.65,1276,
2024-12-23 11:34:00+05:30,5894.65,5896.15,5892.6,5895,730,
2024-12-23 11:35:00+05:30,5895,5896.7,5892.3,5892.3,204,
2024-12-23 11:36:00+05:30,5892.3,5895,5890.95,5891,164,
2024-12-23 11:37:00+05:30,5891,5907.15,5890.15,5903.85,77661,
2024-12-23 11:38:00+05:30,5903.85,5908.45,5903.8,5903.8,611,
2024-12-23 11:39:00+05:30,5903.8,5912,5902.8,5905.6,5778,
2024-12-23 11:40:00+05:30,5905.6,5908.1,5900.05,5901.7,6211,
2024-12-23 11:41:00+05:30,5901.7,5905.9,5899.1,5903.15,463,
2024-12-23 11:42:00+05:30,5903.15,5908.95,5903.15,5905.55,679,
2024-12-23 11:43:00+05:30,5905.55,5909,5905.2,5907.55,344,
2024-12-23 11:44:00+05:30,5907.55,5916.65,5907.55,5913,774,
2024-12-23 11:45:00+05:30,5913,5923.95,5913,5922.65,606,
2024-12-23 11:46:00+05:30,5924,5927,5922.4,5922.4,783,
2024-12-23 11:47:00+05:30,5927.5,5928.15,5921.4,5925,703,
2024-12-23 11:48:00+05:30,5924.9,5925,5911.4,5919,1675,
2024-12-23 11:49:00+05:30,5919,5919,5915,5915,266,
2024-12-23 11:50:00+05:30,5913.05,5913.05,5903.4,5907.05,3697,
2024-12-23 11:51:00+05:30,5907.05,5915.4,5907.05,5912.4,389,
2024-12-23 11:52:00+05:30,5912.4,5918,5912.4,5915.55,386,
2024-12-23 11:53:00+05:30,5915.55,5919,5913,5913,964,
2024-12-23 11:54:00+05:30,5913.1,5918.55,5913.1,5916.7,626,
2024-12-23 11:55:00+05:30,5917.55,5917.6,5911.5,5911.5,440,
2024-12-23 11:56:00+05:30,5911.5,5915.45,5911.35,5914,195,
2024-12-23 11:57:00+05:30,5914,5916.35,5912.9,5914,116,
2024-12-23 11:58:00+05:30,5914,5914,5910.2,5912.45,525,
2024-12-23 11:59:00+05:30,5912.45,5912.45,5903.85,5907,279,
