date,open,high,low,close,volume,oi
2024-12-23 12:00:00+05:30,5907,5907.45,5900,5900,855,
2024-12-23 12:01:00+05:30,5901,5904.4,5897.3,5897.8,908,
2024-12-23 12:02:00+05:30,5900,5902,5898.05,5901.3,331,
2024-12-23 12:03:00+05:30,5901.3,5906.5,5898.15,5900,560,
2024-12-23 12:04:00+05:30,5900,5900,5895,5899,709,
2024-12-23 12:05:00+05:30,5899.4,5900,5896.8,5899.5,71,
2024-12-23 12:06:00+05:30,5898.45,5901.95,5898.25,5900.7,416,
2024-12-23 12:07:00+05:30,5903.85,5903.85,5898.25,5900,596,
2024-12-23 12:08:00+05:30,5900.65,5900.65,5896.55,5896.55,428,
2024-12-23 12:09:00+05:30,5896.55,5899.1,5895,5897.15,669,
2024-12-23 12:10:00+05:30,5897.8,5900.05,5895,5897.55,387,
2024-12-23 12:11:00+05:30,5897.55,5898.85,5895.55,5897.05,121,
2024-12-23 12:12:00+05:30,5897.05,5898.85,5895,5897.5,190,
2024-12-23 12:13:00+05:30,5897.5,5900.05,5896.7,5896.7,343,
2024-12-23 12:14:00+05:30,5896.7,5899,5896.7,5896.85,58,
2024-12-23 12:15:00+05:30,5896.85,5898,5895.05,5897.65,86,
2024-12-23 12:16:00+05:30,5897.65,5899.95,5896.25,5899.9,285,
2024-12-23 12:17:00+05:30,5898.7,5903.6,5898.7,5903.6,116,
2024-12-23 12:18:00+05:30,5902.7,5904.65,5901.95,5904.15,400,
2024-12-23 12:19:00+05:30,5904.15,5904.3,5902,5904.3,41,
2024-12-23 12:20:00+05:30,5903.85,5905.25,5903.25,5903.3,158,
2024-12-23 12:21:00+05:30,5903.6,5907.95,5903.3,5907.65,182,
2024-12-23 12:22:00+05:30,5905.85,5905.85,5899.95,5900,2219,
2024-12-23 12:23:00+05:30,5901.6,5902.3,5900,5901.5,161,
2024-12-23 12:24:00+05:30,5901.5,5903.95,5901.2,5902.3,297,
2024-12-23 12:25:00+05:30,5902.3,5902.3,5900.05,5900.05,410,
2024-12-23 12:26:00+05:30,5901.7,5902.8,5900.05,5900.05,220,
2024-12-23 12:27:00+05:30,5900.4,5900.65,5895,5897.2,565,
2024-12-23 12:28:00+05:30,5896.05,5897.35,5895,5896,231,
2024-12-23 12:29:00+05:30,5896,5896,5895,5895.1,99,
2024-12-23 12:30:00+05:30,5895.85,5900.85,5895,5899.35,1472,
2024-12-23 12:31:00+05:30,5898.6,5899.45,5895,5896.2,227,
2024-12-23 12:32:00+05:30,5898.45,5902.85,5898.45,5898.75,383,
2024-12-23 12:33:00+05:30,5898.75,5900,5895,5897.7,280,
2024-12-23 12:34:00+05:30,5897.2,5897.55,5895.95,5896,51,
2024-12-23 12:35:00+05:30,5896,5898,5895,5895,473,
2024-12-23 12:36:00+05:30,5896.6,5897.5,5895,5895.4,865,
2024-12-23 12:37:00+05:30,5895.55,5899.95,5895,5897.15,422,
2024-12-23 12:38:00+05:30,5898.1,5898.1,5895,5895,359,
2024-12-23 12:39:00+05:30,5895.85,5897,5895,5895.05,566,
2024-12-23 12:40:00+05:30,5895,5898.95,5895,5898.95,5282,
2024-12-23 12:41:00+05:30,5898.95,5900.45,5897.35,5900,334,
2024-12-23 12:42:00+05:30,5900,5901,5900,5900.55,70,
2024-12-23 12:43:00+05:30,5901.9,5904.6,5901.25,5903.65,202,
2024-12-23 12:44:00+05:30,5903.65,5906,5902.2,5902.25,716,
2024-12-23 12:45:00+05:30,5902.25,5902.25,5900,5900,64,
2024-12-23 12:46:00+05:30,5900,5901.25,5900,5901.25,104,
2024-12-23 12:47:00+05:30,5901.25,5901.9,5899.85,5900.45,114,
2024-12-23 12:48:00+05:30,5900.2,5900.2,5895,5895.85,630,
2024-12-23 12:49:00+05:30,5897.2,5900,5895,5899.8,447,
2024-12-23 12:50:00+05:30,5899.8,5902.1,5899.35,5900.4,11,
2024-12-23 12:51:00+05:30,5900.4,5901.6,5899.65,5900.35,344,
2024-12-23 12:52:00+05:30,5901,5901.6,5899.85,5899.9,124,
2024-12-23 12:53:00+05:30,5900,5900.05,5898.05,5898.6,260,
2024-12-23 12:54:00+05:30,5898.6,5899.85,5898.6,5899.65,65,
2024-12-23 12:55:00+05:30,5899.4,5900.2,5898.7,5900,135,
2024-12-23 12:56:00+05:30,5900,5902,5900,5900.9,115,
2024-12-23 12:57:00+05:30,5900.9,5902,5896.05,5896.2,162,
2024-12-23 12:58:00+05:30,5896.2,5897.5,5895,5895.45,257,
2024-12-23 12:59:00+05:30,5896.2,5900.65,5896.2,5898,150,
2024-12-23 13:00:00+05:30,5898,5901.75,5898,5899.85,214,
2024-12-23 13:01:00+05:30,5899.85,5902,5895,5895,201,
2024-12-23 13:02:00+05:30,5895,5902.05,5895,5899.25,303,
2024-12-23 13:03:00+05:30,5899.25,5900.7,5896.45,5898.65,151,
2024-12-23 13:04:00+05:30,5898.65,5898.65,5895,5897.85,196,
2024-12-23 13:05:00+05:30,5897.85,5899.45,5896.4,5896.65,36,
2024-12-23 13:06:00+05:30,5896.65,5899.4,5896.65,5898,2177,
2024-12-23 13:07:00+05:30,5898.7,5898.7,5881.55,5888.75,54199,
2024-12-23 13:08:00+05:30,5889.25,5889.25,5881,5881,1044,
2024-12-23 13:09:00+05:30,5881,5885.15,5880,5881.75,1021,
2024-12-23 13:10:00+05:30,5881.75,5884.3,5881.75,5881.85,79,
2024-12-23 13:11:00+05:30,5881.85,5883.1,5876.65,5883.1,820,
2024-12-23 13:12:00+05:30,5883,5884.25,5880,5881.45,148,
2024-12-23 13:13:00+05:30,5881.45,5881.45,5876,5876,368,
2024-12-23 13:14:00+05:30,5875.3,5879.9,5874.35,5874.35,765,
2024-12-23 13:15:00+05:30,5877.2,5881.9,5873.45,5879.6,929,
2024-12-23 13:16:00+05:30,5879.35,5879.35,5874.4,5874.5,999,
2024-12-23 13:17:00+05:30,5874.5,5875.65,5872,5872,174,
2024-12-23 13:18:00+05:30,5872,5876,5869.4,5873.4,1056,
2024-12-23 13:19:00+05:30,5874.2,5875.25,5873.4,5874.8,286,
2024-12-23 13:20:00+05:30,5874.8,5901.9,5873.55,5883.3,68,
2024-12-23 13:21:00+05:30,5885.15,5885.15,5874.8,5875,17474,
2024-12-23 13:22:00+05:30,5875,5877,5870,5870.05,1368,
2024-12-23 13:23:00+05:30,5870.05,5877.25,5869.95,5873.5,8376,
2024-12-23 13:24:00+05:30,5873.5,5875.8,5869.3,5869.3,2104,
2024-12-23 13:25:00+05:30,5869.3,5870.55,5869.3,5869.8,536,
2024-12-23 13:26:00+05:30,5869.8,5871.4,5869.65,5869.65,683,
2024-12-23 13:27:00+05:30,5870.1,5880,5869.7,5874.85,992,
2024-12-23 13:28:00+05:30,5874.85,5875.4,5868.65,5868.65,752,
2024-12-23 13:29:00+05:30,5868.65,5869.6,5866.65,5867.95,322,
2024-12-23 13:30:00+05:30,5867.7,5867.7,5856.85,5863.7,1318,
2024-12-23 13:31:00+05:30,5863.95,5863.95,5858.55,5861.2,466,
2024-12-23 13:32:00+05:30,5861.2,5861.2,5855.7,5855.7,293,
2024-12-23 13:33:00+05:30,5855.7,5859.75,5854.45,5858.7,1590,
2024-12-23 13:34:00+05:30,5858.7,5859.35,5854.55,5858,1164,
2024-12-23 13:35:00+05:30,5858,5859.45,5857,5857.05,136,
2024-12-23 13:36:00+05:30,5857,5860,5857,5857.45,455,
2024-12-23 13:37:00+05:30,5857.45,5859.95,5855,5859,452,
2024-12-23 13:38:00+05:30,5859,5867.15,5855.8,5866.6,1181,
2024-12-23 13:39:00+05:30,5865.8,5868.85,5862.8,5867.15,218,
2024-12-23 13:40:00+05:30,5867.9,5871.4,5867.9,5868.15,731,
2024-12-23 13:41:00+05:30,5868.55,5868.55,5865.5,5867,151,
2024-12-23 13:42:00+05:30,5867,5868.8,5865.65,5867.05,155,
2024-12-23 13:43:00+05:30,5866.7,5870,5865.3,5869,306,
2024-12-23 13:44:00+05:30,5869.4,5870.25,5867.85,5870,329,
2024-12-23 13:45:00+05:30,5870,5871.35,5869.8,5870.6,243,
2024-12-23 13:46:00+05:30,5870.45,5871.4,5869.4,5871.35,153,
2024-12-23 13:47:00+05:30,5871.4,5871.4,5869.3,5870,261,
2024-12-23 13:48:00+05:30,5870,5870.7,5869,5870,137,
2024-12-23 13:49:00+05:30,5870,5871.8,5869.6,5869.6,237,
2024-12-23 13:50:00+05:30,5869.6,5871,5869.6,5869.95,131,
2024-12-23 13:51:00+05:30,5869.95,5869.95,5865.6,5865.6,101,
2024-12-23 13:52:00+05:30,5868.55,5870,5866,5869.9,164,
2024-12-23 13:53:00+05:30,5869.9,5870.55,5867.5,5869.55,236,
2024-12-23 13:54:00+05:30,5869.55,5869.85,5867.5,5868.6,89,
2024-12-23 13:55:00+05:30,5868.6,5869.65,5867.7,5869.65,225,
2024-12-23 13:56:00+05:30,5869.65,5871.95,5869.15,5871.35,218,
2024-12-23 13:57:00+05:30,5871.35,5874.9,5869.35,5870.95,889,
2024-12-23 13:58:00+05:30,5870.95,5870.95,5869.55,5870.15,188,
2024-12-23 13:59:00+05:30,5870.15,5870.4,5867.6,5868.75,290,
2024-12-23 14:00:00+05:30,5869.9,5869.95,5866.65,5869.65,290,
2024-12-23 14:01:00+05:30,5869.65,5869.95,5866.45,5867.1,381,
2024-12-23 14:02:00+05:30,5867.1,5869.8,5867.1,5867.6,268,
2024-12-23 14:03:00+05:30,5867.95,5868.95,5866.85,5868.75,131,
2024-12-23 14:04:00+05:30,5868.9,5869,5866.1,5867.8,134,
2024-12-23 14:05:00+05:30,5867.8,5869.2,5867,5868.7,236,
2024-12-23 14:06:00+05:30,5868.75,5869.25,5865,5868.65,635,
2024-12-23 14:07:00+05:30,5869.25,5869.75,5867,5869.35,405,
2024-12-23 14:08:00+05:30,5869.6,5869.6,5866.35,5866.35,197,
2024-12-23 14:09:00+05:30,5867.1,5867.95,5864.5,5865.2,237,
2024-12-23 14:10:00+05:30,5867.8,5869.8,5867.8,5869.45,214,
2024-12-23 14:11:00+05:30,5869.65,5869.8,5865.15,5867.65,318,
2024-12-23 14:12:00+05:30,5867.65,5868.8,5867.65,5868.8,84,
2024-12-23 14:13:00+05:30,5868.65,5870.25,5865.5,5870,944,
2024-12-23 14:14:00+05:30,5870,5871.85,5866.65,5866.9,633,
2024-12-23 14:15:00+05:30,5866.9,5870.1,5866.9,5867.9,139,
2024-12-23 14:16:00+05:30,5868.05,5868.4,5861.1,5861.95,732,
2024-12-23 14:17:00+05:30,5861.95,5863.35,5853.85,5853.9,901,
2024-12-23 14:18:00+05:30,5853.9,5862.35,5853.9,5857.75,779,
2024-12-23 14:19:00+05:30,5857.75,5861.85,5857.75,5861.55,373,
2024-12-23 14:20:00+05:30,5861.55,5862,5856.75,5861.15,419,
2024-12-23 14:21:00+05:30,5861.15,5862,5858.05,5860.95,361,
2024-12-23 14:22:00+05:30,5860.95,5860.95,5856.8,5856.8,148,
2024-12-23 14:23:00+05:30,5858.6,5858.85,5851.5,5853.25,699,
2024-12-23 14:24:00+05:30,5853.25,5855.55,5852.5,5855.55,245,
2024-12-23 14:25:00+05:30,5855.55,5857.6,5855.55,5856.6,78,
2024-12-23 14:26:00+05:30,5856.6,5856.6,5854.85,5854.85,86,
2024-12-23 14:27:00+05:30,5854.85,5857.6,5848.95,5849.7,1817,
2024-12-23 14:28:00+05:30,5851.8,5852.55,5848.55,5850.35,1145,
2024-12-23 14:29:00+05:30,5850.35,5852.8,5848.75,5852,1738,
2024-12-23 14:30:00+05:30,5852,5852,5847.75,5850,409,
2024-12-23 14:31:00+05:30,5850,5850.05,5849.55,5850,333,
2024-12-23 14:32:00+05:30,5850,5850,5849.3,5850,629,
2024-12-23 14:33:00+05:30,5850,5850,5849.9,5850,398,
2024-12-23 14:34:00+05:30,5850,5852.1,5848.3,5848.3,1395,
2024-12-23 14:35:00+05:30,5848.3,5851.1,5848.3,5849.45,256,
2024-12-23 14:36:00+05:30,5849.85,5851.85,5849.3,5851.6,916,
2024-12-23 14:37:00+05:30,5851.6,5851.6,5850,5850.6,242,
2024-12-23 14:38:00+05:30,5850.6,5855.85,5850,5850.3,2513,
2024-12-23 14:39:00+05:30,5852.95,5854.8,5849.8,5850,5412,
2024-12-23 14:40:00+05:30,5850,5857,5849.95,5850.65,7153,
2024-12-23 14:41:00+05:30,5850.65,5854.95,5849.85,5850.05,5559,
2024-12-23 14:42:00+05:30,5850,5850,5850,5850,412,
2024-12-23 14:43:00+05:30,5850,5850,5849.95,5850,342,
2024-12-23 14:44:00+05:30,5850,5850,5846.75,5848.05,533,
2024-12-23 14:45:00+05:30,5848.55,5850,5848.05,5850,321,
2024-12-23 14:46:00+05:30,5850.25,5850.45,5849.9,5850.25,187,
2024-12-23 14:47:00+05:30,5850.25,5850.25,5849.75,5849.75,331,
2024-12-23 14:48:00+05:30,5849.75,5854.85,5846.45,5852.45,2516,
2024-12-23 14:49:00+05:30,5852.45,5852.45,5847.15,5849.05,1023,
2024-12-23 14:50:00+05:30,5849.05,5850.5,5849.05,5850.05,163,
2024-12-23 14:51:00+05:30,5850,5850,5849.65,5849.9,195,
2024-12-23 14:52:00+05:30,5850,5851,5849.95,5850,1178,
2024-12-23 14:53:00+05:30,5850,5850,5849.95,5850,273,
2024-12-23 14:54:00+05:30,5850,5850,5846.25,5847.9,548,
2024-12-23 14:55:00+05:30,5847.9,5850,5847.9,5849,240,
2024-12-23 14:56:00+05:30,5849,5850,5849,5850,139,
2024-12-23 14:57:00+05:30,5850,5852.25,5850,5850.65,1274,
2024-12-23 14:58:00+05:30,5850.65,5850.65,5847.65,5847.65,280,
2024-12-23 14:59:00+05:30,5847.65,5850,5847.55,5847.6,327,
2024-12-23 15:00:00+05:30,5847.7,5851,5847.35,5850.05,1207,
2024-12-23 15:01:00+05:30,5850.1,5850.85,5846.2,5849.35,911,
2024-12-23 15:02:00+05:30,5850,5850,5846.05,5848.85,745,
2024-12-23 15:03:00+05:30,5848.7,5850,5848.7,5849.9,637,
2024-12-23 15:04:00+05:30,5849.25,5853.8,5849.25,5850.7,1423,
2024-12-23 15:05:00+05:30,5851.8,5852.9,5849.1,5851.5,1367,
2024-12-23 15:06:00+05:30,5851.7,5851.7,5849.45,5850.85,825,
2024-12-23 15:07:00+05:30,5850.85,5850.85,5848.45,5850,1040,
2024-12-23 15:08:00+05:30,5850,5853,5849.95,5850,2819,
2024-12-23 15:09:00+05:30,5851.15,5851.15,5849.85,5849.85,574,
2024-12-23 15:10:00+05:30,5849.85,5850.4,5848.4,5850,578,
2024-12-23 15:11:00+05:30,5850,5850.35,5847.05,5850,2047,
2024-12-23 15:12:00+05:30,5850,5853.15,5848.7,5850.05,3474,
2024-12-23 15:13:00+05:30,5851.25,5852,5848.85,5850,3844,
2024-12-23 15:14:00+05:30,5850,5852.8,5849.95,5850.3,5397,
2024-12-23 15:15:00+05:30,5850.8,5853.4,5844.85,5851.95,7237,
2024-12-23 15:16:00+05:30,5852.7,5853.35,5848.6,5850.2,5606,
2024-12-23 15:17:00+05:30,5850.15,5852,5848.3,5851.85,2760,
2024-12-23 15:18:00+05:30,5851.8,5851.85,5848,5849.7,2000,
2024-12-23 15:19:00+05:30,5849.5,5849.95,5849.3,5849.95,622,
2024-12-23 15:20:00+05:30,5849.9,5849.9,5844.85,5844.95,2953,
2024-12-23 15:21:00+05:30,5844.95,5847,5844.9,5847,1429,
2024-12-23 15:22:00+05:30,5846,5847.65,5846,5847.45,1166,
2024-12-23 15:23:00+05:30,5847.45,5848.05,5845,5846.55,813,
2024-12-23 15:24:00+05:30,5846.45,5846.6,5837,5843.7,1889,
2024-12-23 15:25:00+05:30,5843.65,5848.75,5843.5,5848.75,901,
2024-12-23 15:26:00+05:30,5848.7,5850,5845.95,5850,1293,
2024-12-23 15:27:00+05:30,5849,5850,5845.7,5849.5,539,
2024-12-23 15:28:00+05:30,5847.6,5850,5843.6,5844.4,1071,
2024-12-23 15:29:00+05:30,5848.95,5850.7,5844,5850.7,340,
2024-12-24 09:15:00+05:30,5860,5933.05,5824.25,5867.9,6351,
2024-12-24 09:16:00+05:30,5867.9,5876.5,5862.35,5867.4,2614,
2024-12-24 09:17:00+05:30,5868.75,5871.55,5862.45,5863.3,1878,
2024-12-24 09:18:00+05:30,5863.3,5869.7,5855.4,5863.35,4538,
2024-12-24 09:19:00+05:30,5863.4,5867.6,5860,5866.45,1022,
2024-12-24 09:20:00+05:30,5866.45,5869.4,5862.45,5866.4,980,
2024-12-24 09:21:00+05:30,5865.1,5867.8,5862.45,5864.15,397,
2024-12-24 09:22:00+05:30,5864.15,5866.05,5859.3,5860.3,402,
2024-12-24 09:23:00+05:30,5860.3,5865.6,5856.5,5857.4,813,
2024-12-24 09:24:00+05:30,5856.7,5858.35,5850,5850,1106,
2024-12-24 09:25:00+05:30,5850,5850,5838.65,5840.75,1090,
2024-12-24 09:26:00+05:30,5843.2,5847.45,5839.7,5844.85,1370,
2024-12-24 09:27:00+05:30,5841.4,5843.4,5836.85,5840,584,
2024-12-24 09:28:00+05:30,5840,5840,5832.65,5833.65,431,
2024-12-24 09:29:00+05:30,5833.65,5837.7,5833.65,5835.75,237,
2024-12-24 09:30:00+05:30,5835.75,5840.95,5824,5824,1725,
2024-12-24 09:31:00+05:30,5824,5830,5822.45,5827.05,488,
2024-12-24 09:32:00+05:30,5827.05,5827.95,5821.35,5822.35,1304,
2024-12-24 09:33:00+05:30,5822.35,5826.6,5822.35,5825.75,468,
2024-12-24 09:34:00+05:30,5825.75,5825.75,5815.55,5818.5,538,
2024-12-24 09:35:00+05:30,5818.5,5827.75,5816,5825,581,
2024-12-24 09:36:00+05:30,5825,5828.35,5824,5825,607,
2024-12-24 09:37:00+05:30,5825,5826,5816.55,5820.25,638,
2024-12-24 09:38:00+05:30,5820.25,5820.25,5815.55,5815.55,191,
2024-12-24 09:39:00+05:30,5816.8,5816.85,5810.65,5811.15,344,
2024-12-24 09:40:00+05:30,5811.15,5820.35,5811.1,5817.5,380,
2024-12-24 09:41:00+05:30,5816,5818.15,5813.8,5817.35,664,
2024-12-24 09:42:00+05:30,5817.35,5818.15,5813.95,5813.95,207,
2024-12-24 09:43:00+05:30,5813.95,5817.5,5813.95,5817.5,62,
2024-12-24 09:44:00+05:30,5817.5,5820.3,5817.5,5818.15,309,
2024-12-24 09:45:00+05:30,5817,5823.9,5817,5822.25,407,
2024-12-24 09:46:00+05:30,5822.25,5822.25,5813.3,5815.05,518,
2024-12-24 09:47:00+05:30,5815.05,5820,5813.05,5817.9,1797,
2024-12-24 09:48:00+05:30,5817.45,5817.5,5814.75,5816.3,123,
2024-12-24 09:49:00+05:30,5816.3,5816.3,5813,5815.55,128,
2024-12-24 09:50:00+05:30,5815.55,5815.55,5812.85,5815.35,148,
2024-12-24 09:51:00+05:30,5815.35,5817,5812.65,5817,99,
2024-12-24 09:52:00+05:30,5817,5818.45,5813.15,5818.45,213,
2024-12-24 09:53:00+05:30,5820,5820,5817.55,5819,128,
2024-12-24 09:54:00+05:30,5819,5819.95,5817.6,5818,99,
2024-12-24 09:55:00+05:30,5818,5823.5,5818,5820.6,192,
2024-12-24 09:56:00+05:30,5820.55,5823.45,5818,5823.45,597,
2024-12-24 09:57:00+05:30,5824.95,5833.4,5824.95,5830.65,710,
2024-12-24 09:58:00+05:30,5830.65,5832.7,5828.95,5829,775,
2024-12-24 09:59:00+05:30,5830,5831.6,5829.1,5831.6,107,
2024-12-24 10:00:00+05:30,5831.6,5831.6,5829.1,5829.1,52,
2024-12-24 10:01:00+05:30,5829.1,5832.2,5829.1,5831.05,146,
2024-12-24 10:02:00+05:30,5831.05,5832.05,5828.1,5828.2,144,
2024-12-24 10:03:00+05:30,5828.35,5830,5828.35,5830,51,
2024-12-24 10:04:00+05:30,5830,5834.35,5828.5,5834.35,781,
2024-12-24 10:05:00+05:30,5834.35,5836,5834.35,5836,56,
2024-12-24 10:06:00+05:30,5836,5836.1,5832.5,5832.5,617,
2024-12-24 10:07:00+05:30,5832.5,5833.2,5830,5832,234,
2024-12-24 10:08:00+05:30,5832,5833.9,5830.15,5830.8,51,
2024-12-24 10:09:00+05:30,5830.8,5838,5830.8,5832.55,609,
2024-12-24 10:10:00+05:30,5832.55,5836.2,5832.55,5835.15,78,
2024-12-24 10:11:00+05:30,5836,5836.2,5834.3,5836.15,164,
2024-12-24 10:12:00+05:30,5836.15,5836.15,5832.5,5832.5,255,
2024-12-24 10:13:00+05:30,5830,5833.2,5828.55,5833.1,204,
2024-12-24 10:14:00+05:30,5834.2,5834.2,5832.3,5833.2,176,
2024-12-24 10:15:00+05:30,5834,5839.25,5832.5,5839.25,101,
2024-12-24 10:16:00+05:30,5839.25,5842,5839.25,5842,283,
2024-12-24 10:17:00+05:30,5842,5844.95,5842,5844.95,629,
2024-12-24 10:18:00+05:30,5844.95,5844.95,5840.1,5840.1,2081,
2024-12-24 10:19:00+05:30,5840.1,5844.7,5840,5844,993,
2024-12-24 10:20:00+05:30,5844,5845,5844,5844.55,170,
2024-12-24 10:21:00+05:30,5844.55,5844.55,5836.75,5838.5,742,
2024-12-24 10:22:00+05:30,5838.5,5841.5,5838.5,5840,36,
2024-12-24 10:23:00+05:30,5840,5842.5,5838.85,5838.85,87,
2024-12-24 10:24:00+05:30,5838.85,5839.9,5837.3,5839.9,143,
2024-12-24 10:25:00+05:30,5839.9,5840.25,5838.6,5838.6,124,
2024-12-24 10:26:00+05:30,5838.6,5838.6,5833,5835.9,355,
2024-12-24 10:27:00+05:30,5835.9,5841.4,5835.9,5840,805,
2024-12-24 10:28:00+05:30,5840,5840.25,5839.9,5840.15,33,
2024-12-24 10:29:00+05:30,5840.2,5843.65,5840.2,5841.95,89,
2024-12-24 10:30:00+05:30,5841.95,5843.5,5841,5842,71,
2024-12-24 10:31:00+05:30,5842,5843.5,5838.1,5838.3,376,
2024-12-24 10:32:00+05:30,5838.3,5840.35,5837.05,5837.05,414,
2024-12-24 10:33:00+05:30,5836.5,5839.45,5834.55,5836.7,306,
2024-12-24 10:34:00+05:30,5836.7,5842.45,5830.75,5834.95,2625,
2024-12-24 10:35:00+05:30,5834.95,5835.6,5832.55,5835.6,28,
2024-12-24 10:36:00+05:30,5835.6,5837.35,5834.6,5835.65,10,
2024-12-24 10:37:00+05:30,5835.65,5837.4,5835.65,5835.65,9,
2024-12-24 10:38:00+05:30,5835.65,5835.65,5832.35,5833.2,143,
2024-12-24 10:39:00+05:30,5833.2,5835.4,5833.2,5833.2,14,
2024-12-24 10:40:00+05:30,5833.2,5836.6,5833.2,5834.55,223,
2024-12-24 10:41:00+05:30,5834.55,5834.55,5831.25,5831.25,1615,
2024-12-24 10:42:00+05:30,5831.25,5833.9,5831,5832.2,101,
2024-12-24 10:43:00+05:30,5832.2,5835.9,5827.8,5832.7,1190,
2024-12-24 10:44:00+05:30,5833.7,5839.05,5833.7,5837.1,113,
2024-12-24 10:45:00+05:30,5837.1,5839.95,5837.1,5838.05,25,
2024-12-24 10:46:00+05:30,5838.05,5839.5,5838.05,5839.5,115,
2024-12-24 10:47:00+05:30,5839.5,5843.15,5838.8,5843.15,616,
2024-12-24 10:48:00+05:30,5843.15,5846.45,5837.65,5837.65,7826,
2024-12-24 10:49:00+05:30,5837.65,5837.65,5832.3,5833.7,1675,
2024-12-24 10:50:00+05:30,5833.25,5833.25,5831.45,5831.45,254,
2024-12-24 10:51:00+05:30,5831.45,5835,5830.8,5832.2,353,
2024-12-24 10:52:00+05:30,5832.2,5834.85,5829.5,5829.5,1114,
2024-12-24 10:53:00+05:30,5830,5831.7,5830,5830.9,178,
2024-12-24 10:54:00+05:30,5830.9,5832.4,5830,5831.05,116,
2024-12-24 10:55:00+05:30,5831.05,5832.2,5830,5830.55,877,
2024-12-24 10:56:00+05:30,5830.55,5831.5,5827.5,5830,229,
2024-12-24 10:57:00+05:30,5830,5830.5,5828.2,5829.6,195,
2024-12-24 10:58:00+05:30,5829.6,5830.75,5827.6,5830.75,1080,
2024-12-24 10:59:00+05:30,5830.75,5832.1,5830.35,5832.1,54,
2024-12-24 11:00:00+05:30,5832.6,5832.6,5829.9,5832.45,108,
2024-12-24 11:01:00+05:30,5832.45,5835,5832.4,5832.75,86,
2024-12-24 11:02:00+05:30,5832.75,5836.4,5832.75,5833.75,277,
2024-12-24 11:03:00+05:30,5833.75,5834.3,5833.75,5833.75,36,
2024-12-24 11:04:00+05:30,5833.75,5835,5833.75,5834.35,68,
2024-12-24 11:05:00+05:30,5834.35,5835,5834.35,5835,26,
2024-12-24 11:06:00+05:30,5835,5835,5832.05,5832.6,415,
2024-12-24 11:07:00+05:30,5832.6,5835,5832.35,5835,315,
2024-12-24 11:08:00+05:30,5835,5835,5834.05,5835,79,
2024-12-24 11:09:00+05:30,5834.05,5835,5830.1,5835,852,
2024-12-24 11:10:00+05:30,5835,5835,5833,5834.95,127,
2024-12-24 11:11:00+05:30,5834.95,5835,5832.95,5832.95,268,
2024-12-24 11:12:00+05:30,5832.95,5834.9,5832.95,5834.9,41,
2024-12-24 11:13:00+05:30,5834.9,5834.9,5833.85,5833.85,64,
2024-12-24 11:14:00+05:30,5833.85,5834.95,5833.05,5833.85,58,
2024-12-24 11:15:00+05:30,5833.75,5833.75,5831.8,5831.8,203,
2024-12-24 11:16:00+05:30,5831.8,5835,5831.8,5835,66,
2024-12-24 11:17:00+05:30,5835,5835,5832.15,5832.6,54,
2024-12-24 11:18:00+05:30,5832.6,5832.6,5831,5832.4,31,
2024-12-24 11:19:00+05:30,5832.4,5832.4,5832.1,5832.35,34,
2024-12-24 11:20:00+05:30,5832.35,5832.6,5831,5832.6,33,
2024-12-24 11:21:00+05:30,5832.6,5834.35,5831.8,5834.35,56,
2024-12-24 11:22:00+05:30,5832.15,5833.4,5831.9,5831.9,20,
2024-12-24 11:23:00+05:30,5831.9,5833,5831.3,5831.3,30,
2024-12-24 11:24:00+05:30,5831.3,5832.1,5828.3,5831.9,843,
2024-12-24 11:25:00+05:30,5830.15,5830.3,5827.1,5830.3,67,
2024-12-24 11:26:00+05:30,5830.3,5832.95,5827.1,5832.2,136,
2024-12-24 11:27:00+05:30,5832.2,5832.2,5828.55,5828.55,62,
2024-12-24 11:28:00+05:30,5828.55,5831,5828.55,5830,25,
2024-12-24 11:29:00+05:30,5830,5831.15,5828.7,5830,14,
2024-12-24 11:30:00+05:30,5830,5830,5828.75,5828.75,10,
2024-12-24 11:31:00+05:30,5828.75,5830,5828.75,5829.55,34,
