date,open,high,low,close,volume,oi
2024-12-24 11:32:00+05:30,5829.55,5830,5828.55,5830,93,
2024-12-24 11:33:00+05:30,5830,5830,5829.45,5830,13,
2024-12-24 11:34:00+05:30,5830,5833,5829.4,5832.75,213,
2024-12-24 11:35:00+05:30,5832.75,5835,5832.75,5834.7,395,
2024-12-24 11:36:00+05:30,5834.7,5835,5832.5,5835,518,
2024-12-24 11:37:00+05:30,5835,5835,5834.3,5834.6,361,
2024-12-24 11:38:00+05:30,5834.6,5835,5834.6,5834.95,49,
2024-12-24 11:39:00+05:30,5834.95,5835,5834.6,5834.6,90,
2024-12-24 11:40:00+05:30,5834.6,5838.8,5832.5,5835,2696,
2024-12-24 11:41:00+05:30,5834.6,5844.05,5834.55,5835.1,5702,
2024-12-24 11:42:00+05:30,5835.1,5838.35,5835,5837.45,197,
2024-12-24 11:43:00+05:30,5836.7,5838.35,5834.15,5836.7,634,
2024-12-24 11:44:00+05:30,5836.7,5837.7,5836.7,5836.7,233,
2024-12-24 11:45:00+05:30,5836.7,5839.05,5835.5,5837.1,692,
2024-12-24 11:46:00+05:30,5837.2,5840.4,5835.4,5836.75,1774,
2024-12-24 11:47:00+05:30,5836.8,5838,5834.8,5835.4,806,
2024-12-24 11:48:00+05:30,5837.95,5837.95,5834.55,5834.55,5300,
2024-12-24 11:49:00+05:30,5834.55,5834.7,5831.4,5832.15,631,
2024-12-24 11:50:00+05:30,5832.15,5835,5832.15,5833.95,424,
2024-12-24 11:51:00+05:30,5833.95,5834.7,5832.2,5832.35,45,
2024-12-24 11:52:00+05:30,5832.35,5834.25,5832.2,5834.25,10,
2024-12-24 11:53:00+05:30,5834.25,5835,5834.25,5834.75,338,
2024-12-24 11:54:00+05:30,5834.75,5834.75,5832.75,5833.1,236,
2024-12-24 11:55:00+05:30,5833.1,5833.7,5832.4,5832.4,537,
2024-12-24 11:56:00+05:30,5832.4,5832.5,5832.4,5832.5,3,
2024-12-24 11:57:00+05:30,5832.5,5833,5832.45,5832.45,188,
2024-12-24 11:58:00+05:30,5832.45,5833,5832.4,5832.4,43,
2024-12-24 11:59:00+05:30,5832.4,5833,5832.35,5832.35,114,
2024-12-24 12:00:00+05:30,5832.4,5833,5831,5832.85,1082,
2024-12-24 12:01:00+05:30,5832.6,5832.6,5829.5,5829.5,318,
2024-12-24 12:02:00+05:30,5829.5,5830,5829.25,5829.25,51,
2024-12-24 12:03:00+05:30,5829.25,5830,5828.5,5828.5,42,
2024-12-24 12:04:00+05:30,5828,5828,5823.7,5824.8,878,
2024-12-24 12:05:00+05:30,5824.8,5824.8,5821,5821,193,
2024-12-24 12:06:00+05:30,5822,5822.55,5819.35,5820.5,1682,
2024-12-24 12:07:00+05:30,5820.5,5821.65,5819.15,5821.65,1246,
2024-12-24 12:08:00+05:30,5819.65,5820.25,5819,5819,1053,
2024-12-24 12:09:00+05:30,5819,5819,5815.2,5815.2,426,
2024-12-24 12:10:00+05:30,5815.2,5820.05,5815.2,5820,608,
2024-12-24 12:11:00+05:30,5820,5820.6,5818.25,5820.6,19,
2024-12-24 12:12:00+05:30,5820.6,5820.6,5817.65,5819.9,106,
2024-12-24 12:13:00+05:30,5819.9,5820,5818.05,5819.95,302,
2024-12-24 12:14:00+05:30,5818.9,5820,5817.7,5817.7,174,
2024-12-24 12:15:00+05:30,5817.7,5817.7,5816,5816,147,
2024-12-24 12:16:00+05:30,5816,5818.05,5813.5,5813.5,443,
2024-12-24 12:17:00+05:30,5813.5,5814.75,5811.75,5811.75,578,
2024-12-24 12:18:00+05:30,5811.5,5812,5810,5810.05,644,
2024-12-24 12:19:00+05:30,5810.8,5811.6,5810.05,5811.6,60,
2024-12-24 12:20:00+05:30,5811.6,5811.6,5808,5808,283,
2024-12-24 12:21:00+05:30,5808,5809,5805.1,5805.1,285,
2024-12-24 12:22:00+05:30,5805.1,5808,5804.05,5806.9,1475,
2024-12-24 12:23:00+05:30,5806.9,5810.3,5806.9,5810.3,539,
2024-12-24 12:24:00+05:30,5810.3,5812.4,5810.05,5810.05,133,
2024-12-24 12:25:00+05:30,5806,5806,5802.05,5806,2523,
2024-12-24 12:26:00+05:30,5806,5810.3,5805.5,5806.5,1092,
2024-12-24 12:27:00+05:30,5806.5,5807.7,5805.1,5806.35,34,
2024-12-24 12:28:00+05:30,5806.35,5814.05,5806.05,5814.05,2856,
2024-12-24 12:29:00+05:30,5814.05,5819.7,5814.05,5819.7,257,
2024-12-24 12:30:00+05:30,5819.7,5819.7,5817.15,5819.7,140,
2024-12-24 12:31:00+05:30,5819.7,5820.2,5817.85,5820.2,1213,
2024-12-24 12:32:00+05:30,5820.2,5820.55,5816.85,5820,916,
2024-12-24 12:33:00+05:30,5820,5820.15,5818.9,5818.9,129,
2024-12-24 12:34:00+05:30,5818.9,5820.15,5818.9,5820,53,
2024-12-24 12:35:00+05:30,5820,5820.25,5819.6,5820.25,177,
2024-12-24 12:36:00+05:30,5820.25,5821,5820,5821,111,
2024-12-24 12:37:00+05:30,5821,5825,5821,5822.2,193,
2024-12-24 12:38:00+05:30,5825.25,5827.95,5824.75,5827.3,235,
2024-12-24 12:39:00+05:30,5827.3,5829.2,5825.9,5827.3,107,
2024-12-24 12:40:00+05:30,5827.3,5827.95,5822.85,5826.2,233,
2024-12-24 12:41:00+05:30,5826.2,5826.45,5824.5,5826.2,179,
2024-12-24 12:42:00+05:30,5826.2,5827,5825.9,5827,102,
2024-12-24 12:43:00+05:30,5827,5828.95,5826,5827.25,213,
2024-12-24 12:44:00+05:30,5827.25,5828.7,5827.25,5828.7,104,
2024-12-24 12:45:00+05:30,5828.7,5830,5828,5829.05,284,
2024-12-24 12:46:00+05:30,5829.05,5830.1,5822.8,5826.15,4550,
2024-12-24 12:47:00+05:30,5826.1,5826.6,5824.05,5826.5,54,
2024-12-24 12:48:00+05:30,5826.5,5829.2,5825,5827.75,162,
2024-12-24 12:49:00+05:30,5827.75,5827.75,5823.65,5824.6,185,
2024-12-24 12:50:00+05:30,5824.6,5826.2,5824.1,5826.2,81,
2024-12-24 12:51:00+05:30,5826.2,5827.4,5825.6,5825.6,89,
2024-12-24 12:52:00+05:30,5825.6,5827.75,5825.6,5827.75,76,
2024-12-24 12:53:00+05:30,5827.75,5830.55,5827.75,5830,118,
2024-12-24 12:54:00+05:30,5830.05,5830.05,5827.85,5827.85,251,
2024-12-24 12:55:00+05:30,5827.85,5830.05,5827.85,5830.05,448,
2024-12-24 12:56:00+05:30,5830.05,5830.05,5830,5830,94,
2024-12-24 12:57:00+05:30,5830,5831.65,5829.2,5829.2,492,
2024-12-24 12:58:00+05:30,5829.2,5830,5829.2,5829.2,62,
2024-12-24 12:59:00+05:30,5829.2,5830,5827.6,5827.6,127,
2024-12-24 13:00:00+05:30,5827.6,5830,5827.6,5830,235,
2024-12-24 13:01:00+05:30,5830,5830.6,5829.55,5830,781,
2024-12-24 13:02:00+05:30,5830,5830.6,5828.45,5830,331,
2024-12-24 13:03:00+05:30,5830,5830,5827.3,5827.3,324,
2024-12-24 13:04:00+05:30,5827.3,5830,5827.3,5828.8,144,
2024-12-24 13:05:00+05:30,5828.8,5830,5828.65,5829.4,103,
2024-12-24 13:06:00+05:30,5829.4,5830,5829.4,5829.4,104,
2024-12-24 13:07:00+05:30,5829.4,5830.3,5829.4,5830.3,323,
2024-12-24 13:08:00+05:30,5829.4,5830,5828.95,5829.65,183,
2024-12-24 13:09:00+05:30,5829.65,5830,5829.45,5829.45,191,
2024-12-24 13:10:00+05:30,5829.45,5830,5829.45,5830,67,
2024-12-24 13:11:00+05:30,5830,5830,5828.8,5830,88,
2024-12-24 13:12:00+05:30,5830,5830,5828.9,5829.85,58,
2024-12-24 13:13:00+05:30,5829.85,5829.85,5828.15,5828.15,361,
2024-12-24 13:14:00+05:30,5828.15,5828.9,5828.15,5828.9,49,
2024-12-24 13:15:00+05:30,5828.9,5830.3,5828.9,5829.45,1487,
2024-12-24 13:16:00+05:30,5829.45,5830.9,5828.85,5830.2,3440,
2024-12-24 13:17:00+05:30,5830.2,5831.5,5829.2,5831.15,1269,
2024-12-24 13:18:00+05:30,5831.15,5831.15,5829.95,5830,86,
2024-12-24 13:19:00+05:30,5830,5831,5829.95,5830,906,
2024-12-24 13:20:00+05:30,5830,5832.85,5829.95,5832.85,1833,
2024-12-24 13:21:00+05:30,5832.85,5833.45,5830,5832,4512,
2024-12-24 13:22:00+05:30,5832,5832,5830,5830,957,
2024-12-24 13:23:00+05:30,5829.95,5830,5829.95,5829.95,53,
2024-12-24 13:24:00+05:30,5829.95,5830,5829.95,5830,154,
2024-12-24 13:25:00+05:30,5830,5830,5827.85,5829.45,204,
2024-12-24 13:26:00+05:30,5829.45,5830,5828.2,5830,134,
2024-12-24 13:27:00+05:30,5830,5830,5827.5,5828.1,255,
2024-12-24 13:28:00+05:30,5828.1,5828.9,5826.1,5826.15,84,
2024-12-24 13:29:00+05:30,5826.15,5828.6,5826.15,5828.5,50,
2024-12-24 13:30:00+05:30,5828.5,5830,5826.55,5827.9,78,
2024-12-24 13:31:00+05:30,5827.9,5830,5826.7,5828.15,536,
2024-12-24 13:32:00+05:30,5828.15,5830,5827.4,5830,228,
2024-12-24 13:33:00+05:30,5830,5830,5826.5,5827.25,222,
2024-12-24 13:34:00+05:30,5827.25,5830,5826.75,5827.65,204,
2024-12-24 13:35:00+05:30,5827.65,5830,5827.65,5829.85,142,
2024-12-24 13:36:00+05:30,5829.85,5829.95,5827.65,5829.75,170,
2024-12-24 13:37:00+05:30,5829.75,5829.95,5826.5,5829.9,190,
2024-12-24 13:38:00+05:30,5829.9,5829.9,5826.05,5828.95,531,
2024-12-24 13:39:00+05:30,5829,5829,5826.35,5828,131,
2024-12-24 13:40:00+05:30,5828,5828,5826.5,5827.25,129,
2024-12-24 13:41:00+05:30,5827.25,5828.25,5826.05,5826.3,203,
2024-12-24 13:42:00+05:30,5826.3,5828.25,5824.85,5827.15,503,
2024-12-24 13:43:00+05:30,5828.25,5828.25,5825.25,5828.25,121,
2024-12-24 13:44:00+05:30,5828.25,5828.25,5825.3,5828.25,277,
2024-12-24 13:45:00+05:30,5828.25,5828.4,5825.7,5826.85,236,
2024-12-24 13:46:00+05:30,5826.85,5828.3,5825.3,5827.65,216,
2024-12-24 13:47:00+05:30,5827.65,5827.65,5825.3,5827.5,146,
2024-12-24 13:48:00+05:30,5826.25,5827.2,5824,5826,512,
2024-12-24 13:49:00+05:30,5826,5826,5823.35,5825.7,266,
2024-12-24 13:50:00+05:30,5825.7,5825.85,5823,5825.5,924,
2024-12-24 13:51:00+05:30,5825.5,5826,5824.1,5826,203,
2024-12-24 13:52:00+05:30,5827.45,5828.4,5824.65,5828.25,187,
2024-12-24 13:53:00+05:30,5828.25,5828.65,5826.55,5828,205,
2024-12-24 13:54:00+05:30,5828,5831.95,5828,5831.95,158,
2024-12-24 13:55:00+05:30,5831.95,5831.95,5825.4,5825.4,306,
2024-12-24 13:56:00+05:30,5825.4,5827.95,5821.55,5827.9,314,
2024-12-24 13:57:00+05:30,5827.9,5827.9,5824.05,5826,225,
2024-12-24 13:58:00+05:30,5826,5826,5824.9,5825.3,258,
2024-12-24 13:59:00+05:30,5825.3,5826,5825.3,5826,222,
2024-12-24 14:00:00+05:30,5826,5826,5821,5821,846,
2024-12-24 14:01:00+05:30,5821,5826,5821,5826,166,
2024-12-24 14:02:00+05:30,5826,5826,5823.35,5825.25,279,
2024-12-24 14:03:00+05:30,5826,5826.5,5824.35,5824.7,154,
2024-12-24 14:04:00+05:30,5826.3,5826.5,5823.55,5825.25,166,
2024-12-24 14:05:00+05:30,5826,5826,5824.3,5824.3,262,
2024-12-24 14:06:00+05:30,5824.3,5825.95,5824.3,5824.4,103,
2024-12-24 14:07:00+05:30,5824.4,5826,5820.15,5821.5,250,
2024-12-24 14:08:00+05:30,5823.15,5823.15,5821,5821,246,
2024-12-24 14:09:00+05:30,5820.1,5821,5819.95,5820.25,190,
2024-12-24 14:10:00+05:30,5820.25,5820.25,5815,5818.45,598,
2024-12-24 14:11:00+05:30,5820.25,5820.25,5816.4,5817.45,400,
2024-12-24 14:12:00+05:30,5818.05,5820,5814.9,5814.95,1872,
2024-12-24 14:13:00+05:30,5814.95,5823.45,5814.95,5823.45,1957,
2024-12-24 14:14:00+05:30,5824.95,5824.95,5821,5824.8,221,
2024-12-24 14:15:00+05:30,5824.9,5826,5823.1,5826,334,
2024-12-24 14:16:00+05:30,5826,5827.6,5823.65,5827.35,248,
2024-12-24 14:17:00+05:30,5827.6,5827.65,5816.75,5818.4,384,
2024-12-24 14:18:00+05:30,5818.75,5818.75,5812.05,5812.05,662,
2024-12-24 14:19:00+05:30,5812.05,5818.55,5812.05,5816.5,234,
2024-12-24 14:20:00+05:30,5816.5,5816.5,5814.7,5816.5,147,
2024-12-24 14:21:00+05:30,5816.5,5819.35,5816.3,5816.55,256,
2024-12-24 14:22:00+05:30,5816.55,5817.1,5811.5,5813.7,221,
2024-12-24 14:23:00+05:30,5814.8,5814.8,5811.45,5814.1,310,
2024-12-24 14:24:00+05:30,5814.1,5815.75,5810,5815.75,364,
2024-12-24 14:25:00+05:30,5815.75,5815.75,5812.15,5813.95,458,
2024-12-24 14:26:00+05:30,5813.95,5814.8,5811.45,5813.35,237,
2024-12-24 14:27:00+05:30,5811.05,5813.7,5808.05,5810.05,515,
2024-12-24 14:28:00+05:30,5810.15,5817.9,5810.05,5815.9,1076,
2024-12-24 14:29:00+05:30,5815.9,5822.2,5815.9,5822.2,681,
2024-12-24 14:30:00+05:30,5822.2,5826.6,5816.2,5822.6,2359,
2024-12-24 14:31:00+05:30,5822,5823.8,5816.65,5821.9,874,
2024-12-24 14:32:00+05:30,5821.9,5821.9,5816.3,5817.25,669,
2024-12-24 14:33:00+05:30,5817.25,5818.75,5815.3,5818.75,500,
2024-12-24 14:34:00+05:30,5818.75,5821.75,5816.5,5820.9,746,
2024-12-24 14:35:00+05:30,5820.9,5825,5819.75,5825,705,
2024-12-24 14:36:00+05:30,5825,5825,5820.45,5823.5,624,
2024-12-24 14:37:00+05:30,5823.55,5825.3,5820.85,5825.25,620,
2024-12-24 14:38:00+05:30,5825.25,5825.25,5816.75,5817.45,1097,
2024-12-24 14:39:00+05:30,5817.45,5821,5816.5,5821,720,
2024-12-24 14:40:00+05:30,5821,5822.75,5820.8,5822.65,544,
2024-12-24 14:41:00+05:30,5822.2,5824.3,5820.05,5824.3,879,
2024-12-24 14:42:00+05:30,5825,5825,5816.4,5818,1144,
2024-12-24 14:43:00+05:30,5818,5818.7,5816.6,5818.3,877,
2024-12-24 14:44:00+05:30,5818.3,5818.65,5817.1,5818.25,852,
2024-12-24 14:45:00+05:30,5818.25,5820.75,5809.7,5814.55,1587,
2024-12-24 14:46:00+05:30,5813.95,5818.7,5809.9,5813.8,1491,
2024-12-24 14:47:00+05:30,5813.8,5819.6,5812.15,5817,772,
2024-12-24 14:48:00+05:30,5818,5820.1,5816.2,5819.3,927,
2024-12-24 14:49:00+05:30,5819.3,5819.9,5812.7,5813.55,2405,
2024-12-24 14:50:00+05:30,5813.55,5817.65,5810,5813.55,1109,
2024-12-24 14:51:00+05:30,5813.55,5814.8,5805,5809.4,967,
2024-12-24 14:52:00+05:30,5811.5,5812.9,5810,5811.9,900,
2024-12-24 14:53:00+05:30,5811.9,5817.8,5810.7,5813.85,1751,
2024-12-24 14:54:00+05:30,5813.85,5815,5809.55,5812.4,1224,
2024-12-24 14:55:00+05:30,5811.9,5812.7,5808.6,5812.6,598,
2024-12-24 14:56:00+05:30,5812.6,5812.85,5802.5,5807.5,646,
2024-12-24 14:57:00+05:30,5807.85,5807.85,5802.55,5806.85,575,
2024-12-24 14:58:00+05:30,5806.85,5808.9,5804.8,5808.35,552,
2024-12-24 14:59:00+05:30,5807.95,5809.35,5787.65,5793.15,3426,
2024-12-24 15:00:00+05:30,5791.55,5799.05,5790,5790,1795,
2024-12-24 15:01:00+05:30,5790.05,5797.8,5787.5,5796.45,1373,
2024-12-24 15:02:00+05:30,5796.45,5801.5,5793.2,5801.15,786,
2024-12-24 15:03:00+05:30,5801.1,5801.3,5796.5,5798.45,598,
2024-12-24 15:04:00+05:30,5800,5805.25,5800,5805.2,805,
2024-12-24 15:05:00+05:30,5805.3,5809.7,5803.8,5808.05,850,
2024-12-24 15:06:00+05:30,5808.05,5808.8,5800,5801.2,1220,
2024-12-24 15:07:00+05:30,5801.2,5802.6,5796.75,5797.25,869,
2024-12-24 15:08:00+05:30,5798.95,5802.7,5798.15,5802,578,
2024-12-24 15:09:00+05:30,5802.7,5802.85,5800.1,5801.75,789,
2024-12-24 15:10:00+05:30,5801.65,5803.05,5800.1,5801.75,1287,
2024-12-24 15:11:00+05:30,5800.95,5802.7,5800.6,5802.4,636,
2024-12-24 15:12:00+05:30,5802.45,5807.7,5797.3,5797.3,1517,
2024-12-24 15:13:00+05:30,5797.3,5798.4,5795.5,5797.3,784,
2024-12-24 15:14:00+05:30,5797.3,5801.35,5797.3,5798,1026,
2024-12-24 15:15:00+05:30,5798,5798.5,5792.05,5794.15,1553,
2024-12-24 15:16:00+05:30,5792.15,5794.1,5788,5790,1627,
2024-12-24 15:17:00+05:30,5790,5794.8,5787.15,5787.15,1813,
2024-12-24 15:18:00+05:30,5787.85,5791.4,5780.1,5780.1,1469,
2024-12-24 15:19:00+05:30,5781.25,5782.15,5777.05,5780.85,1660,
2024-12-24 15:20:00+05:30,5780.85,5780.85,5739.45,5765.45,13117,
2024-12-24 15:21:00+05:30,5768,5776,5764.85,5775.95,3261,
2024-12-24 15:22:00+05:30,5775.95,5779.1,5773.7,5779.1,1584,
2024-12-24 15:23:00+05:30,5779.25,5787.9,5779.25,5787.9,960,
2024-12-24 15:24:00+05:30,5786.8,5789.4,5784.45,5785.75,1932,
2024-12-24 15:25:00+05:30,5785.75,5788,5782.65,5785,2103,
2024-12-24 15:26:00+05:30,5785,5787.85,5782.55,5786.6,1983,
2024-12-24 15:27:00+05:30,5786.6,5789.5,5783.2,5787.85,1946,
2024-12-24 15:28:00+05:30,5787.85,5789,5783.15,5783.85,821,
2024-12-24 15:29:00+05:30,5783.85,5792,5782.65,5783,764,
2024-12-26 09:15:00+05:30,5792,5802.95,5771.8,5790.05,3609,
2024-12-26 09:16:00+05:30,5786.45,5790.15,5785,5786,303,
2024-12-26 09:17:00+05:30,5786,5790.8,5782.35,5790.65,893,
2024-12-26 09:18:00+05:30,5790.1,5792,5787.8,5792,457,
2024-12-26 09:19:00+05:30,5793.95,5796.25,5792.05,5795.05,1999,
2024-12-26 09:20:00+05:30,5797.05,5800.45,5796.95,5800.3,1302,
2024-12-26 09:21:00+05:30,5798.35,5799,5790,5790,239,
2024-12-26 09:22:00+05:30,5790,5792.95,5782.55,5789.25,1324,
2024-12-26 09:23:00+05:30,5789.25,5790.1,5782.7,5782.7,157,
2024-12-26 09:24:00+05:30,5782.7,5787.55,5780.2,5782.15,350,
2024-12-26 09:25:00+05:30,5780.3,5785,5780.15,5780.95,750,
2024-12-26 09:26:00+05:30,5780.95,5783.55,5776,5779,392,
2024-12-26 09:27:00+05:30,5777,5778.95,5776,5777.95,1153,
2024-12-26 09:28:00+05:30,5777.95,5777.95,5770,5771.9,921,
2024-12-26 09:29:00+05:30,5772.9,5772.9,5760,5760,1238,
2024-12-26 09:30:00+05:30,5757.6,5769.15,5755,5762.35,2112,
2024-12-26 09:31:00+05:30,5762.35,5762.8,5755.9,5762.8,1147,
2024-12-26 09:32:00+05:30,5762.8,5763.15,5754.4,5760,972,
2024-12-26 09:33:00+05:30,5760,5760,5745,5747,1327,
2024-12-26 09:34:00+05:30,5747,5751.45,5747,5749.9,152,
2024-12-26 09:35:00+05:30,5749.9,5751.65,5740.8,5748.4,2025,
2024-12-26 09:36:00+05:30,5748.4,5752.05,5745,5750,186,
2024-12-26 09:37:00+05:30,5750,5755,5749.2,5753.65,642,
2024-12-26 09:38:00+05:30,5752,5757,5750.75,5751.7,284,
2024-12-26 09:39:00+05:30,5751.7,5760.95,5751.7,5756.5,691,
2024-12-26 09:40:00+05:30,5756.5,5756.5,5740,5743.1,351,
2024-12-26 09:41:00+05:30,5744.25,5745.75,5740.5,5745.75,264,
2024-12-26 09:42:00+05:30,5745.75,5745.75,5740.15,5741.1,181,
2024-12-26 09:43:00+05:30,5741.1,5744.35,5741.1,5744.35,198,
2024-12-26 09:44:00+05:30,5744.35,5747.9,5742.7,5745.4,714,
2024-12-26 09:45:00+05:30,5745.4,5748.4,5743.7,5747.9,112,
2024-12-26 09:46:00+05:30,5745.35,5751.3,5744.65,5751.3,75,
2024-12-26 09:47:00+05:30,5751.3,5754,5751.25,5752.15,174,
2024-12-26 09:48:00+05:30,5754,5754,5750,5750,363,
2024-12-26 09:49:00+05:30,5750,5752.15,5747,5748.85,165,
2024-12-26 09:50:00+05:30,5748.85,5750.35,5748,5748.2,30,
2024-12-26 09:51:00+05:30,5748.2,5751.65,5748,5750.45,158,
2024-12-26 09:52:00+05:30,5750.45,5750.45,5744.3,5747,123,
2024-12-26 09:53:00+05:30,5748.3,5751.95,5745.2,5751.95,154,
2024-12-26 09:54:00+05:30,5751.95,5756.75,5751.95,5756.75,171,
2024-12-26 09:55:00+05:30,5756.75,5756.75,5748.9,5752.05,245,
2024-12-26 09:56:00+05:30,5752.05,5754.95,5734.5,5734.5,1327,
2024-12-26 09:57:00+05:30,5738.6,5739,5725,5728.05,2398,
2024-12-26 09:58:00+05:30,5728.05,5733.85,5725.1,5725.3,544,
2024-12-26 09:59:00+05:30,5725.7,5729,5725.15,5728.3,179,
2024-12-26 10:00:00+05:30,5728.3,5728.3,5720,5724,633,
2024-12-26 10:01:00+05:30,5724,5724.45,5716.5,5720.85,445,
2024-12-26 10:02:00+05:30,5720.85,5725.35,5720.1,5725.35,234,
2024-12-26 10:03:00+05:30,5725.35,5737.65,5725.35,5735.6,1157,
2024-12-26 10:04:00+05:30,5735.6,5739.6,5735.4,5735.45,545,
2024-12-26 10:05:00+05:30,5735.45,5740.95,5735,5739.15,1063,
2024-12-26 10:06:00+05:30,5737.5,5743.9,5736.15,5742.45,297,
2024-12-26 10:07:00+05:30,5742.45,5747.7,5737.95,5747.7,420,
2024-12-26 10:08:00+05:30,5747.7,5752.45,5744.2,5750,550,
2024-12-26 10:09:00+05:30,5750,5752,5742.15,5746.55,607,
2024-12-26 10:10:00+05:30,5746.55,5749.9,5743,5749.9,142,
2024-12-26 10:11:00+05:30,5747.3,5750,5744.15,5750,343,
2024-12-26 10:12:00+05:30,5752,5752.85,5750,5750.25,291,
2024-12-26 10:13:00+05:30,5752.85,5752.85,5747.9,5751.55,154,
2024-12-26 10:14:00+05:30,5749.5,5758.85,5748.05,5758,636,
2024-12-26 10:15:00+05:30,5758,5760,5750.5,5754.4,734,
2024-12-26 10:16:00+05:30,5754.4,5755.75,5749.6,5755.7,579,
2024-12-26 10:17:00+05:30,5755.7,5757,5754.05,5754.55,134,
2024-12-26 10:18:00+05:30,5751.1,5758,5751.1,5754.75,879,
2024-12-26 10:19:00+05:30,5754.75,5755.95,5753.6,5754,300,
2024-12-26 10:20:00+05:30,5753.6,5755.65,5752,5753.6,230,
2024-12-26 10:21:00+05:30,5753.6,5755.9,5752.35,5755.9,1008,
2024-12-26 10:22:00+05:30,5755.15,5759.75,5751.7,5756.65,818,
2024-12-26 10:23:00+05:30,5756.65,5756.85,5753.6,5753.9,515,
2024-12-26 10:24:00+05:30,5753.9,5754,5753.6,5753.6,10,
2024-12-26 10:25:00+05:30,5753.6,5754.75,5750.85,5754.75,1528,
2024-12-26 10:26:00+05:30,5755.55,5758.9,5753.6,5756.35,254,
2024-12-26 10:27:00+05:30,5756.35,5756.35,5753.6,5756.25,47,
2024-12-26 10:28:00+05:30,5756.25,5756.4,5753.6,5753.6,33,
2024-12-26 10:29:00+05:30,5753.6,5756.9,5753.6,5756.9,143,
2024-12-26 10:30:00+05:30,5756.85,5756.85,5753.6,5753.6,86,
2024-12-26 10:31:00+05:30,5753.6,5755.9,5753.6,5753.65,26,
2024-12-26 10:32:00+05:30,5753.65,5759.45,5753.65,5758.5,348,
2024-12-26 10:33:00+05:30,5759.45,5762.8,5749.55,5753.6,3897,
2024-12-26 10:34:00+05:30,5753.6,5754.05,5750,5753.45,1776,
2024-12-26 10:35:00+05:30,5753.6,5757.85,5751.55,5751.55,790,
2024-12-26 10:36:00+05:30,5751.55,5753.6,5751.55,5753.6,190,
2024-12-26 10:37:00+05:30,5753.6,5754.95,5753.45,5754.95,168,
2024-12-26 10:38:00+05:30,5754.95,5754.95,5751.65,5753.6,224,
2024-12-26 10:39:00+05:30,5753.6,5754.9,5753.6,5753.6,151,
2024-12-26 10:40:00+05:30,5753.6,5754.1,5751.75,5753.6,466,
2024-12-26 10:41:00+05:30,5753.6,5755.9,5750,5753.6,817,
2024-12-26 10:42:00+05:30,5755.6,5755.7,5753.6,5754.75,108,
2024-12-26 10:43:00+05:30,5754.75,5754.85,5753.6,5754.4,247,
2024-12-26 10:44:00+05:30,5754.4,5754.4,5751,5752.6,87,
2024-12-26 10:45:00+05:30,5751.15,5751.5,5747.1,5751.45,286,
2024-12-26 10:46:00+05:30,5751.45,5752.1,5748.45,5751,468,
2024-12-26 10:47:00+05:30,5751,5751.95,5748.45,5751.95,125,
2024-12-26 10:48:00+05:30,5751,5751,5742.4,5745.1,883,
2024-12-26 10:49:00+05:30,5745.1,5746,5743.25,5743.25,161,
2024-12-26 10:50:00+05:30,5743.25,5745.1,5743.25,5745,294,
2024-12-26 10:51:00+05:30,5745,5747.5,5744.9,5745.6,956,
2024-12-26 10:52:00+05:30,5745.6,5746.75,5743.25,5746,312,
2024-12-26 10:53:00+05:30,5746,5750.95,5745.05,5745.25,284,
2024-12-26 10:54:00+05:30,5745.25,5746.55,5743,5743.45,709,
2024-12-26 10:55:00+05:30,5743.45,5746.4,5739.05,5746,1831,
2024-12-26 10:56:00+05:30,5746,5746,5745,5745,20,
2024-12-26 10:57:00+05:30,5745,5749.75,5745,5748.05,564,
2024-12-26 10:58:00+05:30,5748.05,5752.6,5748,5751.7,366,
2024-12-26 10:59:00+05:30,5751.7,5752.25,5749.05,5752.2,67,
2024-12-26 11:00:00+05:30,5752.2,5757,5752.2,5756.45,402,
2024-12-26 11:01:00+05:30,5756.45,5759.95,5755.6,5758.95,81,
2024-12-26 11:02:00+05:30,5758.95,5759.3,5757.5,5759.25,44,
2024-12-26 11:03:00+05:30,5757,5757.5,5751.45,5753.6,228,
