date,open,high,low,close,volume,oi
2024-12-26 11:04:00+05:30,5753.6,5754,5751.35,5753.35,16,
2024-12-26 11:05:00+05:30,5753.35,5753.35,5748.6,5749,151,
2024-12-26 11:06:00+05:30,5749,5753.45,5749,5751.5,49,
2024-12-26 11:07:00+05:30,5751.5,5755.2,5751.5,5755,76,
2024-12-26 11:08:00+05:30,5755,5758.3,5754.05,5757.65,126,
2024-12-26 11:09:00+05:30,5756.05,5759.7,5754.5,5757.55,190,
2024-12-26 11:10:00+05:30,5757.55,5758.4,5754.25,5754.25,395,
2024-12-26 11:11:00+05:30,5754.25,5759,5751.65,5754.6,295,
2024-12-26 11:12:00+05:30,5754.6,5757.95,5753.25,5753.25,281,
2024-12-26 11:13:00+05:30,5753.25,5755.7,5753.25,5755.7,9,
2024-12-26 11:14:00+05:30,5755.7,5768.25,5755.7,5768.25,640,
2024-12-26 11:15:00+05:30,5768.25,5773.45,5764.85,5770.6,1548,
2024-12-26 11:16:00+05:30,5770.6,5777,5770.6,5775,1874,
2024-12-26 11:17:00+05:30,5775.4,5780,5775.4,5780,236,
2024-12-26 11:18:00+05:30,5780,5781,5777.6,5777.6,632,
2024-12-26 11:19:00+05:30,5777.6,5780.95,5776.1,5780.95,325,
2024-12-26 11:20:00+05:30,5780.95,5782,5780,5780.25,149,
2024-12-26 11:21:00+05:30,5780.25,5786.8,5780.25,5786.45,357,
2024-12-26 11:22:00+05:30,5786.45,5786.45,5782.45,5785.4,101,
2024-12-26 11:23:00+05:30,5785.4,5785.9,5782.55,5782.55,93,
2024-12-26 11:24:00+05:30,5782.55,5786.2,5782.55,5785.05,161,
2024-12-26 11:25:00+05:30,5785.4,5787.65,5785.05,5785.1,63,
2024-12-26 11:26:00+05:30,5785.1,5786,5785.1,5786,61,
2024-12-26 11:27:00+05:30,5785.1,5786.9,5785.1,5786,116,
2024-12-26 11:28:00+05:30,5786,5786,5780.6,5780.6,182,
2024-12-26 11:29:00+05:30,5780.6,5781.95,5775.15,5779.7,621,
2024-12-26 11:30:00+05:30,5780,5780,5777.55,5780,58,
2024-12-26 11:31:00+05:30,5780,5782.2,5779.6,5782.2,27,
2024-12-26 11:32:00+05:30,5782.2,5783.2,5780.55,5782.15,80,
2024-12-26 11:33:00+05:30,5782.15,5782.15,5778.85,5778.9,21,
2024-12-26 11:34:00+05:30,5778.9,5778.95,5778.9,5778.9,16,
2024-12-26 11:35:00+05:30,5778.9,5778.9,5775,5776.65,155,
2024-12-26 11:36:00+05:30,5775,5777.95,5775,5777.95,89,
2024-12-26 11:37:00+05:30,5777.95,5778.15,5775,5777,85,
2024-12-26 11:38:00+05:30,5777,5777,5775.4,5775.4,27,
2024-12-26 11:39:00+05:30,5775.4,5777.7,5775.4,5777.3,61,
2024-12-26 11:40:00+05:30,5777.3,5777.3,5771.6,5772.9,1182,
2024-12-26 11:41:00+05:30,5771.7,5775.4,5771.55,5775.4,108,
2024-12-26 11:42:00+05:30,5775.4,5775.85,5773,5774.15,46,
2024-12-26 11:43:00+05:30,5774.15,5784.7,5774.15,5784.25,1359,
2024-12-26 11:44:00+05:30,5784.25,5784.25,5781.4,5782.5,114,
2024-12-26 11:45:00+05:30,5782.5,5782.75,5781,5781,12,
2024-12-26 11:46:00+05:30,5781,5782.3,5780.95,5781.25,184,
2024-12-26 11:47:00+05:30,5781.3,5789.9,5781.25,5786.6,879,
2024-12-26 11:48:00+05:30,5786.6,5789.95,5786.6,5787.1,175,
2024-12-26 11:49:00+05:30,5787.1,5790,5786.9,5788.05,154,
2024-12-26 11:50:00+05:30,5789.8,5790,5788.05,5789.75,708,
2024-12-26 11:51:00+05:30,5790,5792.15,5789.05,5792.15,650,
2024-12-26 11:52:00+05:30,5792.15,5792.15,5789,5791.3,234,
2024-12-26 11:53:00+05:30,5791.3,5791.3,5787.1,5787.25,269,
2024-12-26 11:54:00+05:30,5787.25,5790.8,5787,5787.45,91,
2024-12-26 11:55:00+05:30,5787.45,5790,5787.4,5789.95,51,
2024-12-26 11:56:00+05:30,5789.95,5791.6,5789.95,5791.6,125,
2024-12-26 11:57:00+05:30,5791.6,5791.6,5788.75,5791.35,46,
2024-12-26 11:58:00+05:30,5788.85,5790.7,5785.5,5786,94,
2024-12-26 11:59:00+05:30,5786,5787.1,5780.2,5780.55,506,
2024-12-26 12:00:00+05:30,5780.55,5786.3,5780.55,5786.3,90,
2024-12-26 12:01:00+05:30,5786.3,5786.3,5780.1,5780.85,571,
2024-12-26 12:02:00+05:30,5780.85,5780.85,5778.2,5778.75,37,
2024-12-26 12:03:00+05:30,5778.75,5780.95,5777,5777,32,
2024-12-26 12:04:00+05:30,5777,5778,5776.15,5777.2,320,
2024-12-26 12:05:00+05:30,5777.2,5779.5,5777,5777.1,16,
2024-12-26 12:06:00+05:30,5777.1,5780,5777,5780,14,
2024-12-26 12:07:00+05:30,5780,5780,5777.45,5777.75,83,
2024-12-26 12:08:00+05:30,5777.75,5780.95,5777.6,5780.95,42,
2024-12-26 12:09:00+05:30,5780,5781,5778.35,5781,37,
2024-12-26 12:10:00+05:30,5781,5782.35,5780.3,5780.4,29,
2024-12-26 12:11:00+05:30,5780.35,5783.55,5780.35,5782,117,
2024-12-26 12:12:00+05:30,5783.1,5783.1,5780,5780,96,
2024-12-26 12:13:00+05:30,5782.55,5785.35,5779.9,5779.9,81,
2024-12-26 12:14:00+05:30,5779.6,5782.65,5779.6,5781,94,
2024-12-26 12:15:00+05:30,5781,5786.75,5780.95,5784.5,96,
2024-12-26 12:16:00+05:30,5784.5,5786,5783.7,5784.55,42,
2024-12-26 12:17:00+05:30,5784.55,5786,5784.5,5784.65,48,
2024-12-26 12:18:00+05:30,5784.65,5787.95,5784.5,5786,213,
2024-12-26 12:19:00+05:30,5786,5787.5,5784.5,5784.6,34,
2024-12-26 12:20:00+05:30,5784.75,5786.3,5784.5,5786.3,33,
2024-12-26 12:21:00+05:30,5786.3,5786.3,5782.8,5782.85,20,
2024-12-26 12:22:00+05:30,5782.85,5785,5782.85,5785,78,
2024-12-26 12:23:00+05:30,5785,5785,5782.85,5784.95,38,
2024-12-26 12:24:00+05:30,5784.95,5784.95,5782.85,5783,23,
2024-12-26 12:25:00+05:30,5783,5785.5,5781.05,5785.5,401,
2024-12-26 12:26:00+05:30,5785.7,5786.95,5783.1,5784.95,41,
2024-12-26 12:27:00+05:30,5784.95,5785.95,5782.85,5783.7,49,
2024-12-26 12:28:00+05:30,5783.7,5785.85,5782.9,5785.5,74,
2024-12-26 12:29:00+05:30,5785.5,5785.5,5782.65,5782.7,22,
2024-12-26 12:30:00+05:30,5782.7,5785,5782.6,5785,54,
2024-12-26 12:31:00+05:30,5785,5785.9,5778,5778,47,
2024-12-26 12:32:00+05:30,5778,5778.8,5777,5777,542,
2024-12-26 12:33:00+05:30,5777,5780.9,5777,5778.25,124,
2024-12-26 12:34:00+05:30,5780.7,5784.45,5779.1,5784.4,135,
2024-12-26 12:35:00+05:30,5784.4,5785.6,5778,5780.25,459,
2024-12-26 12:36:00+05:30,5778.55,5780.95,5777.75,5778.4,153,
2024-12-26 12:37:00+05:30,5778.4,5780.65,5777.75,5777.75,76,
2024-12-26 12:38:00+05:30,5777.75,5780,5777.7,5780,244,
2024-12-26 12:39:00+05:30,5781.45,5782,5780,5780,46,
2024-12-26 12:40:00+05:30,5780,5783.8,5780,5781.35,123,
2024-12-26 12:41:00+05:30,5781.35,5783.8,5781.35,5782.8,60,
2024-12-26 12:42:00+05:30,5782.8,5789,5782.8,5786,716,
2024-12-26 12:43:00+05:30,5787.45,5788.2,5786,5787.75,72,
2024-12-26 12:44:00+05:30,5787.75,5788.05,5786,5786.05,164,
2024-12-26 12:45:00+05:30,5786.05,5788.65,5786,5788,139,
2024-12-26 12:46:00+05:30,5788,5788,5786,5786.05,34,
2024-12-26 12:47:00+05:30,5788,5788.95,5786.25,5787,211,
2024-12-26 12:48:00+05:30,5787,5789,5786,5786,39,
2024-12-26 12:49:00+05:30,5786,5788.9,5786,5786.95,102,
2024-12-26 12:50:00+05:30,5786.95,5789,5786.95,5789,1176,
2024-12-26 12:51:00+05:30,5789,5789,5786,5788.1,84,
2024-12-26 12:52:00+05:30,5788.95,5792,5787,5792,618,
2024-12-26 12:53:00+05:30,5790.25,5792,5790.25,5791.95,89,
2024-12-26 12:54:00+05:30,5792,5792,5790.45,5790.45,245,
2024-12-26 12:55:00+05:30,5792,5792,5786,5786.7,411,
2024-12-26 12:56:00+05:30,5789.8,5789.85,5786.8,5787.6,121,
2024-12-26 12:57:00+05:30,5787.6,5791.75,5787.6,5788.3,135,
2024-12-26 12:58:00+05:30,5788.3,5791,5788.3,5791,142,
2024-12-26 12:59:00+05:30,5791,5791,5788.45,5789.55,186,
2024-12-26 13:00:00+05:30,5791,5794.95,5788.95,5794.95,2722,
2024-12-26 13:01:00+05:30,5790.15,5794.85,5790.15,5791.35,467,
2024-12-26 13:02:00+05:30,5791.35,5796.3,5791.35,5793.1,492,
2024-12-26 13:03:00+05:30,5793.1,5796.85,5793,5795.95,112,
2024-12-26 13:04:00+05:30,5795.95,5798.6,5793.85,5795.85,534,
2024-12-26 13:05:00+05:30,5795.85,5797.85,5793.25,5795.95,137,
2024-12-26 13:06:00+05:30,5795.95,5799.1,5795.5,5799.1,180,
2024-12-26 13:07:00+05:30,5799.1,5799.95,5797.8,5799.95,46,
2024-12-26 13:08:00+05:30,5799.95,5801.75,5798.35,5801.4,213,
2024-12-26 13:09:00+05:30,5801.4,5801.4,5797,5800.6,1178,
2024-12-26 13:10:00+05:30,5800.6,5802.95,5798.95,5799.9,263,
2024-12-26 13:11:00+05:30,5801.6,5801.75,5792,5795.25,721,
2024-12-26 13:12:00+05:30,5795.25,5796.9,5793.25,5796.9,38,
2024-12-26 13:13:00+05:30,5796.9,5796.9,5795,5795,87,
2024-12-26 13:14:00+05:30,5795,5797.35,5795,5795.15,163,
2024-12-26 13:15:00+05:30,5795.15,5797.25,5795,5795.15,63,
2024-12-26 13:16:00+05:30,5795.15,5796.95,5795.15,5796.85,32,
2024-12-26 13:17:00+05:30,5795.15,5797.05,5793.95,5794.5,324,
2024-12-26 13:18:00+05:30,5793.95,5793.95,5790.5,5793.65,61,
2024-12-26 13:19:00+05:30,5793.65,5798,5791.4,5798,119,
2024-12-26 13:20:00+05:30,5798,5798.6,5794.9,5795.1,45,
2024-12-26 13:21:00+05:30,5795.1,5798.25,5795.1,5796.3,76,
2024-12-26 13:22:00+05:30,5796.3,5798.9,5796.05,5798.35,35,
2024-12-26 13:23:00+05:30,5798.45,5798.45,5794.7,5794.75,94,
2024-12-26 13:24:00+05:30,5794.75,5797.55,5794.7,5795,34,
2024-12-26 13:25:00+05:30,5795.15,5798.35,5795.05,5795.05,54,
2024-12-26 13:26:00+05:30,5795.1,5797.95,5794,5795.3,75,
2024-12-26 13:27:00+05:30,5796.9,5798.4,5794.9,5796.05,79,
2024-12-26 13:28:00+05:30,5796.05,5798.65,5794.65,5795.95,114,
2024-12-26 13:29:00+05:30,5795.95,5799.65,5795.95,5799.65,66,
2024-12-26 13:30:00+05:30,5799.55,5799.7,5796.95,5797.25,50,
2024-12-26 13:31:00+05:30,5799.7,5799.7,5796.95,5799,68,
2024-12-26 13:32:00+05:30,5799,5799.95,5797.45,5797.85,64,
2024-12-26 13:33:00+05:30,5797.85,5807.15,5797.2,5802.9,811,
2024-12-26 13:34:00+05:30,5803.2,5803.2,5790.1,5794,601,
2024-12-26 13:35:00+05:30,5794,5794,5783.1,5790.95,3035,
2024-12-26 13:36:00+05:30,5790.95,5798.55,5790.95,5798.55,95,
2024-12-26 13:37:00+05:30,5798.55,5799,5786.55,5791.2,977,
2024-12-26 13:38:00+05:30,5789.65,5790,5785.55,5786.65,319,
2024-12-26 13:39:00+05:30,5786.65,5788,5786.2,5788,77,
2024-12-26 13:40:00+05:30,5788,5793,5788,5790.05,216,
2024-12-26 13:41:00+05:30,5790.05,5793.9,5789.45,5790.6,60,
2024-12-26 13:42:00+05:30,5790.6,5795,5790.6,5795,46,
2024-12-26 13:43:00+05:30,5792.5,5798.2,5790.5,5795.8,127,
2024-12-26 13:44:00+05:30,5798.05,5798.5,5795.85,5798.35,60,
2024-12-26 13:45:00+05:30,5798.35,5799.8,5796.85,5799.8,193,
2024-12-26 13:46:00+05:30,5799.9,5800,5798,5798,108,
2024-12-26 13:47:00+05:30,5798,5800,5794.8,5795.65,143,
2024-12-26 13:48:00+05:30,5798.15,5799.65,5794.55,5796.6,114,
2024-12-26 13:49:00+05:30,5795.65,5798.95,5795.5,5798.55,155,
2024-12-26 13:50:00+05:30,5798.55,5798.85,5793.85,5794.05,253,
2024-12-26 13:51:00+05:30,5793.85,5794.05,5788.45,5790.6,222,
2024-12-26 13:52:00+05:30,5790.65,5792.25,5788.6,5789.65,86,
2024-12-26 13:53:00+05:30,5789.6,5794.3,5788.55,5793.25,79,
2024-12-26 13:54:00+05:30,5795.7,5796.15,5793.3,5794.05,104,
2024-12-26 13:55:00+05:30,5797.2,5797.2,5793.05,5795,227,
2024-12-26 13:56:00+05:30,5795,5798.25,5795,5795.05,94,
2024-12-26 13:57:00+05:30,5797.3,5799.8,5794.6,5794.6,183,
2024-12-26 13:58:00+05:30,5799.2,5799.2,5793,5796.55,297,
2024-12-26 13:59:00+05:30,5796.6,5798.1,5793.65,5795.8,200,
2024-12-26 14:00:00+05:30,5795.8,5800,5795.8,5800,76,
2024-12-26 14:01:00+05:30,5800,5800.05,5797.4,5800.05,231,
2024-12-26 14:02:00+05:30,5801.8,5805,5801.25,5802.75,502,
2024-12-26 14:03:00+05:30,5804.8,5804.8,5801.5,5802.5,190,
2024-12-26 14:04:00+05:30,5802.5,5803.8,5799.25,5801.9,588,
2024-12-26 14:05:00+05:30,5801.85,5803.35,5799.95,5801.4,416,
2024-12-26 14:06:00+05:30,5803.95,5805,5800,5804,284,
2024-12-26 14:07:00+05:30,5804,5810,5804,5808.85,563,
2024-12-26 14:08:00+05:30,5808.85,5809.95,5805.25,5807,274,
2024-12-26 14:09:00+05:30,5807,5808.75,5805.6,5806.2,79,
2024-12-26 14:10:00+05:30,5806.2,5809.95,5805,5806.8,521,
2024-12-26 14:11:00+05:30,5808.4,5810,5805,5809.5,973,
2024-12-26 14:12:00+05:30,5809.5,5812.65,5807.9,5812.65,1213,
2024-12-26 14:13:00+05:30,5812.65,5812.75,5808.45,5810.75,944,
2024-12-26 14:14:00+05:30,5810.75,5812.7,5805.75,5805.9,425,
2024-12-26 14:15:00+05:30,5805.9,5810.35,5805.2,5809.9,410,
2024-12-26 14:16:00+05:30,5809.9,5810.35,5806.8,5806.95,301,
2024-12-26 14:17:00+05:30,5806.95,5809.1,5805.3,5806.75,257,
2024-12-26 14:18:00+05:30,5806.75,5809.35,5806.2,5808.55,221,
2024-12-26 14:19:00+05:30,5808.55,5809.3,5804,5806.45,129,
2024-12-26 14:20:00+05:30,5808,5809.35,5805.25,5806,141,
2024-12-26 14:21:00+05:30,5806.8,5810,5806.8,5809.9,62,
2024-12-26 14:22:00+05:30,5809.9,5819.05,5806.05,5819.05,567,
2024-12-26 14:23:00+05:30,5818.8,5819.7,5813.75,5814.15,166,
2024-12-26 14:24:00+05:30,5814.15,5818.65,5812.75,5816.95,224,
2024-12-26 14:25:00+05:30,5816.95,5817.95,5815,5816.85,105,
2024-12-26 14:26:00+05:30,5816.85,5816.85,5812.55,5812.55,106,
2024-12-26 14:27:00+05:30,5815,5816.15,5813.75,5816.15,57,
2024-12-26 14:28:00+05:30,5816.15,5818.35,5815.8,5816,160,
2024-12-26 14:29:00+05:30,5816,5817.9,5814.45,5817.5,306,
2024-12-26 14:30:00+05:30,5816,5817.5,5813.5,5816.9,334,
2024-12-26 14:31:00+05:30,5816.9,5821,5808.7,5810,801,
2024-12-26 14:32:00+05:30,5812.55,5815.7,5811.65,5815.7,133,
2024-12-26 14:33:00+05:30,5815.7,5818.9,5815.7,5817.15,250,
2024-12-26 14:34:00+05:30,5817.15,5819.2,5814.7,5817.6,513,
2024-12-26 14:35:00+05:30,5817.6,5818.35,5815.65,5816.6,338,
2024-12-26 14:36:00+05:30,5816.6,5818.55,5808.1,5813.5,1206,
2024-12-26 14:37:00+05:30,5813.05,5815.55,5813,5813.4,366,
2024-12-26 14:38:00+05:30,5813.4,5817.7,5811.7,5815.5,366,
2024-12-26 14:39:00+05:30,5815.5,5818,5813.15,5816.45,266,
2024-12-26 14:40:00+05:30,5816.45,5817.9,5808.2,5812,789,
2024-12-26 14:41:00+05:30,5814.3,5814.3,5809.2,5811.5,543,
2024-12-26 14:42:00+05:30,5811.5,5815,5811.5,5813.35,228,
2024-12-26 14:43:00+05:30,5811.5,5815.95,5811.5,5815.95,251,
2024-12-26 14:44:00+05:30,5816.15,5816.95,5813,5814.3,384,
2024-12-26 14:45:00+05:30,5814.3,5815.95,5811.15,5815.8,851,
2024-12-26 14:46:00+05:30,5813.2,5816.95,5810.95,5812.4,716,
2024-12-26 14:47:00+05:30,5812.4,5817.8,5812.4,5817.8,209,
2024-12-26 14:48:00+05:30,5816.9,5818,5812.1,5818,245,
2024-12-26 14:49:00+05:30,5818,5818,5811.15,5813.7,479,
2024-12-26 14:50:00+05:30,5813,5816.95,5811.15,5816.95,628,
2024-12-26 14:51:00+05:30,5816.9,5818.4,5814.3,5815,458,
2024-12-26 14:52:00+05:30,5815,5817.35,5811.55,5811.95,510,
2024-12-26 14:53:00+05:30,5812.05,5816.2,5812.05,5812.65,286,
2024-12-26 14:54:00+05:30,5815.75,5818.1,5813,5815.65,179,
2024-12-26 14:55:00+05:30,5817.25,5818.7,5813.05,5817.6,369,
2024-12-26 14:56:00+05:30,5815.25,5819.8,5811.5,5816.6,792,
2024-12-26 14:57:00+05:30,5814.5,5820,5814.5,5820,387,
2024-12-26 14:58:00+05:30,5820,5820,5815.6,5817,491,
2024-12-26 14:59:00+05:30,5817,5818.95,5815.8,5816.25,376,
2024-12-26 15:00:00+05:30,5817.9,5850,5817.4,5850,2222,
2024-12-26 15:01:00+05:30,5851.75,5853.2,5846,5851.6,1248,
2024-12-26 15:02:00+05:30,5851.6,5853,5846.7,5848.45,1074,
2024-12-26 15:03:00+05:30,5848.45,5867.5,5848.45,5863.35,2076,
2024-12-26 15:04:00+05:30,5865,5867.4,5857.5,5864.45,1193,
2024-12-26 15:05:00+05:30,5867.4,5870,5863.05,5865.5,733,
2024-12-26 15:06:00+05:30,5865.45,5872.3,5865.45,5870.2,866,
2024-12-26 15:07:00+05:30,5870.3,5873.1,5863.55,5872.7,1492,
2024-12-26 15:08:00+05:30,5872.7,5879.9,5872.7,5879.9,707,
2024-12-26 15:09:00+05:30,5879.9,5882.9,5876.6,5878.45,1092,
2024-12-26 15:10:00+05:30,5878.45,5882.1,5870,5874.55,988,
2024-12-26 15:11:00+05:30,5874.55,5879.05,5874.3,5877.65,448,
2024-12-26 15:12:00+05:30,5878.95,5879.85,5876.8,5879.2,612,
2024-12-26 15:13:00+05:30,5879.9,5882.9,5879.25,5882,544,
2024-12-26 15:14:00+05:30,5882,5887.95,5880.15,5885.65,1277,
2024-12-26 15:15:00+05:30,5884.15,5889.25,5881.8,5886.6,1058,
2024-12-26 15:16:00+05:30,5887.15,5889.55,5882.4,5889.2,1480,
2024-12-26 15:17:00+05:30,5889.15,5898.25,5888.4,5896.6,1512,
2024-12-26 15:18:00+05:30,5897.4,5899.05,5890.9,5894.95,894,
2024-12-26 15:19:00+05:30,5896,5896.55,5891.1,5896.2,584,
2024-12-26 15:20:00+05:30,5893.3,5900,5891.8,5897.65,2817,
2024-12-26 15:21:00+05:30,5897.1,5899.2,5892.65,5896.4,690,
2024-12-26 15:22:00+05:30,5896.35,5896.65,5892.1,5895.65,694,
2024-12-26 15:23:00+05:30,5895.65,5900,5890.65,5895.65,912,
2024-12-26 15:24:00+05:30,5895,5900.95,5892.05,5896.85,2400,
2024-12-26 15:25:00+05:30,5897.5,5901,5893.6,5897.8,2059,
2024-12-26 15:26:00+05:30,5897.8,5900.35,5895,5898.85,2790,
2024-12-26 15:27:00+05:30,5899.85,5903.1,5895.25,5901.9,4147,
2024-12-26 15:28:00+05:30,5898.15,5905.85,5887,5900.65,5208,
2024-12-26 15:29:00+05:30,5900.65,5922,5896.65,5920,6515,
2024-12-27 09:15:00+05:30,5900,5915.2,5884.6,5884.6,2349,
2024-12-27 09:16:00+05:30,5893.5,5903.95,5884.6,5897.35,1197,
2024-12-27 09:17:00+05:30,5897.35,5901.8,5887.55,5893.45,1321,
2024-12-27 09:18:00+05:30,5893.45,5893.45,5880.55,5884.4,637,
2024-12-27 09:19:00+05:30,5884.4,5885.45,5880,5880.15,423,
2024-12-27 09:20:00+05:30,5882.75,5882.8,5871.35,5873.8,801,
2024-12-27 09:21:00+05:30,5873.8,5884,5873.8,5884,506,
2024-12-27 09:22:00+05:30,5885,5888.1,5883.05,5887.9,340,
2024-12-27 09:23:00+05:30,5885.5,5891.5,5885,5891.15,345,
2024-12-27 09:24:00+05:30,5891.15,5898.65,5891.15,5897.2,421,
2024-12-27 09:25:00+05:30,5894.5,5900.1,5892.8,5892.8,348,
2024-12-27 09:26:00+05:30,5892.8,5894.75,5885.8,5891.75,315,
2024-12-27 09:27:00+05:30,5891.75,5895.8,5890.55,5895.8,217,
2024-12-27 09:28:00+05:30,5895.8,5895.85,5887.35,5892.8,1293,
2024-12-27 09:29:00+05:30,5892.8,5899.85,5892.8,5899.85,700,
2024-12-27 09:30:00+05:30,5899.1,5903.7,5895,5895.35,627,
2024-12-27 09:31:00+05:30,5895.35,5895.9,5892.8,5895.9,194,
2024-12-27 09:32:00+05:30,5895.95,5895.95,5888.1,5888.1,145,
2024-12-27 09:33:00+05:30,5888.1,5894.9,5883.1,5894.9,1318,
2024-12-27 09:34:00+05:30,5894.9,5900,5880,5880.1,1734,
2024-12-27 09:35:00+05:30,5880.1,5885.5,5880,5882.15,168,
2024-12-27 09:36:00+05:30,5882.15,5883.2,5880.25,5882,123,
2024-12-27 09:37:00+05:30,5880.65,5882.7,5880.25,5880.7,24,
2024-12-27 09:38:00+05:30,5880.7,5882.6,5880.25,5882.35,159,
2024-12-27 09:39:00+05:30,5880,5888.65,5880,5881.5,800,
2024-12-27 09:40:00+05:30,5884.2,5890.35,5881,5890.35,389,
2024-12-27 09:41:00+05:30,5888.55,5898.35,5888.55,5895.95,73,
2024-12-27 09:42:00+05:30,5895.95,5910,5895.95,5910,874,
2024-12-27 09:43:00+05:30,5909.95,5912.45,5907.75,5911.45,376,
2024-12-27 09:44:00+05:30,5912.35,5915.9,5907.9,5912.5,434,
2024-12-27 09:45:00+05:30,5912.5,5921.95,5912.15,5912.2,1516,
2024-12-27 09:46:00+05:30,5912.55,5915.35,5908.1,5908.1,562,
2024-12-27 09:47:00+05:30,5908.1,5912.5,5908.1,5911,222,
2024-12-27 09:48:00+05:30,5911,5915.7,5911,5912.55,191,
2024-12-27 09:49:00+05:30,5912.55,5915.2,5911,5911,270,
2024-12-27 09:50:00+05:30,5911,5911,5906,5908.85,819,
2024-12-27 09:51:00+05:30,5908.85,5908.85,5901.3,5903.9,183,
2024-12-27 09:52:00+05:30,5901.1,5902.55,5895.65,5899.15,676,
2024-12-27 09:53:00+05:30,5901.15,5903.95,5900,5901.4,120,
2024-12-27 09:54:00+05:30,5901.55,5905.5,5897.05,5900,235,
2024-12-27 09:55:00+05:30,5900,5904.55,5898.65,5904.5,827,
2024-12-27 09:56:00+05:30,5904.5,5905.05,5898.7,5904.55,197,
2024-12-27 09:57:00+05:30,5905,5907.2,5902.75,5904.95,108,
2024-12-27 09:58:00+05:30,5904.95,5906.2,5902.35,5904.1,128,
2024-12-27 09:59:00+05:30,5904,5909.65,5900.4,5905.15,200,
2024-12-27 10:00:00+05:30,5905.15,5910.75,5902.25,5908.95,394,
2024-12-27 10:01:00+05:30,5908.95,5913.35,5908.85,5912.1,167,
2024-12-27 10:02:00+05:30,5912.1,5912.1,5906.2,5906.2,405,
2024-12-27 10:03:00+05:30,5906.2,5906.2,5900,5900,1377,
2024-12-27 10:04:00+05:30,5900,5900.05,5896.5,5900,445,
2024-12-27 10:05:00+05:30,5900,5910.95,5900,5910,622,
2024-12-27 10:06:00+05:30,5910,5910.4,5908.05,5910.4,279,
2024-12-27 10:07:00+05:30,5910.4,5913.15,5910.05,5910.05,132,
2024-12-27 10:08:00+05:30,5910.05,5910.8,5904.55,5905,164,
2024-12-27 10:09:00+05:30,5905,5907.05,5905,5905.45,18,
2024-12-27 10:10:00+05:30,5905.75,5910.05,5905.75,5908.35,227,
2024-12-27 10:11:00+05:30,5908.35,5910,5905.3,5908.55,555,
2024-12-27 10:12:00+05:30,5908.55,5909.9,5904.9,5907.95,907,
2024-12-27 10:13:00+05:30,5909.2,5911.75,5908.4,5908.4,360,
2024-12-27 10:14:00+05:30,5908.4,5914.25,5908.4,5911.05,266,
2024-12-27 10:15:00+05:30,5911.05,5925,5911.05,5921.45,2377,
2024-12-27 10:16:00+05:30,5921.45,5924.9,5918.3,5923,1219,
2024-12-27 10:17:00+05:30,5924.15,5924.15,5918.6,5922.95,923,
2024-12-27 10:18:00+05:30,5922.95,5924,5922.2,5923.25,182,
2024-12-27 10:19:00+05:30,5923.25,5923.8,5920,5921.05,394,
2024-12-27 10:20:00+05:30,5919.5,5921,5919.3,5919.3,387,
2024-12-27 10:21:00+05:30,5919.3,5922,5916.3,5916.3,198,
2024-12-27 10:22:00+05:30,5916.3,5917.8,5911.1,5911.1,82,
2024-12-27 10:23:00+05:30,5911.1,5913,5911.1,5913,58,
2024-12-27 10:24:00+05:30,5913,5920.65,5912,5915,1208,
2024-12-27 10:25:00+05:30,5915,5921.75,5915,5921.55,179,
2024-12-27 10:26:00+05:30,5921.55,5921.55,5917.85,5920.4,88,
2024-12-27 10:27:00+05:30,5920.4,5920.65,5916.7,5920.65,225,
2024-12-27 10:28:00+05:30,5920.35,5929.45,5920.35,5926.25,540,
2024-12-27 10:29:00+05:30,5926.25,5929.45,5926,5929,351,
2024-12-27 10:30:00+05:30,5929.25,5929.25,5927.4,5929.2,352,
2024-12-27 10:31:00+05:30,5929.2,5934.95,5929.2,5930.2,927,
2024-12-27 10:32:00+05:30,5929.2,5929.9,5925,5925.75,391,
2024-12-27 10:33:00+05:30,5925,5925.7,5922.65,5922.65,305,
2024-12-27 10:34:00+05:30,5922.5,5922.5,5916.75,5918.95,146,
2024-12-27 10:35:00+05:30,5919,5920.35,5913.55,5913.65,962,
2024-12-27 10:36:00+05:30,5913.65,5923,5913.65,5919.55,441,
