date,open,high,low,close,volume,oi
2024-12-27 10:37:00+05:30,5919.55,5919.55,5915.7,5915.7,17,
2024-12-27 10:38:00+05:30,5915.7,5917.9,5914.3,5914.6,391,
2024-12-27 10:39:00+05:30,5914.6,5920.8,5914.6,5917.2,570,
2024-12-27 10:40:00+05:30,5917.2,5917.2,5915.05,5915.2,71,
2024-12-27 10:41:00+05:30,5915.2,5916.3,5913.35,5915,59,
2024-12-27 10:42:00+05:30,5913.7,5915,5906.05,5908.15,685,
2024-12-27 10:43:00+05:30,5908.15,5914.95,5908.15,5914.95,330,
2024-12-27 10:44:00+05:30,5914.95,5914.95,5909.85,5912.65,1932,
2024-12-27 10:45:00+05:30,5911,5911,5908.05,5909.05,748,
2024-12-27 10:46:00+05:30,5908.85,5910.95,5908.8,5909.7,234,
2024-12-27 10:47:00+05:30,5909.7,5909.7,5905,5905.8,329,
2024-12-27 10:48:00+05:30,5905.8,5907.4,5905,5905.8,134,
2024-12-27 10:49:00+05:30,5905.8,5906,5901.6,5901.6,164,
2024-12-27 10:50:00+05:30,5901.6,5904.85,5901.25,5904,180,
2024-12-27 10:51:00+05:30,5904,5906,5903.25,5905.8,65,
2024-12-27 10:52:00+05:30,5905.8,5905.8,5902.75,5903.1,71,
2024-12-27 10:53:00+05:30,5903.1,5909.4,5903,5908.35,920,
2024-12-27 10:54:00+05:30,5908.35,5908.35,5901.55,5902.35,254,
2024-12-27 10:55:00+05:30,5902.35,5904.35,5902.35,5902.95,65,
2024-12-27 10:56:00+05:30,5902.95,5904,5898.1,5898.2,933,
2024-12-27 10:57:00+05:30,5898.2,5899.65,5898,5898.5,177,
2024-12-27 10:58:00+05:30,5898.5,5898.8,5894.9,5895.9,351,
2024-12-27 10:59:00+05:30,5895.9,5898,5893.05,5894.05,579,
2024-12-27 11:00:00+05:30,5894.1,5894.1,5893.05,5893.65,119,
2024-12-27 11:01:00+05:30,5893.55,5896.3,5893.05,5893.85,227,
2024-12-27 11:02:00+05:30,5893.85,5896.15,5890.1,5892.5,209,
2024-12-27 11:03:00+05:30,5890.35,5895.65,5890,5895.65,415,
2024-12-27 11:04:00+05:30,5895.65,5896.65,5891.1,5891.1,62,
2024-12-27 11:05:00+05:30,5891.1,5895.95,5891.1,5894.15,368,
2024-12-27 11:06:00+05:30,5894.15,5894.15,5891.2,5893.9,132,
2024-12-27 11:07:00+05:30,5893.9,5897.4,5892.9,5893.6,482,
2024-12-27 11:08:00+05:30,5893.55,5897,5893.55,5896.85,137,
2024-12-27 11:09:00+05:30,5896.8,5898.75,5896.8,5897,200,
2024-12-27 11:10:00+05:30,5897,5898.45,5895,5896.5,316,
2024-12-27 11:11:00+05:30,5896.5,5900,5894.95,5897.35,433,
2024-12-27 11:12:00+05:30,5898.4,5898.4,5893.8,5893.8,56,
2024-12-27 11:13:00+05:30,5893.8,5896.25,5891.2,5893.25,76,
2024-12-27 11:14:00+05:30,5893.25,5895.55,5893.25,5893.3,75,
2024-12-27 11:15:00+05:30,5893.3,5900,5893.3,5899.45,392,
2024-12-27 11:16:00+05:30,5899.95,5900,5897.45,5899.6,214,
2024-12-27 11:17:00+05:30,5900,5908.85,5900,5908.85,624,
2024-12-27 11:18:00+05:30,5908.85,5909.55,5906.25,5907.55,147,
2024-12-27 11:19:00+05:30,5907.55,5909.3,5905.9,5907.55,82,
2024-12-27 11:20:00+05:30,5907.55,5911,5906.2,5909.9,345,
2024-12-27 11:21:00+05:30,5909.9,5909.9,5905,5906.8,137,
2024-12-27 11:22:00+05:30,5906.8,5907.45,5901.55,5901.55,88,
2024-12-27 11:23:00+05:30,5901.55,5906.5,5897.55,5901.85,495,
2024-12-27 11:24:00+05:30,5901.85,5901.85,5896.3,5898.2,143,
2024-12-27 11:25:00+05:30,5898.2,5903.7,5898.2,5903.4,84,
2024-12-27 11:26:00+05:30,5903.4,5903.4,5898.2,5898.35,1421,
2024-12-27 11:27:00+05:30,5898.3,5900,5893.55,5893.55,4005,
2024-12-27 11:28:00+05:30,5893.55,5895.1,5891.2,5893.2,333,
2024-12-27 11:29:00+05:30,5893.2,5898.15,5892.7,5892.85,3357,
2024-12-27 11:30:00+05:30,5892.8,5897.5,5891.1,5896.9,309,
2024-12-27 11:31:00+05:30,5896.9,5896.9,5894.9,5896.25,79,
2024-12-27 11:32:00+05:30,5896.25,5896.25,5894,5895.6,243,
2024-12-27 11:33:00+05:30,5895.75,5900,5895,5899.7,1265,
2024-12-27 11:34:00+05:30,5899.3,5902,5896.55,5902,729,
2024-12-27 11:35:00+05:30,5902,5902,5895.4,5895.4,3350,
2024-12-27 11:36:00+05:30,5895.4,5902.6,5895.05,5902.6,110,
2024-12-27 11:37:00+05:30,5902.6,5903.85,5901.05,5903.85,184,
2024-12-27 11:38:00+05:30,5903.85,5903.85,5898.7,5898.7,69,
2024-12-27 11:39:00+05:30,5898.7,5898.7,5895.8,5896.65,195,
2024-12-27 11:40:00+05:30,5896.65,5898.45,5894.85,5898.45,264,
2024-12-27 11:41:00+05:30,5898.45,5899.15,5897.05,5898.15,96,
2024-12-27 11:42:00+05:30,5898.15,5899.65,5897.9,5899.15,101,
2024-12-27 11:43:00+05:30,5899.15,5901.65,5897.1,5898.05,87,
2024-12-27 11:44:00+05:30,5898.05,5898.05,5897.05,5897.1,89,
2024-12-27 11:45:00+05:30,5897.1,5899.3,5897.1,5897.15,53,
2024-12-27 11:46:00+05:30,5897.15,5897.9,5893.6,5894.45,212,
2024-12-27 11:47:00+05:30,5894.35,5896.7,5894.3,5894.7,46,
2024-12-27 11:48:00+05:30,5894.7,5895,5892.05,5894.15,286,
2024-12-27 11:49:00+05:30,5894.15,5894.15,5891.8,5893.6,90,
2024-12-27 11:50:00+05:30,5893.6,5897.6,5893.05,5896.3,253,
2024-12-27 11:51:00+05:30,5896.3,5898,5895.2,5897,149,
2024-12-27 11:52:00+05:30,5897,5897,5895.25,5895.25,44,
2024-12-27 11:53:00+05:30,5895.25,5898.4,5895.25,5897.65,192,
2024-12-27 11:54:00+05:30,5897.65,5898.6,5897.05,5898.2,187,
2024-12-27 11:55:00+05:30,5898.2,5899.95,5898.2,5898.55,102,
2024-12-27 11:56:00+05:30,5898.55,5899.75,5898.55,5899.25,72,
2024-12-27 11:57:00+05:30,5899.65,5902.95,5899.2,5899.2,431,
2024-12-27 11:58:00+05:30,5899.2,5900.75,5896.75,5900.75,320,
2024-12-27 11:59:00+05:30,5900,5900,5896.55,5896.6,76,
2024-12-27 12:00:00+05:30,5896.6,5901.55,5896.35,5896.9,308,
2024-12-27 12:01:00+05:30,5896.9,5898.15,5894.7,5894.7,50,
2024-12-27 12:02:00+05:30,5894.7,5898.55,5894.55,5898.55,80,
2024-12-27 12:03:00+05:30,5898.55,5898.55,5893.9,5894.45,40,
2024-12-27 12:04:00+05:30,5894.45,5897.65,5893.5,5893.5,38,
2024-12-27 12:05:00+05:30,5893.3,5893.65,5893.2,5893.2,23,
2024-12-27 12:06:00+05:30,5893.1,5894.5,5891,5892.05,476,
2024-12-27 12:07:00+05:30,5892.05,5892.05,5891,5891.55,39,
2024-12-27 12:08:00+05:30,5891.65,5892,5887.25,5887.25,795,
2024-12-27 12:09:00+05:30,5886,5887.95,5883.9,5885.5,348,
2024-12-27 12:10:00+05:30,5885.5,5890.6,5884.55,5887.5,212,
2024-12-27 12:11:00+05:30,5887.5,5892,5886.35,5888.3,419,
2024-12-27 12:12:00+05:30,5888.15,5889.7,5885.4,5886.75,391,
2024-12-27 12:13:00+05:30,5886.75,5888.5,5885.5,5885.5,208,
2024-12-27 12:14:00+05:30,5885.5,5888,5885.3,5886.55,160,
2024-12-27 12:15:00+05:30,5886.55,5891.15,5886.25,5891.15,246,
2024-12-27 12:16:00+05:30,5891.15,5891.15,5887.45,5888.1,113,
2024-12-27 12:17:00+05:30,5888.1,5889.85,5888.1,5889.2,68,
2024-12-27 12:18:00+05:30,5889.2,5890.25,5887.75,5887.75,63,
2024-12-27 12:19:00+05:30,5887.75,5889.7,5887.65,5887.65,36,
2024-12-27 12:20:00+05:30,5887.65,5888.25,5887.6,5888.2,199,
2024-12-27 12:21:00+05:30,5888.2,5889.35,5886.05,5886.05,702,
2024-12-27 12:22:00+05:30,5886.05,5888.65,5886.05,5888.65,120,
2024-12-27 12:23:00+05:30,5888.65,5888.65,5886.05,5886.85,105,
2024-12-27 12:24:00+05:30,5886.85,5886.85,5886.5,5886.5,29,
2024-12-27 12:25:00+05:30,5886.5,5887.15,5886.5,5887.1,388,
2024-12-27 12:26:00+05:30,5887.1,5891.5,5887.1,5888.15,221,
2024-12-27 12:27:00+05:30,5888.15,5888.2,5887.65,5888.2,24,
2024-12-27 12:28:00+05:30,5888.2,5889.7,5886.05,5886.6,4263,
2024-12-27 12:29:00+05:30,5886.05,5886.9,5881.9,5883.5,592,
2024-12-27 12:30:00+05:30,5883.5,5885.2,5882.05,5885,102,
2024-12-27 12:31:00+05:30,5884.95,5888.15,5883.55,5888.15,218,
2024-12-27 12:32:00+05:30,5888.15,5894.95,5888.15,5891.9,1594,
2024-12-27 12:33:00+05:30,5891.9,5895.05,5888,5888.1,3078,
2024-12-27 12:34:00+05:30,5888.8,5895.95,5888.8,5892,4895,
2024-12-27 12:35:00+05:30,5892,5892,5889,5891.95,739,
2024-12-27 12:36:00+05:30,5891.95,5892,5890.25,5891.35,109,
2024-12-27 12:37:00+05:30,5891.35,5891.5,5891.35,5891.5,117,
2024-12-27 12:38:00+05:30,5891.5,5896.15,5891,5892.1,1423,
2024-12-27 12:39:00+05:30,5892.1,5894.55,5888.15,5888.15,924,
2024-12-27 12:40:00+05:30,5888.15,5891,5888.15,5891,115,
2024-12-27 12:41:00+05:30,5891,5891,5886.65,5887.25,77,
2024-12-27 12:42:00+05:30,5887.25,5889.95,5887.25,5888.15,86,
2024-12-27 12:43:00+05:30,5888.15,5888.15,5888,5888.15,13,
2024-12-27 12:44:00+05:30,5888.15,5891.85,5888,5891.85,135,
2024-12-27 12:45:00+05:30,5891.85,5891.85,5889.65,5890.7,26,
2024-12-27 12:46:00+05:30,5890.7,5892,5890.7,5891.95,419,
2024-12-27 12:47:00+05:30,5891.95,5892,5890.7,5892,193,
2024-12-27 12:48:00+05:30,5892,5892,5890.4,5891.95,96,
2024-12-27 12:49:00+05:30,5891.95,5892,5889.65,5889.65,56,
2024-12-27 12:50:00+05:30,5889.65,5891.6,5889.65,5889.7,6,
2024-12-27 12:51:00+05:30,5889.7,5889.7,5888,5888,44,
2024-12-27 12:52:00+05:30,5888,5889.1,5888,5888,103,
2024-12-27 12:53:00+05:30,5889.4,5889.6,5885.7,5887,143,
2024-12-27 12:54:00+05:30,5887,5887.75,5887,5887,53,
2024-12-27 12:55:00+05:30,5887,5887,5885,5885,106,
2024-12-27 12:56:00+05:30,5885,5891.4,5885,5891.4,699,
2024-12-27 12:57:00+05:30,5891.4,5891.4,5885.1,5885.4,214,
2024-12-27 12:58:00+05:30,5889.35,5892,5885.9,5891.85,1720,
2024-12-27 12:59:00+05:30,5891.85,5891.95,5888.65,5891.95,266,
2024-12-27 13:00:00+05:30,5897.55,5897.55,5888.45,5888.45,1497,
2024-12-27 13:01:00+05:30,5888.45,5894.9,5888.45,5894.9,931,
2024-12-27 13:02:00+05:30,5894.9,5896.15,5892.55,5894.35,537,
2024-12-27 13:03:00+05:30,5894.35,5894.35,5892.65,5894.2,491,
2024-12-27 13:04:00+05:30,5894.2,5894.25,5892.8,5893,117,
2024-12-27 13:05:00+05:30,5893,5894.5,5892.5,5892.6,208,
2024-12-27 13:06:00+05:30,5892.6,5893.65,5890.9,5891.9,214,
2024-12-27 13:07:00+05:30,5891.9,5891.95,5890.05,5891.95,198,
2024-12-27 13:08:00+05:30,5891.95,5894.4,5887.9,5887.95,408,
2024-12-27 13:09:00+05:30,5887.95,5891.3,5887.95,5890.95,165,
2024-12-27 13:10:00+05:30,5890.95,5890.95,5888.15,5888.8,29,
2024-12-27 13:11:00+05:30,5888.8,5890.65,5888.15,5890.35,196,
2024-12-27 13:12:00+05:30,5890.4,5891.35,5888.8,5888.8,95,
2024-12-27 13:13:00+05:30,5888.8,5893.2,5888.8,5891,357,
2024-12-27 13:14:00+05:30,5891,5891.1,5888.4,5888.4,146,
2024-12-27 13:15:00+05:30,5888.4,5890.15,5888.4,5888.4,91,
2024-12-27 13:16:00+05:30,5888.4,5889.55,5887,5889.55,478,
2024-12-27 13:17:00+05:30,5889.55,5892.05,5889.55,5890.1,244,
2024-12-27 13:18:00+05:30,5890.1,5890.15,5890.1,5890.1,4,
2024-12-27 13:19:00+05:30,5890.1,5892,5889.65,5890.3,673,
2024-12-27 13:20:00+05:30,5890.3,5891.25,5890.3,5891.25,166,
2024-12-27 13:21:00+05:30,5890.45,5892.45,5890.45,5892.2,121,
2024-12-27 13:22:00+05:30,5892.2,5893.4,5891.35,5892.6,245,
2024-12-27 13:23:00+05:30,5892.6,5898.5,5892.6,5896.1,342,
2024-12-27 13:24:00+05:30,5897.75,5900,5897,5899.05,295,
2024-12-27 13:25:00+05:30,5899.05,5900,5899.05,5899.95,216,
2024-12-27 13:26:00+05:30,5899.95,5901.8,5899.95,5899.95,175,
2024-12-27 13:27:00+05:30,5900,5900,5897.4,5897.8,258,
2024-12-27 13:28:00+05:30,5897.8,5900.35,5897.35,5900.35,1007,
2024-12-27 13:29:00+05:30,5900.35,5900.7,5899,5899.9,774,
2024-12-27 13:30:00+05:30,5899.9,5900,5899,5899.9,230,
2024-12-27 13:31:00+05:30,5899.9,5901,5897.3,5897.85,2014,
2024-12-27 13:32:00+05:30,5897.9,5899.85,5896.05,5896.05,365,
2024-12-27 13:33:00+05:30,5896.05,5898.75,5895.85,5896.8,28,
2024-12-27 13:34:00+05:30,5896.8,5898.7,5896.7,5898.25,293,
2024-12-27 13:35:00+05:30,5898.25,5898.65,5896.55,5896.95,124,
2024-12-27 13:36:00+05:30,5896.95,5898.25,5896,5898,88,
2024-12-27 13:37:00+05:30,5898,5898,5895,5897.25,198,
2024-12-27 13:38:00+05:30,5897.25,5898.35,5896.15,5896.75,191,
2024-12-27 13:39:00+05:30,5896.75,5900,5895.85,5897.85,369,
2024-12-27 13:40:00+05:30,5897.85,5900,5896.55,5900,772,
2024-12-27 13:41:00+05:30,5900,5900,5897.45,5897.45,34,
2024-12-27 13:42:00+05:30,5897.45,5899.25,5895.85,5896.8,186,
2024-12-27 13:43:00+05:30,5896.8,5900,5896.8,5899.95,968,
2024-12-27 13:44:00+05:30,5899.95,5900,5895.3,5895.3,364,
2024-12-27 13:45:00+05:30,5897.5,5897.5,5894.05,5894.05,591,
2024-12-27 13:46:00+05:30,5894.05,5896,5894,5894.35,231,
2024-12-27 13:47:00+05:30,5894.35,5894.7,5894.35,5894.7,110,
2024-12-27 13:48:00+05:30,5894.65,5894.65,5890.1,5890.85,298,
2024-12-27 13:49:00+05:30,5890.85,5891.3,5889.15,5889.15,87,
2024-12-27 13:50:00+05:30,5889.15,5893.75,5889.05,5891,341,
2024-12-27 13:51:00+05:30,5891,5891,5889.95,5890.75,95,
2024-12-27 13:52:00+05:30,5890.75,5895.55,5889.2,5892,777,
2024-12-27 13:53:00+05:30,5892,5892.55,5891.6,5892.15,171,
2024-12-27 13:54:00+05:30,5892.1,5894.3,5891.6,5892.2,302,
2024-12-27 13:55:00+05:30,5892.2,5893.65,5891.15,5893.65,100,
2024-12-27 13:56:00+05:30,5893.65,5897.6,5892.1,5895.85,308,
2024-12-27 13:57:00+05:30,5895.85,5899,5894.1,5899,549,
2024-12-27 13:58:00+05:30,5899,5899.5,5896.7,5897.45,550,
2024-12-27 13:59:00+05:30,5897.45,5899.25,5895.3,5897.6,549,
2024-12-27 14:00:00+05:30,5897.6,5899.15,5897,5899.15,380,
2024-12-27 14:01:00+05:30,5899.15,5900,5899.05,5900,710,
2024-12-27 14:02:00+05:30,5900,5900,5897.25,5898.1,495,
2024-12-27 14:03:00+05:30,5898.15,5899,5898.1,5899,135,
2024-12-27 14:04:00+05:30,5899,5899,5890.25,5890.75,5480,
2024-12-27 14:05:00+05:30,5890.75,5890.75,5887.45,5888.6,1202,
2024-12-27 14:06:00+05:30,5888.6,5892,5888.2,5891.95,563,
2024-12-27 14:07:00+05:30,5891.95,5891.95,5891.8,5891.95,67,
2024-12-27 14:08:00+05:30,5891.95,5892.4,5891.95,5892.35,987,
2024-12-27 14:09:00+05:30,5892.35,5892.45,5888.5,5889.9,441,
2024-12-27 14:10:00+05:30,5889.9,5891.3,5888.5,5890.25,478,
2024-12-27 14:11:00+05:30,5890.25,5890.25,5887.5,5888.3,105,
2024-12-27 14:12:00+05:30,5888.3,5889.6,5885.45,5886.95,464,
2024-12-27 14:13:00+05:30,5886.95,5886.95,5885,5885.15,453,
2024-12-27 14:14:00+05:30,5885.15,5887.15,5885.15,5887.1,248,
2024-12-27 14:15:00+05:30,5887.1,5887.1,5886.05,5886.85,220,
2024-12-27 14:16:00+05:30,5886.85,5887.7,5886.45,5887.65,235,
2024-12-27 14:17:00+05:30,5887.65,5888.85,5884.45,5884.45,1141,
2024-12-27 14:18:00+05:30,5885.1,5888.5,5883.25,5885.25,410,
2024-12-27 14:19:00+05:30,5885.25,5885.25,5883.95,5884.2,153,
2024-12-27 14:20:00+05:30,5884.2,5884.2,5880.5,5881.1,493,
2024-12-27 14:21:00+05:30,5881.1,5882.85,5880,5881.2,370,
2024-12-27 14:22:00+05:30,5881.2,5885.55,5880,5880.4,501,
2024-12-27 14:23:00+05:30,5880.4,5884.5,5880,5883.05,722,
2024-12-27 14:24:00+05:30,5883.05,5887,5882.85,5882.85,483,
2024-12-27 14:25:00+05:30,5882.85,5882.85,5877.65,5879,345,
2024-12-27 14:26:00+05:30,5879,5880.5,5879,5880.45,189,
2024-12-27 14:27:00+05:30,5880.45,5881,5879.1,5880,384,
2024-12-27 14:28:00+05:30,5880,5881.55,5879.6,5881.55,297,
2024-12-27 14:29:00+05:30,5881.2,5883,5880,5880.35,397,
2024-12-27 14:30:00+05:30,5880.35,5883.1,5880.1,5883.1,608,
2024-12-27 14:31:00+05:30,5883.1,5884.3,5881.65,5882.1,170,
2024-12-27 14:32:00+05:30,5882.1,5883.25,5881,5883.25,272,
2024-12-27 14:33:00+05:30,5883.9,5886.25,5882.4,5883.95,531,
2024-12-27 14:34:00+05:30,5883.95,5887.8,5883.95,5884.6,400,
2024-12-27 14:35:00+05:30,5884.6,5888.55,5884.25,5884.25,633,
2024-12-27 14:36:00+05:30,5884,5888.9,5882.1,5887.2,287,
2024-12-27 14:37:00+05:30,5887.2,5888.15,5886.55,5887.95,144,
2024-12-27 14:38:00+05:30,5887.95,5888,5886.65,5888,320,
2024-12-27 14:39:00+05:30,5888,5889.9,5886.65,5889.35,274,
2024-12-27 14:40:00+05:30,5889.35,5890.35,5889.35,5889.45,231,
2024-12-27 14:41:00+05:30,5889.45,5889.45,5886.65,5887.15,319,
2024-12-27 14:42:00+05:30,5889.55,5891.85,5887.75,5891.6,199,
2024-12-27 14:43:00+05:30,5891.6,5892.3,5889.65,5889.65,90,
2024-12-27 14:44:00+05:30,5889.7,5890.2,5888.25,5890.1,130,
2024-12-27 14:45:00+05:30,5890.1,5890.15,5888.1,5890.15,58,
2024-12-27 14:46:00+05:30,5889.7,5889.7,5885.15,5885.35,230,
2024-12-27 14:47:00+05:30,5885.35,5887.4,5885.35,5885.65,217,
2024-12-27 14:48:00+05:30,5885.65,5886.9,5885.6,5886.9,109,
2024-12-27 14:49:00+05:30,5886.9,5887.3,5885.15,5885.65,162,
2024-12-27 14:50:00+05:30,5886.6,5886.6,5880,5880.4,913,
2024-12-27 14:51:00+05:30,5880.35,5881.35,5877.5,5880,129,
2024-12-27 14:52:00+05:30,5880,5880,5877.5,5879.45,37,
2024-12-27 14:53:00+05:30,5879.45,5879.45,5874.95,5877.5,203,
2024-12-27 14:54:00+05:30,5877.8,5877.8,5875.25,5877.2,197,
2024-12-27 14:55:00+05:30,5877.2,5878,5875,5877.1,661,
2024-12-27 14:56:00+05:30,5878,5883.7,5878,5882.25,572,
2024-12-27 14:57:00+05:30,5882.25,5884.6,5880.1,5882.4,713,
2024-12-27 14:58:00+05:30,5882.4,5887.95,5882.4,5887.1,757,
2024-12-27 14:59:00+05:30,5886.1,5888.15,5884.45,5884.45,969,
2024-12-27 15:00:00+05:30,5883.45,5887.95,5878.4,5880.05,499,
2024-12-27 15:01:00+05:30,5880.05,5890.65,5880.05,5890,1710,
2024-12-27 15:02:00+05:30,5889.95,5890.55,5889.45,5890,2085,
2024-12-27 15:03:00+05:30,5890,5890.15,5887.95,5890,611,
2024-12-27 15:04:00+05:30,5890.05,5892.55,5889.95,5890,555,
2024-12-27 15:05:00+05:30,5890,5890.6,5889.75,5890,977,
2024-12-27 15:06:00+05:30,5888.15,5890.05,5887.45,5890,1057,
2024-12-27 15:07:00+05:30,5890,5890.05,5887.7,5890,306,
2024-12-27 15:08:00+05:30,5890,5890,5872,5872,1978,
2024-12-27 15:09:00+05:30,5872,5878.95,5872,5876.7,867,
2024-12-27 15:10:00+05:30,5876.6,5878.6,5875,5875,629,
2024-12-27 15:11:00+05:30,5875.05,5875.85,5873.5,5873.7,408,
2024-12-27 15:12:00+05:30,5873.75,5876.35,5872.6,5876.35,877,
2024-12-27 15:13:00+05:30,5875.85,5876.7,5870.15,5876.7,869,
2024-12-27 15:14:00+05:30,5875.45,5879.2,5873,5878.2,589,
2024-12-27 15:15:00+05:30,5878.2,5878.2,5874.35,5875.6,502,
2024-12-27 15:16:00+05:30,5876.7,5878.4,5875,5876.6,540,
2024-12-27 15:17:00+05:30,5876.6,5879.95,5873.95,5879.5,2007,
2024-12-27 15:18:00+05:30,5878.3,5879.6,5872,5875.9,861,
2024-12-27 15:19:00+05:30,5875.9,5878,5874.45,5876.9,772,
2024-12-27 15:20:00+05:30,5876.9,5880,5875.95,5880,906,
2024-12-27 15:21:00+05:30,5879.95,5882.45,5879.95,5882.25,639,
2024-12-27 15:22:00+05:30,5882.2,5882.4,5879.55,5882.05,947,
2024-12-27 15:23:00+05:30,5882.1,5882.9,5880.35,5882.9,1741,
2024-12-27 15:24:00+05:30,5882.6,5883.25,5875.95,5882.35,1325,
2024-12-27 15:25:00+05:30,5882.35,5883.15,5879.85,5880.95,988,
2024-12-27 15:26:00+05:30,5880.95,5880.95,5879.45,5880.2,1480,
2024-12-27 15:27:00+05:30,5880.15,5880.6,5877,5877.7,572,
2024-12-27 15:28:00+05:30,5876.7,5879.7,5872.7,5877.85,984,
2024-12-27 15:29:00+05:30,5882.5,5882.5,5877.9,5881,515,
2024-12-30 09:15:00+05:30,5881.05,5925,5880,5925,2184,
2024-12-30 09:16:00+05:30,5924.2,5928.2,5908.85,5912,1305,
2024-12-30 09:17:00+05:30,5912,5913.9,5906,5910,1883,
2024-12-30 09:18:00+05:30,5910,5912.1,5908.25,5912.1,547,
2024-12-30 09:19:00+05:30,5912.1,5914.8,5909.45,5912.75,1599,
2024-12-30 09:20:00+05:30,5915,5924.7,5915,5921.6,1011,
2024-12-30 09:21:00+05:30,5921.45,5921.45,5916.55,5920.3,682,
2024-12-30 09:22:00+05:30,5918.3,5928.25,5917.75,5928.25,1117,
2024-12-30 09:23:00+05:30,5924.65,5945.4,5924.65,5939.8,2056,
2024-12-30 09:24:00+05:30,5941.95,5943.55,5936,5940.65,1553,
2024-12-30 09:25:00+05:30,5938.5,5945,5932.2,5934.95,1982,
2024-12-30 09:26:00+05:30,5932.9,5937.8,5925,5937.55,1162,
2024-12-30 09:27:00+05:30,5937.55,5946.85,5933.3,5942.35,1367,
2024-12-30 09:28:00+05:30,5942.7,5942.7,5910.2,5912,4569,
2024-12-30 09:29:00+05:30,5911.8,5914.95,5905,5906.65,1903,
2024-12-30 09:30:00+05:30,5906.65,5912.95,5905,5910.3,209,
2024-12-30 09:31:00+05:30,5910.3,5922,5910,5915,1370,
2024-12-30 09:32:00+05:30,5916.95,5925,5916.95,5923.5,891,
2024-12-30 09:33:00+05:30,5923.5,5923.5,5910.3,5910.55,826,
2024-12-30 09:34:00+05:30,5910.55,5922.95,5910.3,5919.15,665,
2024-12-30 09:35:00+05:30,5921.65,5924.95,5917.75,5921.2,1220,
2024-12-30 09:36:00+05:30,5921.2,5924,5919,5924,517,
2024-12-30 09:37:00+05:30,5924,5926,5920,5921.95,719,
2024-12-30 09:38:00+05:30,5921.95,5928.25,5921.95,5923.3,428,
2024-12-30 09:39:00+05:30,5923.3,5923.3,5918,5918,955,
2024-12-30 09:40:00+05:30,5917.5,5917.5,5910,5913.3,749,
2024-12-30 09:41:00+05:30,5915.75,5918.2,5913,5913,257,
2024-12-30 09:42:00+05:30,5913,5920,5911.9,5914.85,229,
2024-12-30 09:43:00+05:30,5913.45,5913.45,5901.8,5903.3,1963,
2024-12-30 09:44:00+05:30,5906.95,5912.75,5906.85,5911.9,765,
2024-12-30 09:45:00+05:30,5911.4,5911.9,5907.3,5909.5,805,
2024-12-30 09:46:00+05:30,5909.5,5911.6,5902.15,5904,1510,
2024-12-30 09:47:00+05:30,5902,5902.95,5894.7,5900.7,2730,
2024-12-30 09:48:00+05:30,5900.7,5906.05,5898.5,5900,943,
2024-12-30 09:49:00+05:30,5900,5903.4,5897.1,5903.4,980,
2024-12-30 09:50:00+05:30,5904,5906.2,5901.35,5901.5,1251,
2024-12-30 09:51:00+05:30,5901.5,5904.85,5897.55,5904.55,452,
2024-12-30 09:52:00+05:30,5904.15,5904.8,5897.6,5904.8,819,
2024-12-30 09:53:00+05:30,5904.8,5906.75,5902.5,5904.55,157,
2024-12-30 09:54:00+05:30,5902.5,5904,5900,5901.75,140,
2024-12-30 09:55:00+05:30,5901.75,5904.2,5901.1,5902,227,
2024-12-30 09:56:00+05:30,5902,5907.8,5902,5906.5,178,
2024-12-30 09:57:00+05:30,5906.5,5907.8,5904,5907.6,495,
2024-12-30 09:58:00+05:30,5906.6,5907,5902.05,5906.5,534,
2024-12-30 09:59:00+05:30,5902,5905.45,5900,5900,291,
2024-12-30 10:00:00+05:30,5900,5907,5900,5906.7,415,
2024-12-30 10:01:00+05:30,5906.7,5913,5906.7,5911.8,1885,
2024-12-30 10:02:00+05:30,5910.5,5914,5910.5,5912.95,104,
2024-12-30 10:03:00+05:30,5913,5925,5913,5923.55,981,
2024-12-30 10:04:00+05:30,5924.95,5927.85,5922.3,5927.85,1858,
2024-12-30 10:05:00+05:30,5925.2,5934.95,5924.9,5934.95,2532,
2024-12-30 10:06:00+05:30,5934.95,5949,5931.55,5942.55,2056,
2024-12-30 10:07:00+05:30,5942.55,5944.05,5936.65,5940.9,1189,
