date,open,high,low,close,volume,oi
2024-12-30 10:08:00+05:30,5940.9,5945,5937.7,5943.9,1036,
2024-12-30 10:09:00+05:30,5944.3,5944.9,5942.55,5942.65,141,
2024-12-30 10:10:00+05:30,5942.65,5946.25,5942.65,5946.25,1342,
2024-12-30 10:11:00+05:30,5949,5953.5,5945,5945.05,2512,
2024-12-30 10:12:00+05:30,5947,5948.7,5942.55,5942.95,544,
2024-12-30 10:13:00+05:30,5942.95,5945,5942.55,5945,961,
2024-12-30 10:14:00+05:30,5947.75,5948,5942.55,5947.75,815,
2024-12-30 10:15:00+05:30,5947.75,5950,5943.8,5950,665,
2024-12-30 10:16:00+05:30,5949.95,5950,5944.9,5949.1,356,
2024-12-30 10:17:00+05:30,5949.1,5949.7,5944,5945.65,280,
2024-12-30 10:18:00+05:30,5945.1,5946,5942.55,5945.8,333,
2024-12-30 10:19:00+05:30,5945.8,5945.8,5943.8,5945.7,411,
2024-12-30 10:20:00+05:30,5943.8,5948.05,5943.8,5944.9,558,
2024-12-30 10:21:00+05:30,5944.9,5949.7,5944.9,5949.7,269,
2024-12-30 10:22:00+05:30,5949.85,5956.95,5948.2,5956.95,667,
2024-12-30 10:23:00+05:30,5956.95,5958.3,5952.6,5952.6,811,
2024-12-30 10:24:00+05:30,5955.35,5956.3,5942.7,5946.15,5229,
2024-12-30 10:25:00+05:30,5944.25,5948.75,5944,5948.75,655,
2024-12-30 10:26:00+05:30,5948.75,5949,5943.95,5944.6,874,
2024-12-30 10:27:00+05:30,5944.6,5948,5944.6,5947.05,322,
2024-12-30 10:28:00+05:30,5946.55,5946.55,5932.6,5935.2,9645,
2024-12-30 10:29:00+05:30,5936.95,5943.5,5936.95,5938.1,862,
2024-12-30 10:30:00+05:30,5938.1,5939.75,5930,5930.8,11496,
2024-12-30 10:31:00+05:30,5930.8,5937.1,5929.15,5937.1,2866,
2024-12-30 10:32:00+05:30,5937.1,5943.5,5937.1,5943.5,1288,
2024-12-30 10:33:00+05:30,5943.5,5945,5942.55,5943.4,385,
2024-12-30 10:34:00+05:30,5943.4,5946.55,5938.1,5938.1,1322,
2024-12-30 10:35:00+05:30,5935,5937.6,5931.5,5934.45,6094,
2024-12-30 10:36:00+05:30,5934.45,5935,5932.05,5934.95,4188,
2024-12-30 10:37:00+05:30,5934.95,5936,5933.45,5935.85,3125,
2024-12-30 10:38:00+05:30,5935.85,5944.2,5935.85,5942.7,298,
2024-12-30 10:39:00+05:30,5939.25,5940.9,5929.9,5935,11569,
2024-12-30 10:40:00+05:30,5935,5935,5926.35,5934.5,10988,
2024-12-30 10:41:00+05:30,5934.5,5935,5932.4,5932.85,712,
2024-12-30 10:42:00+05:30,5933.65,5939.55,5933.65,5934.95,2084,
2024-12-30 10:43:00+05:30,5934.9,5943.3,5934.85,5943.3,9654,
2024-12-30 10:44:00+05:30,5944.15,5955.95,5944.15,5954.45,1145,
2024-12-30 10:45:00+05:30,5954.45,5955.75,5949,5951.15,1261,
2024-12-30 10:46:00+05:30,5951.15,5953,5941.05,5945,3884,
2024-12-30 10:47:00+05:30,5945,5945,5942.7,5944.9,291,
2024-12-30 10:48:00+05:30,5944.9,5945,5944.25,5945,524,
2024-12-30 10:49:00+05:30,5944.35,5945,5944.3,5944.95,236,
2024-12-30 10:50:00+05:30,5943.9,5944.3,5942.55,5943.95,268,
2024-12-30 10:51:00+05:30,5943.95,5943.95,5942,5942,2554,
2024-12-30 10:52:00+05:30,5940.55,5957.9,5940.55,5954.25,8724,
2024-12-30 10:53:00+05:30,5954.25,5955.2,5950,5950,998,
2024-12-30 10:54:00+05:30,5950,5955,5946.65,5949.5,3104,
2024-12-30 10:55:00+05:30,5949.5,5952.3,5947.75,5950.65,1641,
2024-12-30 10:56:00+05:30,5950.65,5954,5947.5,5950,825,
2024-12-30 10:57:00+05:30,5950,5954.95,5950,5950,2659,
2024-12-30 10:58:00+05:30,5950,5950,5944.55,5947,526,
2024-12-30 10:59:00+05:30,5947,5948.2,5945.55,5946,323,
2024-12-30 11:00:00+05:30,5946.05,5948.7,5943,5945,520,
2024-12-30 11:01:00+05:30,5945,5945,5943,5945,169,
2024-12-30 11:02:00+05:30,5945,5945,5944.8,5945,226,
2024-12-30 11:03:00+05:30,5945,5945,5943.2,5944.85,286,
2024-12-30 11:04:00+05:30,5944.85,5945,5944.85,5945,345,
2024-12-30 11:05:00+05:30,5945,5945,5944,5945,171,
2024-12-30 11:06:00+05:30,5945,5945,5944.2,5944.2,212,
2024-12-30 11:07:00+05:30,5945,5952.35,5944.2,5947.85,1879,
2024-12-30 11:08:00+05:30,5948,5951.45,5946.65,5951.05,151,
2024-12-30 11:09:00+05:30,5951.05,5953.65,5949.6,5952.75,190,
2024-12-30 11:10:00+05:30,5952.55,5957,5950.95,5955.9,421,
2024-12-30 11:11:00+05:30,5955.9,5960,5955.9,5959.75,2663,
2024-12-30 11:12:00+05:30,5959.95,5964.9,5959.95,5964,1650,
2024-12-30 11:13:00+05:30,5964,5964.05,5955.5,5957.5,2686,
2024-12-30 11:14:00+05:30,5957.5,5957.5,5954.7,5956,712,
2024-12-30 11:15:00+05:30,5956,5956.4,5955.1,5955.45,182,
2024-12-30 11:16:00+05:30,5955.1,5955.45,5948.7,5950,429,
2024-12-30 11:17:00+05:30,5950,5950,5948.7,5949.8,590,
2024-12-30 11:18:00+05:30,5949.75,5949.75,5942.55,5944.95,823,
2024-12-30 11:19:00+05:30,5945,5945,5944,5944.65,256,
2024-12-30 11:20:00+05:30,5944.65,5945,5943,5943.05,206,
2024-12-30 11:21:00+05:30,5943.05,5945,5942.55,5945,6802,
2024-12-30 11:22:00+05:30,5945,5945,5944,5945,186,
2024-12-30 11:23:00+05:30,5945,5947.2,5945,5947.2,916,
2024-12-30 11:24:00+05:30,5946.55,5946.55,5942.55,5942.55,597,
2024-12-30 11:25:00+05:30,5943.65,5946.95,5942.55,5946.95,1891,
2024-12-30 11:26:00+05:30,5947,5948,5947,5947.95,780,
2024-12-30 11:27:00+05:30,5947.95,5948,5947.7,5948,275,
2024-12-30 11:28:00+05:30,5948,5948,5946.15,5946.55,238,
2024-12-30 11:29:00+05:30,5946.4,5946.4,5943.55,5944.95,410,
2024-12-30 11:30:00+05:30,5945.65,5946.85,5943.25,5944.3,806,
2024-12-30 11:31:00+05:30,5944.3,5946.8,5944.05,5946.8,166,
2024-12-30 11:32:00+05:30,5947.05,5949,5945,5949,1167,
2024-12-30 11:33:00+05:30,5949,5949,5946.65,5947,157,
2024-12-30 11:34:00+05:30,5947,5948.4,5945.4,5947.65,267,
2024-12-30 11:35:00+05:30,5948.05,5951,5948.05,5951,1580,
2024-12-30 11:36:00+05:30,5951,5952,5946.35,5948.9,594,
2024-12-30 11:37:00+05:30,5949.9,5949.9,5947.15,5949.35,401,
2024-12-30 11:38:00+05:30,5948.65,5948.95,5945,5948.9,255,
2024-12-30 11:39:00+05:30,5948.9,5948.9,5948.3,5948.3,379,
2024-12-30 11:40:00+05:30,5947.5,5948.7,5945.25,5946.65,257,
2024-12-30 11:41:00+05:30,5945,5948.65,5944.2,5946.55,251,
2024-12-30 11:42:00+05:30,5946.35,5946.35,5945.7,5946,602,
2024-12-30 11:43:00+05:30,5946,5946,5942.55,5944.7,766,
2024-12-30 11:44:00+05:30,5944.7,5944.8,5942.55,5944.65,2123,
2024-12-30 11:45:00+05:30,5944.8,5946,5942.55,5944,593,
2024-12-30 11:46:00+05:30,5942.55,5944.75,5942.55,5944.75,1122,
2024-12-30 11:47:00+05:30,5944.75,5946,5944.75,5945.6,623,
2024-12-30 11:48:00+05:30,5945,5945.6,5942.8,5942.8,489,
2024-12-30 11:49:00+05:30,5944.35,5945,5943.15,5945,131,
2024-12-30 11:50:00+05:30,5945,5946,5943,5944.45,624,
2024-12-30 11:51:00+05:30,5945,5945,5942.65,5942.65,327,
2024-12-30 11:52:00+05:30,5943.95,5943.95,5942.55,5943.65,8805,
2024-12-30 11:53:00+05:30,5943.65,5945,5942.65,5942.65,239,
2024-12-30 11:54:00+05:30,5944.35,5944.8,5942.55,5942.55,3447,
2024-12-30 11:55:00+05:30,5943.3,5945,5942.55,5945,216,
2024-12-30 11:56:00+05:30,5945,5945,5935,5938,4568,
2024-12-30 11:57:00+05:30,5939.3,5941.1,5936.1,5939.05,805,
2024-12-30 11:58:00+05:30,5939.05,5942.3,5937.55,5939.35,843,
2024-12-30 11:59:00+05:30,5940.7,5943.75,5940.7,5943.75,392,
2024-12-30 12:00:00+05:30,5943.75,5943.75,5940.7,5941.85,739,
2024-12-30 12:01:00+05:30,5941.85,5942.45,5937.1,5939.85,617,
2024-12-30 12:02:00+05:30,5939.85,5942.5,5939,5940,720,
2024-12-30 12:03:00+05:30,5940.5,5940.5,5937,5940,625,
2024-12-30 12:04:00+05:30,5940,5940,5938.2,5940,681,
2024-12-30 12:05:00+05:30,5940,5940,5939.5,5940,584,
2024-12-30 12:06:00+05:30,5940,5940,5938,5939.75,719,
2024-12-30 12:07:00+05:30,5939.85,5939.85,5936,5939.5,705,
2024-12-30 12:08:00+05:30,5939.7,5941.6,5938,5941.25,536,
2024-12-30 12:09:00+05:30,5941.25,5945,5941.25,5942.55,565,
2024-12-30 12:10:00+05:30,5943.9,5944.75,5940.95,5940.95,828,
2024-12-30 12:11:00+05:30,5940.95,5943.95,5940.8,5942.55,937,
2024-12-30 12:12:00+05:30,5942.5,5942.5,5939.35,5941.95,15053,
2024-12-30 12:13:00+05:30,5942,5952.3,5942,5950.05,2813,
2024-12-30 12:14:00+05:30,5950.1,5951.9,5946.3,5950.4,478,
2024-12-30 12:15:00+05:30,5950.4,5952.5,5944.65,5945.05,544,
2024-12-30 12:16:00+05:30,5945.05,5950.1,5945.05,5948.2,384,
2024-12-30 12:17:00+05:30,5948.2,5950.55,5948.2,5950,321,
2024-12-30 12:18:00+05:30,5950,5950.4,5942.6,5946,1399,
2024-12-30 12:19:00+05:30,5946,5948.8,5945.7,5948.7,205,
2024-12-30 12:20:00+05:30,5947.15,5948.7,5943.8,5944.35,2121,
2024-12-30 12:21:00+05:30,5944.35,5947.5,5944.35,5947.1,248,
2024-12-30 12:22:00+05:30,5947.1,5947.55,5944.35,5947.5,268,
2024-12-30 12:23:00+05:30,5947.5,5947.55,5942,5942.55,5182,
2024-12-30 12:24:00+05:30,5942.55,5946.6,5942.55,5944.4,190,
2024-12-30 12:25:00+05:30,5944.4,5946.45,5943.25,5945.95,239,
2024-12-30 12:26:00+05:30,5945.95,5946.2,5942.6,5942.6,467,
2024-12-30 12:27:00+05:30,5942.6,5945.95,5935.35,5935.35,10216,
2024-12-30 12:28:00+05:30,5935,5940,5935,5939.2,877,
2024-12-30 12:29:00+05:30,5939.2,5940,5935,5938.45,819,
2024-12-30 12:30:00+05:30,5938.45,5939.95,5935,5935.35,975,
2024-12-30 12:31:00+05:30,5935.35,5940,5935.35,5938.35,683,
2024-12-30 12:32:00+05:30,5938.35,5945.2,5938.35,5945.2,3118,
2024-12-30 12:33:00+05:30,5945.2,5945.7,5943.45,5944.25,288,
2024-12-30 12:34:00+05:30,5944.25,5945.9,5942.75,5945,408,
2024-12-30 12:35:00+05:30,5945,5949.3,5945,5948.3,627,
2024-12-30 12:36:00+05:30,5948.3,5949.45,5943.55,5943.6,294,
2024-12-30 12:37:00+05:30,5943.6,5946.6,5942.55,5943,410,
2024-12-30 12:38:00+05:30,5943,5945,5943,5945,289,
2024-12-30 12:39:00+05:30,5945,5945,5940,5940.05,3225,
2024-12-30 12:40:00+05:30,5940.05,5942.8,5940.05,5942.55,923,
2024-12-30 12:41:00+05:30,5942.55,5944.5,5942.1,5943.4,468,
2024-12-30 12:42:00+05:30,5943.4,5945.5,5942.55,5944.25,1211,
2024-12-30 12:43:00+05:30,5944.25,5949,5942.55,5947.4,3022,
2024-12-30 12:44:00+05:30,5947.4,5949.25,5943.35,5943.35,4481,
2024-12-30 12:45:00+05:30,5943.35,5951.2,5943.35,5951.2,5322,
2024-12-30 12:46:00+05:30,5951.2,5961,5951.2,5957.7,2884,
2024-12-30 12:47:00+05:30,5960,5964.9,5959.95,5961.65,1743,
2024-12-30 12:48:00+05:30,5961.65,5969.5,5961.65,5967.95,3344,
2024-12-30 12:49:00+05:30,5967.95,5969.5,5963,5964.8,1677,
2024-12-30 12:50:00+05:30,5964.8,5971.5,5964.8,5971.5,1896,
2024-12-30 12:51:00+05:30,5971.5,5984.15,5967.15,5973.65,6509,
2024-12-30 12:52:00+05:30,5973.65,5974.5,5965,5968,3263,
2024-12-30 12:53:00+05:30,5968,5970,5968,5968.8,2760,
2024-12-30 12:54:00+05:30,5970,5970,5952.1,5952.1,1406,
2024-12-30 12:55:00+05:30,5952.1,5952.1,5943.8,5944.75,848,
2024-12-30 12:56:00+05:30,5944.75,5945.5,5942.55,5942.8,452,
2024-12-30 12:57:00+05:30,5942.8,5948.5,5942.8,5947.4,1435,
2024-12-30 12:58:00+05:30,5947.4,5955,5943.75,5950.05,3171,
2024-12-30 12:59:00+05:30,5949.7,5955.45,5949.7,5953.85,1436,
2024-12-30 13:00:00+05:30,5953.85,5954.4,5951.45,5953,1412,
2024-12-30 13:01:00+05:30,5953,5955,5953,5953,3361,
2024-12-30 13:02:00+05:30,5953,5954.9,5948.45,5949.45,5070,
2024-12-30 13:03:00+05:30,5948.65,5950.5,5946.65,5949.45,6660,
2024-12-30 13:04:00+05:30,5949.45,5955,5948.05,5950,551,
2024-12-30 13:05:00+05:30,5950,5953,5950,5951.95,677,
2024-12-30 13:06:00+05:30,5957.9,5957.9,5950,5950.25,4835,
2024-12-30 13:07:00+05:30,5950.25,5952.75,5950,5950.05,1123,
2024-12-30 13:08:00+05:30,5950.05,5952.55,5950,5952.55,857,
2024-12-30 13:09:00+05:30,5952.55,5952.55,5950,5950,914,
2024-12-30 13:10:00+05:30,5950,5952.5,5950,5950,1307,
2024-12-30 13:11:00+05:30,5950,5951.85,5949.7,5951.25,1626,
2024-12-30 13:12:00+05:30,5951.25,5952,5950,5952,776,
2024-12-30 13:13:00+05:30,5952,5952,5950,5950,794,
2024-12-30 13:14:00+05:30,5950,5952.35,5950,5951.95,1072,
2024-12-30 13:15:00+05:30,5951.95,5952.1,5945,5945,1059,
2024-12-30 13:16:00+05:30,5944.05,5944.9,5943,5943.45,306,
2024-12-30 13:17:00+05:30,5943.45,5945,5943.45,5945,415,
2024-12-30 13:18:00+05:30,5945,5945,5943,5943,279,
2024-12-30 13:19:00+05:30,5943,5945,5943,5944.2,317,
2024-12-30 13:20:00+05:30,5944.35,5945,5944,5944,325,
2024-12-30 13:21:00+05:30,5944,5944,5942.55,5943,989,
2024-12-30 13:22:00+05:30,5943,5946.05,5943,5945.6,1057,
2024-12-30 13:23:00+05:30,5946.65,5946.65,5943.15,5943.25,545,
2024-12-30 13:24:00+05:30,5943.25,5944.95,5943.05,5943.7,264,
2024-12-30 13:25:00+05:30,5943.7,5944.85,5943.6,5943.6,299,
2024-12-30 13:26:00+05:30,5943.6,5945,5942.55,5944.2,2638,
2024-12-30 13:27:00+05:30,5944.2,5945,5943.2,5943.4,559,
2024-12-30 13:28:00+05:30,5943.4,5945,5943.4,5943.7,530,
2024-12-30 13:29:00+05:30,5942.9,5945,5942.55,5942.85,558,
2024-12-30 13:30:00+05:30,5943.55,5945,5942.55,5943.2,398,
2024-12-30 13:31:00+05:30,5943.2,5945,5942.55,5942.55,1398,
2024-12-30 13:32:00+05:30,5942.55,5945,5942.55,5944.65,9396,
2024-12-30 13:33:00+05:30,5944.65,5944.9,5942.55,5942.55,613,
2024-12-30 13:34:00+05:30,5942.55,5944.95,5942.55,5942.55,1385,
2024-12-30 13:35:00+05:30,5942.55,5945,5942.55,5944.95,630,
2024-12-30 13:36:00+05:30,5944.95,5945,5942.65,5943,380,
2024-12-30 13:37:00+05:30,5943,5944.9,5943,5943.15,410,
2024-12-30 13:38:00+05:30,5943.2,5944.9,5943,5943.95,311,
2024-12-30 13:39:00+05:30,5945,5945,5943.65,5943.65,763,
2024-12-30 13:40:00+05:30,5943.65,5945,5942.7,5943.1,561,
2024-12-30 13:41:00+05:30,5945,5945,5943,5943.05,299,
2024-12-30 13:42:00+05:30,5943.95,5944.55,5943.1,5943.35,257,
2024-12-30 13:43:00+05:30,5943.35,5945,5943.25,5943.25,389,
2024-12-30 13:44:00+05:30,5943.25,5945,5943,5944.95,352,
2024-12-30 13:45:00+05:30,5944.95,5944.95,5943,5943.05,549,
2024-12-30 13:46:00+05:30,5943.5,5943.5,5943,5943,2161,
2024-12-30 13:47:00+05:30,5943,5943.5,5942.55,5943,2059,
2024-12-30 13:48:00+05:30,5943.05,5943.8,5943,5943.35,515,
2024-12-30 13:49:00+05:30,5943.35,5945,5943.35,5945,597,
2024-12-30 13:50:00+05:30,5945,5945,5943,5943,597,
2024-12-30 13:51:00+05:30,5943,5945,5943,5944.95,237,
2024-12-30 13:52:00+05:30,5945,5945,5943.05,5943.9,442,
2024-12-30 13:53:00+05:30,5944.95,5944.95,5943,5944,284,
2024-12-30 13:54:00+05:30,5944,5944.2,5943,5943.95,402,
2024-12-30 13:55:00+05:30,5943.95,5943.95,5943,5943.65,464,
2024-12-30 13:56:00+05:30,5943.7,5946.95,5943.4,5946.95,1613,
2024-12-30 13:57:00+05:30,5945.75,5945.75,5943.95,5943.95,647,
2024-12-30 13:58:00+05:30,5945,5945,5944.55,5945,473,
2024-12-30 13:59:00+05:30,5944.95,5947.35,5943.05,5945.55,1562,
2024-12-30 14:00:00+05:30,5945.55,5945.55,5943,5944.5,350,
2024-12-30 14:01:00+05:30,5944.5,5944.55,5943,5943.65,566,
2024-12-30 14:02:00+05:30,5943.65,5944.85,5943,5944,347,
2024-12-30 14:03:00+05:30,5944,5944.75,5943,5943.75,1767,
2024-12-30 14:04:00+05:30,5943.8,5944.8,5942.6,5943,5090,
2024-12-30 14:05:00+05:30,5943,5944.8,5943,5944.7,3000,
2024-12-30 14:06:00+05:30,5944.75,5944.9,5943.2,5943.35,570,
2024-12-30 14:07:00+05:30,5943.35,5944,5943.05,5944,314,
2024-12-30 14:08:00+05:30,5944,5944,5942.55,5942.55,1896,
2024-12-30 14:09:00+05:30,5942.75,5944.65,5942.55,5944.2,493,
2024-12-30 14:10:00+05:30,5944.2,5945,5942.55,5943.45,6270,
2024-12-30 14:11:00+05:30,5943.5,5945,5942.6,5945,981,
2024-12-30 14:12:00+05:30,5944.85,5945,5944.8,5944.9,1018,
2024-12-30 14:13:00+05:30,5944.9,5945,5943.9,5945,727,
2024-12-30 14:14:00+05:30,5945,5945,5943.35,5944.45,720,
2024-12-30 14:15:00+05:30,5944.45,5945,5944.45,5945,521,
2024-12-30 14:16:00+05:30,5944.6,5948.65,5944,5947,2373,
2024-12-30 14:17:00+05:30,5947,5949.55,5945.5,5945.8,1056,
2024-12-30 14:18:00+05:30,5945.8,5948.8,5944.6,5946.45,2714,
2024-12-30 14:19:00+05:30,5946.45,5947,5944.25,5945,2895,
2024-12-30 14:20:00+05:30,5945,5945,5943.05,5945,581,
2024-12-30 14:21:00+05:30,5945,5945,5943.4,5945,1976,
2024-12-30 14:22:00+05:30,5945,5945,5944.55,5944.55,576,
2024-12-30 14:23:00+05:30,5944.85,5945,5943.2,5944.95,573,
2024-12-30 14:24:00+05:30,5944.95,5946.65,5943.05,5945.8,4289,
2024-12-30 14:25:00+05:30,5945.8,5945.8,5944.35,5944.95,607,
2024-12-30 14:26:00+05:30,5945,5948.8,5944.95,5945.15,1539,
2024-12-30 14:27:00+05:30,5945.15,5945.15,5944.8,5944.95,447,
2024-12-30 14:28:00+05:30,5944.95,5945,5943.5,5943.5,512,
2024-12-30 14:29:00+05:30,5943.55,5945,5942.55,5943.9,737,
2024-12-30 14:30:00+05:30,5943.9,5945,5943,5943.8,527,
2024-12-30 14:31:00+05:30,5944.5,5945,5943.2,5945,862,
2024-12-30 14:32:00+05:30,5943.45,5945,5943.45,5944.95,767,
2024-12-30 14:33:00+05:30,5945,5946.9,5943.15,5946.7,2159,
2024-12-30 14:34:00+05:30,5946.85,5948,5945.2,5946.5,1072,
2024-12-30 14:35:00+05:30,5946.55,5948.1,5946.5,5947.45,990,
2024-12-30 14:36:00+05:30,5947.5,5948.2,5945.45,5945.45,1344,
2024-12-30 14:37:00+05:30,5945.45,5950.35,5944.85,5949.85,1827,
2024-12-30 14:38:00+05:30,5949.65,5950.95,5945.5,5946.95,1540,
2024-12-30 14:39:00+05:30,5948.7,5951,5947.1,5951,1175,
2024-12-30 14:40:00+05:30,5951.95,5951.95,5946.75,5950.9,1374,
2024-12-30 14:41:00+05:30,5950.65,5950.65,5946.1,5948.8,1673,
2024-12-30 14:42:00+05:30,5948.8,5955.75,5948.3,5955.75,1259,
2024-12-30 14:43:00+05:30,5955.5,5955.5,5950.2,5954.95,4322,
2024-12-30 14:44:00+05:30,5954.5,5956.9,5952.2,5953.2,1171,
2024-12-30 14:45:00+05:30,5954.5,5964.45,5953.55,5962,2201,
2024-12-30 14:46:00+05:30,5962,5963.2,5956.45,5961.5,1809,
2024-12-30 14:47:00+05:30,5961.5,5981.85,5961.5,5973.7,6354,
2024-12-30 14:48:00+05:30,5973.7,5984.9,5971.85,5981.35,3292,
2024-12-30 14:49:00+05:30,5981.35,5983.9,5976.2,5979,4356,
2024-12-30 14:50:00+05:30,5978.35,5995,5978.35,5995,8022,
2024-12-30 14:51:00+05:30,5995,6000,5989.95,5992.55,10774,
2024-12-30 14:52:00+05:30,5995.55,6002.9,5993.65,6002.8,7974,
2024-12-30 14:53:00+05:30,6002.8,6009.4,6002.8,6009.4,7928,
2024-12-30 14:54:00+05:30,6009.4,6010,6004.55,6008.5,9342,
2024-12-30 14:55:00+05:30,6008.5,6014.85,6003.65,6013.25,9011,
2024-12-30 14:56:00+05:30,6013.25,6020.55,6013.25,6019.4,8241,
2024-12-30 14:57:00+05:30,6019.4,6021.3,6011.75,6018.3,11714,
2024-12-30 14:58:00+05:30,6018.3,6028.55,6018.3,6027.65,8635,
2024-12-30 14:59:00+05:30,6027.95,6033.2,6019,6029,10096,
2024-12-30 15:00:00+05:30,6024.85,6025.05,5988.5,6000,44483,
2024-12-30 15:01:00+05:30,6000.3,6012.9,5993.2,6007.2,41696,
2024-12-30 15:02:00+05:30,6009.2,6012.05,6000,6008.1,40202,
2024-12-30 15:03:00+05:30,6009.15,6025,6009.1,6021.45,41322,
2024-12-30 15:04:00+05:30,6021.05,6022.8,6012.8,6020.05,41282,
2024-12-30 15:05:00+05:30,6019.8,6020.15,6010.65,6011.45,37928,
2024-12-30 15:06:00+05:30,6014.25,6015.1,6004.4,6011.3,37325,
2024-12-30 15:07:00+05:30,6011.3,6020,6002.05,6020,35813,
2024-12-30 15:08:00+05:30,6019.85,6022.7,6014.45,6022.7,36514,
2024-12-30 15:09:00+05:30,6022.45,6038.55,6022.45,6037.25,38610,
2024-12-30 15:10:00+05:30,6038.35,6062.85,6038.35,6057.85,52629,
2024-12-30 15:11:00+05:30,6055.4,6057.9,6032.7,6045.9,46911,
2024-12-30 15:12:00+05:30,6043.85,6046.2,6030,6044.5,49242,
2024-12-30 15:13:00+05:30,6045,6070,6045,6068,48014,
2024-12-30 15:14:00+05:30,6069.05,6085.4,6068,6085,47287,
2024-12-30 15:15:00+05:30,6085,6115.2,6085,6113.75,55603,
2024-12-30 15:16:00+05:30,6113.75,6116.2,6082.85,6091.65,57165,
2024-12-30 15:17:00+05:30,6091.55,6134.25,6085.55,6131,48357,
2024-12-30 15:18:00+05:30,6131,6138.85,6064.1,6064.1,73622,
2024-12-30 15:19:00+05:30,6062.75,6070.6,6032.15,6067.4,58528,
2024-12-30 15:20:00+05:30,6066.8,6068.55,6035.05,6038.35,54426,
2024-12-30 15:21:00+05:30,6039.8,6053,6033,6053,52913,
2024-12-30 15:22:00+05:30,6045.25,6055.15,6036.9,6053.65,45364,
2024-12-30 15:23:00+05:30,6053.7,6057.8,6038.75,6053.05,45744,
2024-12-30 15:24:00+05:30,6055.65,6055.65,6012.05,6038.4,51094,
2024-12-30 15:25:00+05:30,6038.4,6049.65,6026.9,6040.1,41071,
2024-12-30 15:26:00+05:30,6042.7,6042.9,6028.5,6034,40362,
2024-12-30 15:27:00+05:30,6034,6036.55,5993.45,5994,33835,
2024-12-30 15:28:00+05:30,6000.15,6018.65,5967.75,6004.55,24782,
2024-12-30 15:29:00+05:30,5994.5,6055,5994.5,6030,5053,
2024-12-31 09:15:00+05:30,6029.4,6029.4,5975.65,5996.3,4669,
2024-12-31 09:16:00+05:30,5990.15,6013.6,5987.5,6009.6,2512,
2024-12-31 09:17:00+05:30,6009.6,6038,6009.6,6027.25,2992,
2024-12-31 09:18:00+05:30,6025.45,6037.25,6025.05,6028.2,1367,
2024-12-31 09:19:00+05:30,6028.2,6045,6025,6040.05,2743,
2024-12-31 09:20:00+05:30,6039.2,6060,6039.2,6057.1,2031,
2024-12-31 09:21:00+05:30,6057.1,6068.45,6050,6052.15,2612,
2024-12-31 09:22:00+05:30,6051,6051,6038.5,6041.25,1294,
2024-12-31 09:23:00+05:30,6041.25,6046.45,6036.45,6045.9,2090,
2024-12-31 09:24:00+05:30,6045.9,6055,6045.9,6052,1141,
2024-12-31 09:25:00+05:30,6050,6051.2,6042.85,6045.2,934,
2024-12-31 09:26:00+05:30,6045.2,6046,6040,6043.3,879,
2024-12-31 09:27:00+05:30,6043.3,6051,6042,6043.7,815,
2024-12-31 09:28:00+05:30,6045,6048.6,6040,6042.5,779,
2024-12-31 09:29:00+05:30,6042.5,6044.3,6040,6044.3,255,
2024-12-31 09:30:00+05:30,6042.75,6048,6041.55,6045.9,851,
2024-12-31 09:31:00+05:30,6045.9,6055,6041.9,6048.7,702,
2024-12-31 09:32:00+05:30,6048.7,6062.9,6048.7,6054,1110,
2024-12-31 09:33:00+05:30,6054,6055,6048.45,6049.15,421,
2024-12-31 09:34:00+05:30,6050.9,6056.3,6050,6050,696,
2024-12-31 09:35:00+05:30,6050,6056.95,6050,6056.95,229,
2024-12-31 09:36:00+05:30,6056.95,6066,6056.1,6061.55,955,
2024-12-31 09:37:00+05:30,6061.55,6066,6057.7,6064.5,442,
2024-12-31 09:38:00+05:30,6064.5,6080,6064.5,6078.2,1288,
2024-12-31 09:39:00+05:30,6080,6085,6074.75,6082,2024,
2024-12-31 09:40:00+05:30,6082,6094,6082,6092,1286,
2024-12-31 09:41:00+05:30,6092,6095,6090,6094,1149,
