date,open,high,low,close,volume,oi
2024-12-31 09:42:00+05:30,6094,6094.95,6075.55,6075.55,4104,
2024-12-31 09:43:00+05:30,6075.55,6077.8,6068.7,6075.35,1189,
2024-12-31 09:44:00+05:30,6075.35,6081.45,6070.2,6075,1093,
2024-12-31 09:45:00+05:30,6075,6084.35,6064.05,6081,1533,
2024-12-31 09:46:00+05:30,6081,6084.95,6076.2,6084,1011,
2024-12-31 09:47:00+05:30,6083.5,6091.5,6080.8,6088.3,931,
2024-12-31 09:48:00+05:30,6088.3,6088.3,6080.5,6080.65,1234,
2024-12-31 09:49:00+05:30,6080.65,6084,6078,6081.8,929,
2024-12-31 09:50:00+05:30,6081.8,6081.9,6071.25,6077,678,
2024-12-31 09:51:00+05:30,6078.7,6078.9,6065.55,6069.15,1089,
2024-12-31 09:52:00+05:30,6069.15,6074.95,6065.6,6072.5,926,
2024-12-31 09:53:00+05:30,6072.5,6080.1,6071.2,6078.65,1172,
2024-12-31 09:54:00+05:30,6077.2,6082.4,6076.35,6080.5,778,
2024-12-31 09:55:00+05:30,6080.5,6080.5,6071,6072.05,1031,
2024-12-31 09:56:00+05:30,6072.85,6079.95,6069.45,6074.9,947,
2024-12-31 09:57:00+05:30,6074.9,6080,6074.2,6077.2,703,
2024-12-31 09:58:00+05:30,6077.2,6085,6073,6075.65,2051,
2024-12-31 09:59:00+05:30,6078,6088.95,6076.55,6078.05,1069,
2024-12-31 10:00:00+05:30,6077.2,6080.95,6055,6059.9,1836,
2024-12-31 10:01:00+05:30,6058,6059.85,6056.4,6059.85,215,
2024-12-31 10:02:00+05:30,6059.85,6064.9,6059.85,6060.85,353,
2024-12-31 10:03:00+05:30,6060.85,6064.2,6058,6058,588,
2024-12-31 10:04:00+05:30,6058,6058.7,6055,6057,640,
2024-12-31 10:05:00+05:30,6057,6057,6050,6051.35,884,
2024-12-31 10:06:00+05:30,6051.35,6051.35,6043.2,6049.25,688,
2024-12-31 10:07:00+05:30,6048.05,6053.35,6045.85,6046.2,538,
2024-12-31 10:08:00+05:30,6046.2,6048.75,6043.35,6043.35,493,
2024-12-31 10:09:00+05:30,6043.35,6048.75,6043.35,6045.25,387,
2024-12-31 10:10:00+05:30,6044.05,6049.1,6044.05,6047.15,220,
2024-12-31 10:11:00+05:30,6047.15,6050,6047.15,6050,238,
2024-12-31 10:12:00+05:30,6050,6051.9,6042.05,6044.05,858,
2024-12-31 10:13:00+05:30,6043.05,6047.95,6043.05,6046.75,333,
2024-12-31 10:14:00+05:30,6046.5,6046.5,6041.05,6044.75,411,
2024-12-31 10:15:00+05:30,6046.25,6052,6045.05,6050.35,682,
2024-12-31 10:16:00+05:30,6050.35,6054.45,6045.05,6054.3,163,
2024-12-31 10:17:00+05:30,6054.3,6058,6049.35,6057.2,620,
2024-12-31 10:18:00+05:30,6055,6064.2,6055,6061.1,795,
2024-12-31 10:19:00+05:30,6061.1,6062,6055,6060.05,602,
2024-12-31 10:20:00+05:30,6060.05,6060.05,6051.4,6054.05,268,
2024-12-31 10:21:00+05:30,6054.05,6054.05,6050,6053.5,203,
2024-12-31 10:22:00+05:30,6053.5,6058.9,6051,6058,913,
2024-12-31 10:23:00+05:30,6057.9,6059.25,6054.95,6058.35,99,
2024-12-31 10:24:00+05:30,6058.35,6063.85,6054.9,6062,497,
2024-12-31 10:25:00+05:30,6060.4,6062,6050.05,6054.85,784,
2024-12-31 10:26:00+05:30,6054.85,6057.05,6052.65,6052.65,372,
2024-12-31 10:27:00+05:30,6054.75,6058.75,6053.9,6053.9,150,
2024-12-31 10:28:00+05:30,6053.9,6054.5,6047.05,6051.15,793,
2024-12-31 10:29:00+05:30,6051.15,6051.9,6046.3,6051,142,
2024-12-31 10:30:00+05:30,6051,6051,6046.1,6051,1487,
2024-12-31 10:31:00+05:30,6048.65,6061.7,6048.65,6060.45,699,
2024-12-31 10:32:00+05:30,6060.45,6064.95,6058.85,6061.05,1125,
2024-12-31 10:33:00+05:30,6061.05,6075.9,6057.4,6075.85,1556,
2024-12-31 10:34:00+05:30,6074.2,6077,6072.8,6075.8,583,
2024-12-31 10:35:00+05:30,6075.8,6080,6072.85,6078.6,2132,
2024-12-31 10:36:00+05:30,6079.25,6089.15,6078.6,6085.15,846,
2024-12-31 10:37:00+05:30,6085.15,6095,6085.15,6094.95,742,
2024-12-31 10:38:00+05:30,6094.95,6097.7,6088.55,6097.7,1399,
2024-12-31 10:39:00+05:30,6097.7,6100,6095.4,6097.75,1404,
2024-12-31 10:40:00+05:30,6097.05,6106.05,6097.05,6102,1922,
2024-12-31 10:41:00+05:30,6102,6102.5,6097.25,6102.5,1144,
2024-12-31 10:42:00+05:30,6102.5,6105.4,6100.05,6101.5,1841,
2024-12-31 10:43:00+05:30,6101.5,6104.3,6098.35,6100.25,789,
2024-12-31 10:44:00+05:30,6100.25,6102.6,6097.15,6099.65,437,
2024-12-31 10:45:00+05:30,6099.65,6100.7,6090,6091.1,1205,
2024-12-31 10:46:00+05:30,6091.1,6099.35,6091.1,6098.8,965,
2024-12-31 10:47:00+05:30,6098.8,6100,6098.1,6099.5,495,
2024-12-31 10:48:00+05:30,6099.5,6099.5,6090,6096.5,418,
2024-12-31 10:49:00+05:30,6095,6099.65,6093.45,6094.25,853,
2024-12-31 10:50:00+05:30,6094.25,6098,6094.2,6095.3,112,
2024-12-31 10:51:00+05:30,6095.3,6098,6094.2,6095.2,363,
2024-12-31 10:52:00+05:30,6095.2,6097,6091.55,6095,729,
2024-12-31 10:53:00+05:30,6095,6096.95,6091,6095,164,
2024-12-31 10:54:00+05:30,6095,6098.55,6093.65,6098.55,461,
2024-12-31 10:55:00+05:30,6098.55,6099,6092.5,6095.95,371,
2024-12-31 10:56:00+05:30,6096.8,6097.2,6092.5,6094.45,134,
2024-12-31 10:57:00+05:30,6094.45,6098.4,6094.05,6096.35,125,
2024-12-31 10:58:00+05:30,6096.35,6098.55,6095,6097.95,125,
2024-12-31 10:59:00+05:30,6097.95,6098,6092,6093.2,342,
2024-12-31 11:00:00+05:30,6093.35,6098,6092.05,6095.75,308,
2024-12-31 11:01:00+05:30,6095.75,6110,6095.75,6110,1258,
2024-12-31 11:02:00+05:30,6110,6113.4,6105,6108.15,1221,
2024-12-31 11:03:00+05:30,6108.15,6111,6104.95,6104.95,288,
2024-12-31 11:04:00+05:30,6104.95,6107.45,6100.75,6101.3,743,
2024-12-31 11:05:00+05:30,6101.3,6112,6101.3,6112,847,
2024-12-31 11:06:00+05:30,6112,6114,6110.3,6110.55,376,
2024-12-31 11:07:00+05:30,6110.55,6118,6110.55,6115.55,888,
2024-12-31 11:08:00+05:30,6112.15,6118.8,6112.1,6115.95,1225,
2024-12-31 11:09:00+05:30,6115.95,6119,6114.05,6115.9,714,
2024-12-31 11:10:00+05:30,6115.9,6117.9,6115.4,6117.3,344,
2024-12-31 11:11:00+05:30,6117.3,6119,6116.3,6119,384,
2024-12-31 11:12:00+05:30,6119,6119,6115,6117.55,896,
2024-12-31 11:13:00+05:30,6117.25,6119,6115,6119,293,
2024-12-31 11:14:00+05:30,6118.95,6119.9,6116.85,6118.7,1030,
2024-12-31 11:15:00+05:30,6118,6118.7,6115,6116,587,
2024-12-31 11:16:00+05:30,6116,6116.3,6106.3,6111.5,1685,
2024-12-31 11:17:00+05:30,6111.5,6113.95,6109.25,6111.15,186,
2024-12-31 11:18:00+05:30,6111.15,6113.55,6108.9,6113.55,1133,
2024-12-31 11:19:00+05:30,6113.55,6118.95,6111.35,6118.7,844,
2024-12-31 11:20:00+05:30,6118.7,6127,6116.55,6127,1604,
2024-12-31 11:21:00+05:30,6125.4,6127,6121,6122.65,557,
2024-12-31 11:22:00+05:30,6122.65,6124.25,6122.35,6122.5,360,
2024-12-31 11:23:00+05:30,6122,6122,6113.65,6115.1,522,
2024-12-31 11:24:00+05:30,6115.4,6119.85,6113,6117.35,372,
2024-12-31 11:25:00+05:30,6117.35,6119.1,6109.5,6112.9,1154,
2024-12-31 11:26:00+05:30,6112.9,6117,6112.4,6117,288,
2024-12-31 11:27:00+05:30,6117,6122.5,6113.4,6116.35,885,
2024-12-31 11:28:00+05:30,6116.35,6117,6110,6117,1047,
2024-12-31 11:29:00+05:30,6117,6122.45,6112.3,6114.25,860,
2024-12-31 11:30:00+05:30,6113.9,6118.35,6111.95,6117.3,459,
2024-12-31 11:31:00+05:30,6116.2,6116.7,6110,6111.2,655,
2024-12-31 11:32:00+05:30,6111.2,6114.95,6107.15,6112.6,1116,
2024-12-31 11:33:00+05:30,6112.6,6117.7,6110.9,6115.5,275,
2024-12-31 11:34:00+05:30,6115.5,6120.85,6113.75,6118.1,430,
2024-12-31 11:35:00+05:30,6118.1,6119,6115.25,6117.55,718,
2024-12-31 11:36:00+05:30,6117.55,6118.5,6115.5,6118.5,277,
2024-12-31 11:37:00+05:30,6118.5,6120,6118.5,6119.95,411,
2024-12-31 11:38:00+05:30,6119.95,6120,6119.95,6119.95,270,
2024-12-31 11:39:00+05:30,6119.95,6122.5,6115.55,6120.65,984,
2024-12-31 11:40:00+05:30,6122.5,6126.5,6120,6121.65,1073,
2024-12-31 11:41:00+05:30,6121.65,6125.55,6119.45,6123.6,816,
2024-12-31 11:42:00+05:30,6123.6,6124.7,6120.95,6124.7,1136,
2024-12-31 11:43:00+05:30,6124.7,6130,6124.4,6127.85,1411,
2024-12-31 11:44:00+05:30,6127.85,6128.4,6125.15,6127,523,
2024-12-31 11:45:00+05:30,6127,6128,6124.8,6124.8,581,
2024-12-31 11:46:00+05:30,6125,6129.4,6122.4,6128.95,697,
2024-12-31 11:47:00+05:30,6128.95,6128.95,6123.85,6124.25,903,
2024-12-31 11:48:00+05:30,6124.25,6126,6122.15,6125.8,1033,
2024-12-31 11:49:00+05:30,6125.8,6125.9,6115.6,6118.1,1788,
2024-12-31 11:50:00+05:30,6115.35,6118.25,6111,6117.9,1587,
2024-12-31 11:51:00+05:30,6113.35,6117,6107.55,6110.4,2118,
2024-12-31 11:52:00+05:30,6110.4,6116.2,6107.55,6113.1,2509,
2024-12-31 11:53:00+05:30,6113.1,6118.1,6109.9,6116.3,1620,
2024-12-31 11:54:00+05:30,6116.75,6117.95,6110,6115.75,6968,
2024-12-31 11:55:00+05:30,6111.05,6114.25,6105.6,6108.8,7161,
2024-12-31 11:56:00+05:30,6108.3,6108.3,6095.5,6103.15,3009,
2024-12-31 11:57:00+05:30,6103.15,6108.1,6101,6106.85,871,
2024-12-31 11:58:00+05:30,6105.15,6114,6105,6112.95,583,
2024-12-31 11:59:00+05:30,6112.95,6113.5,6105.65,6109.75,733,
2024-12-31 12:00:00+05:30,6109.75,6110,6102.75,6105.4,715,
2024-12-31 12:01:00+05:30,6105.4,6110,6103.4,6108.95,626,
2024-12-31 12:02:00+05:30,6109,6109,6106.2,6108.5,695,
2024-12-31 12:03:00+05:30,6108.3,6108.9,6101.3,6101.3,544,
2024-12-31 12:04:00+05:30,6101.3,6104.75,6098,6100.25,3061,
2024-12-31 12:05:00+05:30,6102.1,6106,6098.85,6105.1,2856,
2024-12-31 12:06:00+05:30,6105.1,6106,6096.85,6100.65,689,
2024-12-31 12:07:00+05:30,6101.25,6105,6100,6102.85,571,
2024-12-31 12:08:00+05:30,6102.85,6105,6100.2,6104.35,858,
2024-12-31 12:09:00+05:30,6104.35,6107,6103.45,6106,598,
2024-12-31 12:10:00+05:30,6106,6106,6103.15,6105.95,589,
2024-12-31 12:11:00+05:30,6105.95,6106,6101.75,6102.5,416,
2024-12-31 12:12:00+05:30,6102.5,6105.7,6100,6103,742,
2024-12-31 12:13:00+05:30,6103,6104.4,6101.35,6103.15,690,
2024-12-31 12:14:00+05:30,6103.15,6106,6101.4,6104,891,
2024-12-31 12:15:00+05:30,6104,6107,6102.95,6105.65,1693,
2024-12-31 12:16:00+05:30,6105.65,6106,6105.55,6106,734,
2024-12-31 12:17:00+05:30,6106,6106,6101.5,6105.5,1547,
2024-12-31 12:18:00+05:30,6105.5,6106.7,6103.35,6105.95,970,
2024-12-31 12:19:00+05:30,6105.95,6106,6102.2,6105.95,708,
2024-12-31 12:20:00+05:30,6105.95,6105.95,6105,6105.95,382,
2024-12-31 12:21:00+05:30,6105.95,6106,6105,6106,346,
2024-12-31 12:22:00+05:30,6106,6106,6105.1,6106,737,
2024-12-31 12:23:00+05:30,6106,6106,6095.05,6102.1,1095,
2024-12-31 12:24:00+05:30,6102.05,6103.95,6100,6103.5,484,
2024-12-31 12:25:00+05:30,6103.5,6103.9,6095,6099.85,1374,
2024-12-31 12:26:00+05:30,6097,6099.5,6096.1,6098.3,1156,
2024-12-31 12:27:00+05:30,6098.3,6099,6092.45,6095.6,1039,
2024-12-31 12:28:00+05:30,6095.6,6099,6093.55,6096.15,1072,
2024-12-31 12:29:00+05:30,6096.15,6099,6094,6095,936,
2024-12-31 12:30:00+05:30,6095,6099,6094,6098.5,1133,
2024-12-31 12:31:00+05:30,6098.5,6099.95,6094.85,6096.75,571,
2024-12-31 12:32:00+05:30,6096.75,6098.65,6093.6,6096.45,583,
2024-12-31 12:33:00+05:30,6096.45,6097.95,6094.3,6095.35,404,
2024-12-31 12:34:00+05:30,6095.35,6097.6,6092.75,6097.6,953,
2024-12-31 12:35:00+05:30,6097.6,6098.5,6095.25,6097.2,531,
2024-12-31 12:36:00+05:30,6097.2,6098.4,6094.3,6098,566,
2024-12-31 12:37:00+05:30,6098,6098.95,6094.95,6098.8,731,
2024-12-31 12:38:00+05:30,6096.55,6100,6095.85,6099.95,575,
2024-12-31 12:39:00+05:30,6100,6100,6094,6097.35,957,
2024-12-31 12:40:00+05:30,6097.35,6099.55,6095.35,6096.65,1006,
2024-12-31 12:41:00+05:30,6096.65,6098.45,6092.95,6096.05,744,
2024-12-31 12:42:00+05:30,6093.35,6097.3,6092.65,6095.9,621,
2024-12-31 12:43:00+05:30,6095.9,6096.4,6085.95,6089.35,2057,
2024-12-31 12:44:00+05:30,6089.35,6090,6087.3,6087.8,524,
2024-12-31 12:45:00+05:30,6089.6,6090,6085.8,6089.3,538,
2024-12-31 12:46:00+05:30,6089.3,6090,6086.4,6089.55,820,
2024-12-31 12:47:00+05:30,6089.55,6091,6087.85,6091,494,
2024-12-31 12:48:00+05:30,6091,6091,6088,6088.5,1261,
2024-12-31 12:49:00+05:30,6088.5,6090,6088,6089.95,358,
2024-12-31 12:50:00+05:30,6089.95,6098.2,6088.3,6098.15,2763,
2024-12-31 12:51:00+05:30,6098.15,6098.15,6094.8,6097.55,539,
2024-12-31 12:52:00+05:30,6097.55,6100,6093.95,6099.95,643,
2024-12-31 12:53:00+05:30,6100,6103.45,6096.55,6103.45,619,
2024-12-31 12:54:00+05:30,6103.9,6104.35,6095.55,6101.9,1296,
2024-12-31 12:55:00+05:30,6101.9,6104.95,6099.8,6104.95,636,
2024-12-31 12:56:00+05:30,6104.95,6107.1,6102.3,6106.95,926,
2024-12-31 12:57:00+05:30,6106.95,6106.95,6103.1,6105.25,748,
2024-12-31 12:58:00+05:30,6105.25,6105.25,6097.5,6101.85,1117,
2024-12-31 12:59:00+05:30,6101.85,6102,6086.55,6089.4,9974,
2024-12-31 13:00:00+05:30,6089.4,6097.2,6087.6,6096.55,1580,
2024-12-31 13:01:00+05:30,6096.55,6099,6095.35,6098.35,623,
2024-12-31 13:02:00+05:30,6098.85,6104.8,6098.35,6104.65,515,
2024-12-31 13:03:00+05:30,6104.65,6107.5,6103.15,6106.1,639,
2024-12-31 13:04:00+05:30,6106.1,6108.2,6101.6,6107.75,484,
2024-12-31 13:05:00+05:30,6107.75,6112.8,6106.25,6110.95,1042,
2024-12-31 13:06:00+05:30,6110.95,6117,6107.25,6109.25,1403,
2024-12-31 13:07:00+05:30,6109.25,6110,6105.05,6109.95,861,
2024-12-31 13:08:00+05:30,6109.95,6110,6105,6106.75,1305,
2024-12-31 13:09:00+05:30,6108.2,6108.2,6092.45,6094.2,8932,
2024-12-31 13:10:00+05:30,6094.2,6102.85,6092.7,6098.35,3391,
2024-12-31 13:11:00+05:30,6100.7,6100.7,6094.95,6099.25,605,
2024-12-31 13:12:00+05:30,6099.25,6100.2,6095.4,6099.55,678,
2024-12-31 13:13:00+05:30,6097.8,6101.15,6095.7,6097.4,502,
2024-12-31 13:14:00+05:30,6096.55,6102,6096.55,6100.6,572,
2024-12-31 13:15:00+05:30,6100.6,6106.95,6097.25,6106.95,417,
2024-12-31 13:16:00+05:30,6106.95,6107.55,6099.85,6099.85,2215,
2024-12-31 13:17:00+05:30,6099.85,6099.95,6089.65,6089.95,2577,
2024-12-31 13:18:00+05:30,6088.55,6094.6,6087.4,6094.2,872,
2024-12-31 13:19:00+05:30,6094.2,6094.2,6085.9,6089.95,4327,
2024-12-31 13:20:00+05:30,6090,6090,6088.3,6090,689,
2024-12-31 13:21:00+05:30,6090,6090.7,6088.65,6090.7,466,
2024-12-31 13:22:00+05:30,6090.7,6095.5,6086.9,6089.45,2581,
2024-12-31 13:23:00+05:30,6089.45,6090,6081.2,6089.85,1038,
2024-12-31 13:24:00+05:30,6089.7,6093.7,6085,6093.7,739,
2024-12-31 13:25:00+05:30,6091.5,6094.45,6089.7,6091.45,1640,
2024-12-31 13:26:00+05:30,6091.45,6091.45,6089,6089.75,506,
2024-12-31 13:27:00+05:30,6089.75,6090,6085.15,6085.15,1187,
2024-12-31 13:28:00+05:30,6089.75,6090.8,6086.6,6087.6,1412,
2024-12-31 13:29:00+05:30,6087.6,6093.5,6083.15,6089.1,947,
2024-12-31 13:30:00+05:30,6089.2,6089.85,6085.3,6087.6,580,
2024-12-31 13:31:00+05:30,6087.6,6089.4,6083,6085,915,
2024-12-31 13:32:00+05:30,6084.8,6087.95,6083.15,6085.15,466,
2024-12-31 13:33:00+05:30,6085.15,6089.2,6084.1,6086.95,456,
2024-12-31 13:34:00+05:30,6087.4,6089.1,6081.3,6081.3,687,
2024-12-31 13:35:00+05:30,6081,6088.55,6081,6087.7,591,
2024-12-31 13:36:00+05:30,6087.7,6088.4,6081.4,6083.4,585,
2024-12-31 13:37:00+05:30,6083.4,6083.45,6081,6081,1110,
2024-12-31 13:38:00+05:30,6081,6082.15,6080,6080,1058,
2024-12-31 13:39:00+05:30,6080,6080,6076.7,6079.2,2679,
2024-12-31 13:40:00+05:30,6076.7,6080,6076.7,6078.1,1109,
2024-12-31 13:41:00+05:30,6078.75,6083.55,6078.25,6080,1111,
2024-12-31 13:42:00+05:30,6080,6080.45,6076.5,6080,662,
2024-12-31 13:43:00+05:30,6080,6080,6075,6077.45,1919,
2024-12-31 13:44:00+05:30,6077.45,6080,6076.85,6079.6,407,
2024-12-31 13:45:00+05:30,6080,6080,6077.55,6080,556,
2024-12-31 13:46:00+05:30,6080,6085.95,6077.95,6080,1962,
2024-12-31 13:47:00+05:30,6080,6080,6077.55,6080,653,
2024-12-31 13:48:00+05:30,6080,6083.1,6079.15,6079.15,599,
2024-12-31 13:49:00+05:30,6079.15,6082.15,6078,6079.7,448,
2024-12-31 13:50:00+05:30,6079.7,6080,6078,6079.9,486,
2024-12-31 13:51:00+05:30,6079.9,6079.95,6072.8,6074.7,1619,
2024-12-31 13:52:00+05:30,6074.7,6076.4,6073.2,6075,620,
2024-12-31 13:53:00+05:30,6075,6076.4,6071,6074.75,658,
2024-12-31 13:54:00+05:30,6074.75,6075.95,6071.6,6075,446,
2024-12-31 13:55:00+05:30,6074.05,6076.7,6073.9,6075,533,
2024-12-31 13:56:00+05:30,6075,6076.6,6072.25,6075,905,
2024-12-31 13:57:00+05:30,6075,6076.95,6072.85,6076.75,706,
2024-12-31 13:58:00+05:30,6076.75,6080,6075.9,6078,565,
2024-12-31 13:59:00+05:30,6078,6080,6075.7,6080,537,
2024-12-31 14:00:00+05:30,6080,6091.75,6080,6091.75,2855,
2024-12-31 14:01:00+05:30,6091.8,6091.95,6084.8,6085.65,1753,
2024-12-31 14:02:00+05:30,6085.65,6093.95,6085.65,6093.35,928,
2024-12-31 14:03:00+05:30,6093.35,6097.95,6092.25,6095.7,746,
2024-12-31 14:04:00+05:30,6095.7,6100,6095.25,6100,519,
2024-12-31 14:05:00+05:30,6100,6100,6099.4,6100,504,
2024-12-31 14:06:00+05:30,6099.45,6106.1,6099.45,6106.1,2143,
2024-12-31 14:07:00+05:30,6107,6108,6101.9,6104.2,572,
2024-12-31 14:08:00+05:30,6105.5,6108,6103.8,6107.8,984,
2024-12-31 14:09:00+05:30,6107.8,6108,6101.05,6106.3,677,
2024-12-31 14:10:00+05:30,6106,6107.2,6101.35,6103.5,830,
2024-12-31 14:11:00+05:30,6103.5,6106.05,6099.2,6104,778,
2024-12-31 14:12:00+05:30,6104,6104,6095.6,6099.75,1694,
2024-12-31 14:13:00+05:30,6099.75,6101.35,6087.75,6090,2479,
2024-12-31 14:14:00+05:30,6090,6090,6088.65,6088.7,351,
2024-12-31 14:15:00+05:30,6090,6090,6088.8,6090,652,
2024-12-31 14:16:00+05:30,6090,6093.9,6088.2,6091.75,3088,
2024-12-31 14:17:00+05:30,6091.75,6095.15,6090,6093.35,497,
2024-12-31 14:18:00+05:30,6093.35,6108.65,6090.2,6103.3,5397,
2024-12-31 14:19:00+05:30,6105.4,6107.95,6100.5,6105,1396,
2024-12-31 14:20:00+05:30,6105,6109.9,6102.35,6109.9,698,
2024-12-31 14:21:00+05:30,6109.9,6109.9,6101.05,6102.15,2412,
2024-12-31 14:22:00+05:30,6102.15,6105,6102.15,6105,336,
2024-12-31 14:23:00+05:30,6105,6105,6102.75,6105,421,
2024-12-31 14:24:00+05:30,6105,6105,6104.95,6105,830,
2024-12-31 14:25:00+05:30,6105,6110.05,6104.95,6110.05,6856,
2024-12-31 14:26:00+05:30,6110.15,6125,6110.15,6125,2087,
2024-12-31 14:27:00+05:30,6125,6128.9,6118,6120,5135,
2024-12-31 14:28:00+05:30,6120,6124.95,6118.5,6120,2812,
2024-12-31 14:29:00+05:30,6120,6135.25,6119.95,6134.1,4971,
2024-12-31 14:30:00+05:30,6133.45,6134.8,6124.85,6125,4924,
2024-12-31 14:31:00+05:30,6125,6128.5,6122.05,6123.75,2382,
2024-12-31 14:32:00+05:30,6123.75,6124.95,6114.95,6118.35,2244,
2024-12-31 14:33:00+05:30,6118.35,6120,6109.95,6109.95,3208,
2024-12-31 14:34:00+05:30,6110,6114.85,6107.25,6112.5,5023,
2024-12-31 14:35:00+05:30,6114,6120,6114,6119.95,1886,
2024-12-31 14:36:00+05:30,6120,6125,6116.9,6118.9,6634,
2024-12-31 14:37:00+05:30,6120.7,6120.75,6108.25,6113,1938,
2024-12-31 14:38:00+05:30,6113,6116.2,6112.9,6115.95,412,
2024-12-31 14:39:00+05:30,6116.15,6119.75,6113.5,6119.4,951,
2024-12-31 14:40:00+05:30,6119.4,6119.5,6110,6113.4,1149,
2024-12-31 14:41:00+05:30,6113.55,6113.55,6104.3,6111.5,5768,
2024-12-31 14:42:00+05:30,6111.5,6119.8,6110.05,6119.45,952,
2024-12-31 14:43:00+05:30,6119.45,6120,6115.85,6120,1041,
2024-12-31 14:44:00+05:30,6120,6125.5,6120,6123.75,1366,
2024-12-31 14:45:00+05:30,6123.75,6127.75,6123.75,6125,877,
2024-12-31 14:46:00+05:30,6125,6127.65,6123.8,6124.95,1515,
2024-12-31 14:47:00+05:30,6127,6129,6125,6125.1,660,
2024-12-31 14:48:00+05:30,6125.1,6128.95,6122.85,6122.85,1041,
2024-12-31 14:49:00+05:30,6122.85,6126.75,6121.5,6125.5,517,
2024-12-31 14:50:00+05:30,6125.65,6125.9,6122.95,6122.95,766,
2024-12-31 14:51:00+05:30,6122.95,6123.5,6120,6123,843,
2024-12-31 14:52:00+05:30,6123.1,6123.5,6120,6120.9,1232,
2024-12-31 14:53:00+05:30,6122.1,6123.5,6120.9,6122.55,955,
2024-12-31 14:54:00+05:30,6121.1,6124.95,6120.5,6124,1733,
2024-12-31 14:55:00+05:30,6124.8,6129,6121.6,6128.85,1490,
2024-12-31 14:56:00+05:30,6128.35,6128.95,6119.35,6121,6539,
2024-12-31 14:57:00+05:30,6121,6121,6104.45,6107.05,6474,
2024-12-31 14:58:00+05:30,6107.05,6114.95,6105.85,6114.9,1061,
2024-12-31 14:59:00+05:30,6114.9,6119.9,6109.7,6110,3073,
2024-12-31 15:00:00+05:30,6109.7,6114,6101.05,6110,6099,
2024-12-31 15:01:00+05:30,6110,6110,6097.35,6098.6,4953,
2024-12-31 15:02:00+05:30,6097.7,6098.6,6094.05,6094.6,3871,
2024-12-31 15:03:00+05:30,6094.6,6094.6,6092,6092.9,8827,
2024-12-31 15:04:00+05:30,6092.9,6092.9,6085.05,6086.85,3556,
2024-12-31 15:05:00+05:30,6086.85,6090,6085.1,6089.7,5138,
2024-12-31 15:06:00+05:30,6087.55,6087.7,6080.2,6087.7,3973,
2024-12-31 15:07:00+05:30,6087.7,6090,6084.1,6086,4803,
2024-12-31 15:08:00+05:30,6086,6097.45,6084,6097.45,9430,
2024-12-31 15:09:00+05:30,6097.45,6101.95,6095.85,6101.1,4381,
2024-12-31 15:10:00+05:30,6101.1,6101.95,6098.55,6100.2,5030,
2024-12-31 15:11:00+05:30,6099.55,6100.75,6099.55,6100.15,2568,
2024-12-31 15:12:00+05:30,6100.15,6100.15,6096.75,6100.05,13010,
2024-12-31 15:13:00+05:30,6100.45,6114.95,6100.15,6112.2,7749,
2024-12-31 15:14:00+05:30,6112.35,6112.35,6109.4,6110,6225,
2024-12-31 15:15:00+05:30,6110,6120.05,6104.05,6120.05,13690,
2024-12-31 15:16:00+05:30,6119.7,6124.95,6115.25,6117.75,11148,
2024-12-31 15:17:00+05:30,6113.9,6123.5,6107.5,6108.65,11997,
2024-12-31 15:18:00+05:30,6108.65,6108.95,6100.8,6101.25,3029,
2024-12-31 15:19:00+05:30,6101.3,6101.3,6098.9,6099.2,2070,
2024-12-31 15:20:00+05:30,6099.25,6099.25,6091,6094.8,5564,
2024-12-31 15:21:00+05:30,6094.8,6094.8,6086.4,6089.9,8625,
2024-12-31 15:22:00+05:30,6090,6090,6085.15,6090,5234,
2024-12-31 15:23:00+05:30,6090,6090,6087.7,6090,5031,
2024-12-31 15:24:00+05:30,6090,6090,6088.65,6090,7136,
2024-12-31 15:25:00+05:30,6090,6090,6089,6089.3,4623,
2024-12-31 15:26:00+05:30,6090,6090.25,6088.35,6089.3,6207,
2024-12-31 15:27:00+05:30,6088.95,6089.25,6084.6,6088,4416,
2024-12-31 15:28:00+05:30,6088,6088,6083.4,6087,2709,
2024-12-31 15:29:00+05:30,6086,6103.5,6082.6,6103.5,3213,
